week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w006	Week 6	FI	Finland	Sosialidemokraatit SDP		108945982480217	Facebook	11	1	216777	88318	1320	213
w006	Week 6	FI	Finland	WWF Suomi		119054448115588	Facebook	1	1	199991	99996	498	99
w006	Week 6	FI	Finland	FIM		227283607398150	Facebook	1	1	28570	5714	285	57
w006	Week 6	FI	Finland	Vihreät - De Gröna		33722070600	Facebook	4	1	12577	4716	60	6
w006	Week 6	FI	Finland	Mikkel Näkkäläjärvi		617733068345315	Facebook	7	1	12329	3833	429	0
w006	Week 6	FI	Finland	Janne Kaisanlahti		309381625805373	Facebook	2	1	7498	1500	148	0
w006	Week 6	FI	Finland	Tanja Vahvelainen kansanedustajaehdokas		653005468206971	Facebook	5	1	6873	1196	206	0
w006	Week 6	FI	Finland	Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	5	1	6064	933	230	0
w006	Week 6	FI	Finland	Aura Salla		357502994332188	Facebook	2	1	5998	1000	198	0
w006	Week 6	FI	Finland	Duuers		650609281814087	Facebook	1	1	4999	1000	99	0
w006	Week 6	FI	Finland	Jarno Strengell eduskuntavaaliehdokas 14.4.2019		307784380044908	Facebook	1	1	4999	1000	99	0
w006	Week 6	FI	Finland	Helena Marttila eduskuntaan		373811376519125	Facebook	1	1	4999	1000	99	0
w006	Week 6	FI	Finland	Elsi Katainen		190042298268350	Facebook	4	1	3632	0	359	0
w006	Week 6	FI	Finland	Kuopion Kristillisdemokraatit - KD Kuopio		1572653312978362	Facebook	1	1	3499	700	69	0
w006	Week 6	FI	Finland	Kialo		729627343834501	Facebook	4	1	2803	1401	37	7
w006	Week 6	FI	Finland	European Youth Event		919232861444360	Facebook	1	1	2540	1270	12	2
w006	Week 6	FI	Finland	Timo Heinonen - kansanedustaja		271130619606974	Facebook	1	1	2499	500	49	0
w006	Week 6	FI	Finland	Kimmo Sasi		311253592006	Facebook	1	1	1363	272	24	0
w006	Week 6	FI	Finland	Pela Case		119283008140727	Facebook	2	1	1235	247	1	0
w006	Week 6	FI	Finland	Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	1	1	1037	207	2	0
w006	Week 6	FI	Finland	Janika Takatalo	Takatalo Janika Emmi Kristiina	1380023342235751	Facebook	1	1	999	0	99	0
w006	Week 6	FI	Finland	MarketsCube		294693984421347	Facebook	1	1	998	0	88	0
w006	Week 6	FI	Finland	Eduskuntavaaliehdokas Jenni Kiiskinen - Ylöjärven vihreät		393205937720831	Facebook	1	1	714	142	14	0
w006	Week 6	FI	Finland	Keräyslava Oy		764030493682447	Facebook	2	1	582	0	57	0
w006	Week 6	FI	Finland	Otto Andersson		1425108367791147	Facebook	1	1	399	0	39	0
w006	Week 6	FI	Finland	Aila		196787204541798	Facebook	1	1	333	0	33	0
w006	Week 6	FI	Finland	Saara Hyrkkö		250829455020050	Facebook	1	1	277	55	5	0
w006	Week 6	FI	Finland	eToro		193863317737	Facebook	4	1	252	85	0	0
w006	Week 6	FI	Finland	Love the Sea		243073559696147	Facebook	1	1	165	33	2	0
w006	Week 6	FI	Finland	iranwire.com ایران وایر		214009095412166	Facebook	1	1	98	49	0	0
w006	Week 6	FI	Finland	Kaar Kaas Sonn		215255338679306	Facebook	2	1	90	21	0	0
w006	Week 6	FI	Finland	Porvoon Vasemmisto		449437091752029	Facebook	1	1	88	0	8	0
w006	Week 6	FI	Finland	Soviet Visuals		1160495674016675	Facebook	6	1	81	15	1	0
w006	Week 6	FI	Finland	Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	1	1	76	0	0	0
w006	Week 6	FI	Finland	Born Free Foundation	Born Free Foundation	161028272789	Facebook	1	1	56	11	0	0
w006	Week 6	FI	Finland	Le Monde		14892757589	Facebook	5	1	50	20	0	0
w006	Week 6	FI	Finland	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	2	1	41	8	0	0
w006	Week 6	FI	Finland	ADAR		175390195814995	Facebook	1	1	38	19	0	0
w006	Week 6	FI	Finland	Maroš Šefčovič		245361515516655	Facebook	2	1	9	1	0	0
w006	Week 6	FI	Finland	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	1	1	8	4	0	0
w006	Week 6	FI	Finland	Columbia University in the City of New York		102471088936	Facebook	1	1	8	3	0	0
w006	Week 6	FI	Finland	Harvard Business Review		10423517786	Facebook	1	1	5	1	0	0
w006	Week 6	FI	Finland	Vadim Rotari		516538278845787	Facebook	1	1	4	0	0	0
w006	Week 6	FI	Finland	Andreas Schieder	SPÖ	290881691011354	Facebook	2	1	1	0	0	0
w006	Week 6	FI	Finland	EIT InnoEnergy		344038838945608	Facebook	1	1	1	0	0	0
w006	Week 6	FI	Finland	Open Society Foundations		18983389920	Facebook	1	1	0	0	0	0
w006	Week 6	FI	Finland	Milaap		315603771494	Facebook	1	1	0	0	0	0
w006	Week 6	FI	Finland	FT Content Solutions		1220981994590364	Facebook	2	1	0	0	0	0
w006	Week 6	FI	Finland	Greenhouse Ship		939647549574633	Facebook	1	1	0	0	0	0
w006	Week 6	FI	Finland	RSM MBA		110428762358678	Facebook	2	1	0	0	0	0
