week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w008	Week 8	FI	Finland	Sosialidemokraatit SDP		108945982480217	Facebook	14	1	187081	58103	1520	281
w008	Week 8	FI	Finland	Pirkko Vihko		2384976475054673	Facebook	2	1	50984	9997	597	99
w008	Week 8	FI	Finland	Mikkel Näkkäläjärvi		617733068345315	Facebook	12	1	43573	8416	981	0
w008	Week 8	FI	Finland	Liban Sheikh		302959147221497	Facebook	1	1	18749	3749	37	0
w008	Week 8	FI	Finland	Henrik Wickström	Wickström 2019	448116415229902	Facebook	4	1	17596	3958	131	14
w008	Week 8	FI	Finland	Yannick Lahti		1779172592405294	Facebook	2	1	14373	5875	185	0
w008	Week 8	FI	Finland	Kialo		729627343834501	Facebook	3	1	14023	6701	54	12
w008	Week 8	FI	Finland	Vihreät - De Gröna		33722070600	Facebook	4	1	12577	4716	60	6
w008	Week 8	FI	Finland	Janne Kaisanlahti		309381625805373	Facebook	3	1	11247	2250	222	0
w008	Week 8	FI	Finland	Vantaan Energia		689946054431027	Facebook	1	1	9999	5000	499	100
w008	Week 8	FI	Finland	Sami Säynevirta		364635700968341	Facebook	2	1	7999	3400	99	0
w008	Week 8	FI	Finland	Sandra Bergqvist		1684264761693515	Facebook	1	1	4999	1000	99	0
w008	Week 8	FI	Finland	Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	1	1	4998	1000	88	0
w008	Week 8	FI	Finland	AfroFinns		843785889005002	Facebook	1	1	4374	874	86	0
w008	Week 8	FI	Finland	Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	1	1	3749	750	74	0
w008	Week 8	FI	Finland	Kimmo Sasi		311253592006	Facebook	1	1	3181	636	56	0
w008	Week 8	FI	Finland	Tuomas Ojajärvi		1480877175509481	Facebook	1	1	2307	461	45	0
w008	Week 8	FI	Finland	Silja Borgarsdóttir Sandelin	Svenska folkpartiet i Finland - RKP	145265965535213	Facebook	1	1	1463	731	14	0
w008	Week 8	FI	Finland	Katariina Pylsy eduskuntaan		1445410448923401	Facebook	1	1	1363	681	13	0
w008	Week 8	FI	Finland	Savo-Karjalan vihreät		160515170666877	Facebook	2	1	1052	526	10	0
w008	Week 8	FI	Finland	Anni Teerikangas		335044340406795	Facebook	1	1	999	0	99	0
w008	Week 8	FI	Finland	Saara Hyrkkö		250829455020050	Facebook	1	1	972	194	19	0
w008	Week 8	FI	Finland	Petri Nieminen		221546168309213	Facebook	1	1	799	0	79	0
w008	Week 8	FI	Finland	European Commission		107898832590939	Facebook	1	1	729	364	3	0
w008	Week 8	FI	Finland	Proud of Our Pride		400548670511219	Facebook	22	1	613	158	1	0
