audience_code_filter	audience_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f45_54	female (45-54)	Partido Popular	Partido Popular	72249031214	Facebook	2426	1	14161484	4299966	114426	9079
f45_54	female (45-54)	European Parliament		178362315106	Facebook	1162	1	12061592	5378675	69615	17110
f45_54	female (45-54)	Podemos	Unidas Podemos	269212336568846	Facebook	301	1	10344753	4566706	65482	17110
f45_54	female (45-54)	Ciudadanos	Ciudadanos	74078667754	Facebook	4216	1	10328994	3178230	93982	7996
f45_54	female (45-54)	People's Vote UK	People's Vote	748608695327755	Facebook	3330	1	7678978	2587919	109165	19437
f45_54	female (45-54)	Britain's Future	Britain's Future	1625300137516491	Facebook	3880	1	7000519	2147823	86980	12968
f45_54	female (45-54)	Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	174	1	4043404	1849281	12293	2737
f45_54	female (45-54)	The Labour Party	The Labour Party	25749647410	Facebook	616	1	3890744	1560173	32812	7460
f45_54	female (45-54)	Friends of the Earth	Friends of the Earth	110861655604080	Facebook	2242	1	3879826	1263113	51226	5349
f45_54	female (45-54)	Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	346	1	3762921	1438903	20107	3913
f45_54	female (45-54)	Liberal Democrats	the Liberal Democrats	5883973269	Facebook	1978	1	3759061	1247006	61702	7624
f45_54	female (45-54)	Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	88	1	3723569	1684203	7790	2374
f45_54	female (45-54)	sp.a	sp.a	57253967150	Facebook	270	1	3291478	1301618	15814	3643
f45_54	female (45-54)	Best For Britain	Best for Britain	1863944713844924	Facebook	751	1	3268976	1382462	44814	10837
f45_54	female (45-54)	Conservatives	The Conservative Party	8807334278	Facebook	1472	1	3246920	1319072	36276	4881
f45_54	female (45-54)	Greenpeace France		39435457457	Facebook	123	1	3018369	1372776	16206	3739
f45_54	female (45-54)	Kialo		729627343834501	Facebook	705	1	2969699	1208718	21922	5661
f45_54	female (45-54)	38 Degrees	38 Degrees	200006375787	Facebook	638	1	2715187	1005480	18015	2703
f45_54	female (45-54)	CDU	CDU	78502295414	Facebook	3169	1	2585945	631125	26072	579
f45_54	female (45-54)	SPD	SPD	47930567748	Facebook	4358	1	2458995	733158	56481	2590
f45_54	female (45-54)	FDP	FDP	21289227249	Facebook	1575	1	2389104	710847	20134	1220
f45_54	female (45-54)	Rädda Barnen		72659261793	Facebook	342	1	2337831	792314	22328	5535
f45_54	female (45-54)	Partito Democratico		77034286895	Facebook	135	1	2271909	1026148	8450	2296
f45_54	female (45-54)	Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	133	1	2262134	961229	3981	1002
f45_54	female (45-54)	Plan International Sverige		382243262003	Facebook	341	1	2215579	710242	19844	4851
f45_54	female (45-54)	Save the Children Italia		46590675335	Facebook	45	1	2084774	944030	9544	2455
f45_54	female (45-54)	România în primul rând	Future Innovation	770704223323599	Facebook	82	1	2047333	917685	1946	477
f45_54	female (45-54)	PSOE	PSOE	189318235003	Facebook	326	1	1932111	793560	4435	772
f45_54	female (45-54)	Sosialidemokraatit SDP		108945982480217	Facebook	283	1	1801639	717431	10178	2372
f45_54	female (45-54)	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	104	1	1759753	726195	4671	1201
f45_54	female (45-54)	Vlaams Belang	Vlaams Belang	56605856504	Facebook	66	1	1758120	808149	11821	2596
f45_54	female (45-54)	WeWorld Onlus		299584710061488	Facebook	322	1	1717050	670946	9055	1335
f45_54	female (45-54)	Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	51	1	1619950	765669	3344	1491
f45_54	female (45-54)	Un país moderno	Unidas Podemos	577723459314066	Facebook	58	1	1606516	725817	8959	1914
f45_54	female (45-54)	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	90	1	1506289	644214	13905	3265
f45_54	female (45-54)	Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	27	1	1468653	680793	5474	1258
f45_54	female (45-54)	Harald Vilimsky		547597092025909	Facebook	174	1	1421016	600574	14140	3197
f45_54	female (45-54)	Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	135	1	1387631	508649	10341	2253
f45_54	female (45-54)	Fidesz	Fidesz	9844779306	Facebook	76	1	1301320	619168	4439	2175
f45_54	female (45-54)	Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	82	1	1228567	507647	4753	1152
f45_54	female (45-54)	European Commission		107898832590939	Facebook	23	1	1213580	543630	5198	1197
f45_54	female (45-54)	Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	75	1	1159325	483141	3204	666
f45_54	female (45-54)	Kyriakos Mitsotakis		34848567724	Facebook	76	1	1156715	498732	2821	596
f45_54	female (45-54)	Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	450	1	1136487	459598	4634	952
f45_54	female (45-54)	SPÖ	SPÖ	77393060080	Facebook	594	1	1132781	386109	9430	1319
f45_54	female (45-54)	The Brexit Party	The Brexit Party	230416667843105	Facebook	71	1	1112806	519805	16718	4657
f45_54	female (45-54)	Greenpeace Deutschland		22541752487	Facebook	372	1	1100017	365534	8459	1089
f45_54	female (45-54)	Romania #nuepsd	Future Innovation	293215748279337	Facebook	34	1	1090979	505705	753	313
f45_54	female (45-54)	Gazeta Wyborcza		63563473556	Facebook	372	1	1085347	338673	2528	392
f45_54	female (45-54)	Greenpeace España	Greenpeace España	133044800622	Facebook	163	1	1078466	387282	3428	440
f45_54	female (45-54)	Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	130	1	1069454	436119	3632	674
f45_54	female (45-54)	BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	294	1	998724	344427	9059	1572
f45_54	female (45-54)	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	168	1	997895	402718	2851	534
f45_54	female (45-54)	Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	194	1	991647	355176	4223	530
f45_54	female (45-54)	Médecins du Monde France		265420476920	Facebook	838	1	986799	319015	15912	1249
f45_54	female (45-54)	Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	35	1	981125	442640	1343	337
f45_54	female (45-54)	Save the Children España	Save the Children España	57845333112	Facebook	19	1	973281	465762	5518	1228
f45_54	female (45-54)	Oxfam Novib		115289021825188	Facebook	39	1	946918	400376	12984	4352
