day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d132	2019-05-12	CZ	Czechia	870	153	2459147	821495	7255	1855
d131	2019-05-11	CZ	Czechia	860	154	2664832	910065	8520	2154
d130	2019-05-10	CZ	Czechia	1695	159	5825129	1614984	22187	4788
d129	2019-05-09	CZ	Czechia	803	141	3212517	1229239	9830	2566
d128	2019-05-08	CZ	Czechia	765	138	2414072	855250	7765	2009
d127	2019-05-07	CZ	Czechia	815	137	3240838	1158000	10539	2538
d126	2019-05-06	CZ	Czechia	779	126	2528005	837097	9168	2240
d125	2019-05-05	CZ	Czechia	650	123	1521873	546114	4938	1166
d124	2019-05-04	CZ	Czechia	647	125	1847596	726507	6668	2018
d123	2019-05-03	CZ	Czechia	730	132	2559727	896778	9503	2885
d122	2019-05-02	CZ	Czechia	676	132	2078084	760987	6199	2024
d121	2019-05-01	CZ	Czechia	615	131	1584053	628009	4796	1736
d120	2019-04-30	CZ	Czechia	700	140	2474998	988675	9446	3068
d119	2019-04-29	CZ	Czechia	942	146	3653141	1201021	15408	4583
d118	2019-04-28	CZ	Czechia	579	141	1023573	365496	4046	1510
d117	2019-04-27	CZ	Czechia	669	148	1363297	433533	6397	2108
d116	2019-04-26	CZ	Czechia	708	154	2664605	888428	14397	3978
d115	2019-04-25	CZ	Czechia	614	147	1180077	288894	4928	1015
d114	2019-04-24	CZ	Czechia	578	145	873265	211120	2838	630
d113	2019-04-23	CZ	Czechia	552	151	895582	262791	3085	634
d112	2019-04-22	CZ	Czechia	478	138	263833	85500	1031	185
d111	2019-04-21	CZ	Czechia	517	144	801297	259690	3101	666
d110	2019-04-20	CZ	Czechia	531	150	1163968	380111	3614	1089
d109	2019-04-19	CZ	Czechia	583	168	2142399	788733	6190	2009
d108	2019-04-18	CZ	Czechia	580	167	1713841	454676	3382	796
d107	2019-04-17	CZ	Czechia	553	164	1345820	479246	6080	1312
d106	2019-04-16	CZ	Czechia	558	170	660553	240653	2400	491
d105	2019-04-15	CZ	Czechia	662	173	2324101	838043	11658	2699
d104	2019-04-14	CZ	Czechia	615	175	1159402	452965	5780	1138
d103	2019-04-13	CZ	Czechia	613	181	1090699	440001	5433	1085
