advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alfred Sant	Alfred Sant	537789116260209	Facebook	25_34	25-34	MT	Malta	110	1	1117270	424168	4560	640
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	25_34	25-34	MT	Malta	16	1	885158	378088	4489	1024
Roberta Metsola		406824526101449	Facebook	25_34	25-34	MT	Malta	470	1	820900	258190	8375	375
David Casa	David Casa	193035580892638	Facebook	25_34	25-34	MT	Malta	87	1	774354	230237	2438	141
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	25_34	25-34	MT	Malta	115	1	669348	205280	2676	184
European Parliament		178362315106	Facebook	25_34	25-34	MT	Malta	31	1	594641	256355	2269	308
Joe Sammut		433245190070343	Facebook	25_34	25-34	MT	Malta	78	1	579569	237005	2278	340
Josef Caruana		166617437361908	Facebook	25_34	25-34	MT	Malta	67	1	398125	130569	1644	197
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	25_34	25-34	MT	Malta	26	1	397770	155919	1463	205
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	25_34	25-34	MT	Malta	42	1	358122	156977	2161	254
Kialo		729627343834501	Facebook	25_34	25-34	MT	Malta	351	1	224086	92847	1243	283
David Stellini	David Stellini	1911257335785088	Facebook	25_34	25-34	MT	Malta	10	1	216235	97283	721	123
PD Martin Cauchi Inglott		181379916072401	Facebook	25_34	25-34	MT	Malta	38	1	213992	63759	1030	41
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	25_34	25-34	MT	Malta	105	1	196441	45483	1457	0
Frank Psaila		458318884361628	Facebook	25_34	25-34	MT	Malta	65	1	149013	39513	1107	11
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	25_34	25-34	MT	Malta	12	1	116003	41980	316	28
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	25_34	25-34	MT	Malta	22	1	112469	30041	472	18
Save the Refugees		1931458237163388	Facebook	25_34	25-34	MT	Malta	67	1	106570	34633	793	135
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	25_34	25-34	MT	Malta	96	1	98689	28422	2036	0
Lovin Malta	Lovin Malta	1700937210129433	Facebook	25_34	25-34	MT	Malta	6	1	94878	33747	245	26
Vote16+		149809275605377	Facebook	25_34	25-34	MT	Malta	1	1	82661	41330	40	0
FŻL - Forum Żgħażagħ Laburisti	FŻL - Forum Żgħażagħ Laburisti	40870184668	Facebook	25_34	25-34	MT	Malta	4	1	76620	15324	151	0
Ian Borg	Ian Borg	151496594943131	Facebook	25_34	25-34	MT	Malta	5	1	76243	32990	92	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	25_34	25-34	MT	Malta	52	1	72186	24098	902	0
European Parliament Office in Malta		116353271736965	Facebook	25_34	25-34	MT	Malta	7	1	69389	27516	187	22
