advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Иво Пазарджиев		128221490865195	Facebook	ruse_province	Ruse Province	BG	Bulgaria	12	1	45879	11171	800	0
Демократична България	Демократична България	995342840629890	Facebook	ruse_province	Ruse Province	BG	Bulgaria	30	1	16324	5708	29	7
Искрен Веселинов		840508039323482	Facebook	ruse_province	Ruse Province	BG	Bulgaria	1	1	9999	5000	99	0
European Parliament		178362315106	Facebook	ruse_province	Ruse Province	BG	Bulgaria	68	1	8101	3670	13	3
Светослав Малинов / Svetoslav Malinov		200371339998210	Facebook	ruse_province	Ruse Province	BG	Bulgaria	2	1	5025	1005	99	0
Приоритети	БЗНС	1163987410423594	Facebook	ruse_province	Ruse Province	BG	Bulgaria	81	1	4621	1545	22	0
Ilhan Kyuchyuk	Ilhan Kyuchyuk	1637403469881344	Facebook	ruse_province	Ruse Province	BG	Bulgaria	4	1	3750	750	6	0
European Greens		141366725876424	Facebook	ruse_province	Ruse Province	BG	Bulgaria	35	1	2323	1041	4	1
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	ruse_province	Ruse Province	BG	Bulgaria	17	1	1390	472	3	0
Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	ruse_province	Ruse Province	BG	Bulgaria	10	1	1197	416	2	0
Движение ВОЛЯ		289082018098560	Facebook	ruse_province	Ruse Province	BG	Bulgaria	1	1	1113	556	0	0
informo.bg	informo.bg	262524054082832	Facebook	ruse_province	Ruse Province	BG	Bulgaria	7	1	1071	450	2	0
България на Труда и Разума - БТР		709384432421964	Facebook	ruse_province	Ruse Province	BG	Bulgaria	8	1	904	280	1	0
Крум Дончев/Krum Donchev		155516354469476	Facebook	ruse_province	Ruse Province	BG	Bulgaria	8	1	798	386	0	0
Радан Кънев	Радан Кънев	1461853244069926	Facebook	ruse_province	Ruse Province	BG	Bulgaria	15	1	763	305	2	0
Петър Клисаров	ПП Пряка Демокрация	2041389956077700	Facebook	ruse_province	Ruse Province	BG	Bulgaria	16	1	633	152	2	0
Volen Siderov		48268614826	Facebook	ruse_province	Ruse Province	BG	Bulgaria	21	1	625	143	2	0
Kialo		729627343834501	Facebook	ruse_province	Ruse Province	BG	Bulgaria	241	1	610	230	3	0
За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	ruse_province	Ruse Province	BG	Bulgaria	22	1	590	130	3	0
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	ruse_province	Ruse Province	BG	Bulgaria	10	1	513	165	5	0
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	ruse_province	Ruse Province	BG	Bulgaria	6	1	427	123	0	0
BRITA Bulgaria		1471240093191880	Facebook	ruse_province	Ruse Province	BG	Bulgaria	1	1	406	203	0	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	ruse_province	Ruse Province	BG	Bulgaria	62	1	393	150	1	0
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	ruse_province	Ruse Province	BG	Bulgaria	11	1	393	123	1	0
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	ruse_province	Ruse Province	BG	Bulgaria	11	1	366	90	1	0
