advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	70	1	16880	7606	29	7
Демократична България	Демократична България	995342840629890	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	28	1	9890	4225	13	1
Valeri Simeonov		1967166133516609	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	16	1	9594	3704	16	2
Приоритети	БЗНС	1163987410423594	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	79	1	8843	3007	22	0
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	3	1	8132	4066	28	5
European Greens		141366725876424	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	36	1	4861	2178	7	2
Движение ВОЛЯ		289082018098560	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	1	1	2541	1270	1	0
За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	24	1	2311	288	104	0
Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	10	1	2188	769	4	0
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	17	1	2021	690	5	0
Крум Дончев/Krum Donchev		155516354469476	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	8	1	1649	800	1	0
България на Труда и Разума - БТР		709384432421964	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	8	1	1583	480	3	0
Volen Siderov		48268614826	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	21	1	1550	338	4	0
informo.bg	informo.bg	262524054082832	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	7	1	1434	614	2	0
Радан Кънев	Радан Кънев	1461853244069926	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	15	1	1227	484	3	0
Петър Клисаров	ПП Пряка Демокрация	2041389956077700	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	16	1	1137	259	4	0
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	12	1	1057	258	5	0
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	6	1	914	279	1	0
Българска Социалистическа Партия	Българска Социалистическа Партия	1367672173297067	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	4	1	850	262	1	0
Kialo		729627343834501	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	241	1	846	310	4	1
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	62	1	799	303	2	0
Тома Белев/ Toma Belev	Ivanov Hristo	772069009528514	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	1	1	751	150	1	0
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	11	1	688	207	2	0
Евро Ферт АД		271746059949890	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	1	1	635	317	1	0
Път на младите	Път на младите	2051476654950711	Facebook	stara_zagora_province	Stara Zagora Province	BG	Bulgaria	7	1	597	272	1	0
