advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Hanna Holopainen		149856248393583	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	11	1	36235	7779	371	55
Sosialidemokraatit SDP		108945982480217	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	285	1	32334	13018	212	34
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	16	1	25797	11210	300	0
Aleksi Laine		700514280309207	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	3	1	25507	5101	120	17
Kokoomus	Kokoomus	201285237101	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	38	1	23314	2270	1449	4
Liike Nyt		194677504471503	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	4	1	19983	4914	321	64
Keskusta	Suomen Keskusta	55312855747	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	5	1	18780	3833	94	14
Myä päätetää - Joona Mielonen		723569781049029	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	1	1	12362	2472	123	24
Juha Huhtala		770881059690053	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	6	1	9352	1812	196	0
European Parliament		178362315106	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	71	1	8212	3847	68	24
Ehdolla Eduskuntaan, Pekka Ranta		561462751021029	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	3	1	7499	1499	32	0
Antti Häkkänen		1413586768888451	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	2	1	7232	1861	72	11
Christoffer Hällfors	Christoffer Hällfors	166764656737212	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	11	1	6505	1740	26	0
Anna-Kristiina Mikkonen		271951582974555	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	1	1	6429	1285	64	12
Sari Hyytiäinen, eduskuntavaaliehdokas 2019		263086794078859	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	3	1	4673	934	92	0
WWF Suomi		119054448115588	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	25	1	4575	2162	17	4
Anniina Peltola		383922585009775	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	1	1	3827	765	75	0
Mikkel Näkkäläjärvi		617733068345315	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	21	1	2226	526	39	0
Vihreät - De Gröna		33722070600	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	38	1	2161	865	9	2
Kaakkois-Suomen Sosialidemokraatit		648135815208333	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	1	1	1585	792	15	0
Risto Kuisman sd tukiryhmä		153995244625836	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	1	1	1440	720	14	0
Antti Astikainen eduskuntavaaliehdokas		327668014495830	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	2	1	1285	257	22	0
Janne Parkkila - Vasemmistoliitto	Janne Parkkilan tukiyhdistys ry	354424931606915	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	10	1	1136	211	18	2
Heidi Hautala		116940668479201	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	6	1	1091	20	99	0
Katja Andrejev		21016374916	Facebook	kymenlaakso	Kymenlaakso	FI	Finland	1	1	1084	217	21	0
