advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Hoxton Capital Management		353185345195139	Facebook	w003	Week 3	CY	Cyprus	1	1	6052	3026	34	7
The British Journal of Photography	Ecotricity Group Limited	40055265495	Facebook	w003	Week 3	CY	Cyprus	1	1	535	107	1	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w003	Week 3	CY	Cyprus	1	1	151	30	0	0
Soviet Visuals		1160495674016675	Facebook	w003	Week 3	CY	Cyprus	8	1	148	31	1	0
COP23		1812087282376505	Facebook	w003	Week 3	CY	Cyprus	1	1	119	60	0	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	w003	Week 3	CY	Cyprus	4	1	85	0	8	0
Best Shopping Deals		519091928553063	Facebook	w003	Week 3	CY	Cyprus	1	1	37	7	0	0
Banque mondiale		155174084508744	Facebook	w003	Week 3	CY	Cyprus	4	1	34	17	0	0
Financial Times		8860325749	Facebook	w003	Week 3	CY	Cyprus	1	1	31	6	0	0
Professor  Alberto Testa	Alberto Testa	1899667790263172	Facebook	w003	Week 3	CY	Cyprus	1	1	15	3	0	0
International Growth Centre	London School of Economics and Political Science	121645431208100	Facebook	w003	Week 3	CY	Cyprus	1	1	14	2	0	0
Marco Antonio Orsini		395865050792874	Facebook	w003	Week 3	CY	Cyprus	1	1	10	2	0	0
YOGA BURN		146316959083110	Facebook	w003	Week 3	CY	Cyprus	2	1	9	1	0	0
Flora & Fauna		303798486465804	Facebook	w003	Week 3	CY	Cyprus	1	1	3	0	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	w003	Week 3	CY	Cyprus	1	1	0	0	0	0
