advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Youth Event		919232861444360	Facebook	w006	Week 6	CY	Cyprus	1	1	14415	7208	72	14
eToro		193863317737	Facebook	w006	Week 6	CY	Cyprus	4	1	822	378	2	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w006	Week 6	CY	Cyprus	1	1	632	316	3	1
Columbia University in the City of New York		102471088936	Facebook	w006	Week 6	CY	Cyprus	3	1	363	144	0	0
Vadim Rotari		516538278845787	Facebook	w006	Week 6	CY	Cyprus	1	1	202	40	0	0
Kaar Kaas Sonn		215255338679306	Facebook	w006	Week 6	CY	Cyprus	2	1	120	30	0	0
Soviet Visuals		1160495674016675	Facebook	w006	Week 6	CY	Cyprus	6	1	58	11	0	0
Gherson		422351344832507	Facebook	w006	Week 6	CY	Cyprus	1	1	30	15	0	0
Maroš Šefčovič		245361515516655	Facebook	w006	Week 6	CY	Cyprus	2	1	9	1	0	0
YOGA BURN		146316959083110	Facebook	w006	Week 6	CY	Cyprus	1	1	6	1	0	0
Andrew Zbik - Lane Cove - Labor		1599877663573922	Facebook	w006	Week 6	CY	Cyprus	1	1	3	1	0	0
Columbia Alumni Association		195421575197	Facebook	w006	Week 6	CY	Cyprus	2	1	3	0	0	0
Harvard Business Review		10423517786	Facebook	w006	Week 6	CY	Cyprus	1	1	2	0	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	w006	Week 6	CY	Cyprus	1	1	0	0	0	0
Milaap		315603771494	Facebook	w006	Week 6	CY	Cyprus	1	1	0	0	0	0
