advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	cataluna	Cataluña	ES	Spain	288	1	11922374	4678932	55109	7799
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	cataluna	Cataluña	ES	Spain	87	1	9706130	4077248	63201	15597
Ciudadanos	Ciudadanos	74078667754	Facebook	cataluna	Cataluña	ES	Spain	408	1	5834998	1903057	64165	7914
En Comú Podem	En Comú Podem	463627663844039	Facebook	cataluna	Cataluña	ES	Spain	57	1	5511116	2284342	19718	5199
Podemos	Unidas Podemos	269212336568846	Facebook	cataluna	Cataluña	ES	Spain	189	1	5114861	2281035	21934	6151
Partido Popular	Partido Popular	72249031214	Facebook	cataluna	Cataluña	ES	Spain	762	1	3903617	1121002	25131	1623
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	cataluna	Cataluña	ES	Spain	33	1	3646967	1598000	17067	4600
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	cataluna	Cataluña	ES	Spain	38	1	2850712	1101928	10692	1757
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	cataluna	Cataluña	ES	Spain	263	1	2609031	609657	37488	2928
European Parliament		178362315106	Facebook	cataluna	Cataluña	ES	Spain	97	1	1800058	870707	3184	977
Psc Barcelona	PSC Partit dels  Socialistes de Catalunya	439957149400799	Facebook	cataluna	Cataluña	ES	Spain	9	1	1355991	611000	13291	3200
Álex Pastor	PSC Badalona	2053966338189807	Facebook	cataluna	Cataluña	ES	Spain	50	1	662935	154997	5749	200
Òmnium Cultural		161916260510295	Facebook	cataluna	Cataluña	ES	Spain	12	1	660195	313200	2892	541
Toni Postius	Partit Demòcrata Lleida	1590048664636534	Facebook	cataluna	Cataluña	ES	Spain	31	1	600969	147000	3069	0
Greenpeace España	Greenpeace España	133044800622	Facebook	cataluna	Cataluña	ES	Spain	175	1	600785	222422	1959	260
PSOE	PSOE	189318235003	Facebook	cataluna	Cataluña	ES	Spain	331	1	600110	244466	1786	378
El Mago Pop		531897766871154	Facebook	cataluna	Cataluña	ES	Spain	1	1	499999	200000	499	100
Un país moderno	Unidas Podemos	577723459314066	Facebook	cataluna	Cataluña	ES	Spain	57	1	494021	221139	3056	635
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	cataluna	Cataluña	ES	Spain	37	1	470956	201387	1663	426
Kialo		729627343834501	Facebook	cataluna	Cataluña	ES	Spain	377	1	430829	130261	1968	441
Lourdes Ciuró	Partit Demòcrata	553752911726041	Facebook	cataluna	Cataluña	ES	Spain	13	1	394987	166000	1287	0
Dídac Nadal Abad	Partit Demòcrata Europeu Català	876740939186071	Facebook	cataluna	Cataluña	ES	Spain	23	1	380977	103000	2277	0
Eduard Vallhonesta2019	Eduard Vallhonesta Alarcon	2146850768970550	Facebook	cataluna	Cataluña	ES	Spain	4	1	354996	161000	1196	200
Ferran Bel		602811606397980	Facebook	cataluna	Cataluña	ES	Spain	6	1	250864	49974	1392	199
Save the Children España	Save the Children España	57845333112	Facebook	cataluna	Cataluña	ES	Spain	23	1	250387	119451	1121	259
