advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rw2	Last 2 weeks	SI	Slovenia	15	1	5199969	2219993	21284	5099
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rw2	Last 2 weeks	SI	Slovenia	127	1	1218392	349894	10432	66
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	rw2	Last 2 weeks	SI	Slovenia	16	1	852978	281997	1983	99
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	rw2	Last 2 weeks	SI	Slovenia	33	1	229261	57658	3173	0
Evropska komisija v Sloveniji		100107313369390	Facebook	rw2	Last 2 weeks	SI	Slovenia	1	1	199998	99999	498	99
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	rw2	Last 2 weeks	SI	Slovenia	10	1	151990	42000	1390	99
Kialo		729627343834501	Facebook	rw2	Last 2 weeks	SI	Slovenia	102	1	114063	42586	476	104
Siemens Slovenija		393074441061448	Facebook	rw2	Last 2 weeks	SI	Slovenia	10	1	108326	21666	659	0
Patricija Šulin		1541413339429015	Facebook	rw2	Last 2 weeks	SI	Slovenia	2	1	100997	49999	597	99
Neva Grašič		2235496013147745	Facebook	rw2	Last 2 weeks	SI	Slovenia	3	1	64997	16000	296	0
Tanja Fajon		73452413740	Facebook	rw2	Last 2 weeks	SI	Slovenia	1	1	49999	10000	99	0
Milan Zver		279397488827904	Facebook	rw2	Last 2 weeks	SI	Slovenia	1	1	49999	10000	99	0
Angelika Mlinar		253355901456286	Facebook	rw2	Last 2 weeks	SI	Slovenia	1	1	33332	6666	66	0
Milan Brglez	Socialni demokrati (SD)	1874547136091318	Facebook	rw2	Last 2 weeks	SI	Slovenia	4	1	21996	10000	396	0
Levica	Levica	285304408294792	Facebook	rw2	Last 2 weeks	SI	Slovenia	9	1	16991	2000	890	0
Socialni demokrati Maribor		157307490946817	Facebook	rw2	Last 2 weeks	SI	Slovenia	1	1	9999	5000	99	0
Dnevnik		91741216297	Facebook	rw2	Last 2 weeks	SI	Slovenia	1	1	9999	4999	99	0
European Young Leaders - EYL40		227054030686626	Facebook	rw2	Last 2 weeks	SI	Slovenia	1	1	8175	1635	16	0
VoteWatch Europe		355087424564148	Facebook	rw2	Last 2 weeks	SI	Slovenia	5	1	6773	2974	15	4
Guardian Weekly		64525551258	Facebook	rw2	Last 2 weeks	SI	Slovenia	10	1	6596	2200	16	2
Gašper Ferjan		405727836160839	Facebook	rw2	Last 2 weeks	SI	Slovenia	1	1	6519	1303	12	0
Cecilia Malmström		258966159416	Facebook	rw2	Last 2 weeks	SI	Slovenia	1	1	6497	2599	12	6
IGEN (House of Art and Dance Theatre, Celje)		118310228318840	Facebook	rw2	Last 2 weeks	SI	Slovenia	1	1	4998	999	98	0
Matjaž Nemec		642148249206716	Facebook	rw2	Last 2 weeks	SI	Slovenia	1	1	4989	998	98	0
DOM - Domovinska liga		571044543390810	Facebook	rw2	Last 2 weeks	SI	Slovenia	1	1	3999	2000	39	0
