advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rd2	Last 2 days	CY	Cyprus	7	1	335407	140832	1102	502
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	rd2	Last 2 days	CY	Cyprus	32	1	135758	35993	1314	0
Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	rd2	Last 2 days	CY	Cyprus	5	1	119995	27000	494	0
Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	rd2	Last 2 days	CY	Cyprus	7	1	89988	23999	692	0
Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	rd2	Last 2 days	CY	Cyprus	10	1	89892	28454	404	0
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	rd2	Last 2 days	CY	Cyprus	8	1	87621	32921	129	0
European Greens		141366725876424	Facebook	rd2	Last 2 days	CY	Cyprus	8	1	83654	24574	242	36
AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	rd2	Last 2 days	CY	Cyprus	5	1	78889	37612	227	36
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	rd2	Last 2 days	CY	Cyprus	9	1	76320	17665	699	0
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	rd2	Last 2 days	CY	Cyprus	10	1	58324	12166	758	0
Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	rd2	Last 2 days	CY	Cyprus	4	1	57494	17499	272	0
StudentLife.com.cy	StudentLife.com.cy	219265161533109	Facebook	rd2	Last 2 days	CY	Cyprus	5	1	52995	10332	263	0
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	rd2	Last 2 days	CY	Cyprus	8	1	44244	9011	97	0
Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	rd2	Last 2 days	CY	Cyprus	5	1	38319	11663	181	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rd2	Last 2 days	CY	Cyprus	3	1	37101	15440	46	9
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	rd2	Last 2 days	CY	Cyprus	3	1	34998	9999	148	0
ΛΕΥΤΕΡΗΣ ΔΗΜΗΤΡΙΟΥ	Eleftherios Demetriou	609745702447737	Facebook	rd2	Last 2 days	CY	Cyprus	1	1	33329	6666	65	0
Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	rd2	Last 2 days	CY	Cyprus	1	1	24999	5000	49	0
Katerina Christophidou	Katerina Christophidou	131599480586562	Facebook	rd2	Last 2 days	CY	Cyprus	8	1	22992	5999	626	0
Συμμαχία Πολιτών	Anastasia Fella	470323203056530	Facebook	rd2	Last 2 days	CY	Cyprus	5	1	17331	3426	104	0
Ιακώβου Βάκης		332523037613071	Facebook	rd2	Last 2 days	CY	Cyprus	3	1	13524	2705	130	0
Αντιγόνη Παπαδοπούλου - Η φωνή του ενεργού πολίτη		243308565736627	Facebook	rd2	Last 2 days	CY	Cyprus	1	1	9999	2000	19	0
Χρύσανθος Φάκας - Chrysanthos Fakas		1666515286969405	Facebook	rd2	Last 2 days	CY	Cyprus	1	1	8333	1666	14	0
VoteWatch Europe		355087424564148	Facebook	rd2	Last 2 days	CY	Cyprus	5	1	6445	2803	11	3
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	rd2	Last 2 days	CY	Cyprus	1	1	4998	999	99	0
Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	rd2	Last 2 days	CY	Cyprus	1	1	3332	1666	32	0
Μαρία Παστελλά		408568246617951	Facebook	rd2	Last 2 days	CY	Cyprus	1	1	2220	1110	21	0
VOIS Cyprus		571975636495930	Facebook	rd2	Last 2 days	CY	Cyprus	1	1	1665	832	16	0
ALDE Group – Liberals and Democrats in the European Parliament	ALDE Group in the European Parliament. 	123910440019	Facebook	rd2	Last 2 days	CY	Cyprus	2	1	1580	708	7	1
ETUC		129041250601685	Facebook	rd2	Last 2 days	CY	Cyprus	1	1	627	313	1	0
Tuunes		992176580926495	Facebook	rd2	Last 2 days	CY	Cyprus	6	1	360	82	1	0
Guardian Weekly		64525551258	Facebook	rd2	Last 2 days	CY	Cyprus	3	1	253	50	0	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	rd2	Last 2 days	CY	Cyprus	1	1	184	92	1	0
Arte		656089814494677	Facebook	rd2	Last 2 days	CY	Cyprus	3	1	54	10	1	0
TransformingTransport		1635700990066863	Facebook	rd2	Last 2 days	CY	Cyprus	1	1	44	8	0	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	rd2	Last 2 days	CY	Cyprus	1	1	30	6	0	0
S&P Global		112495188784373	Facebook	rd2	Last 2 days	CY	Cyprus	11	1	25	5	0	0
YOGA BURN		146316959083110	Facebook	rd2	Last 2 days	CY	Cyprus	3	1	8	1	0	0
Guyana Petroleum Digest		473952516429906	Facebook	rd2	Last 2 days	CY	Cyprus	1	1	2	0	0	0
Acamar Analysis and Consulting		192597328320978	Facebook	rd2	Last 2 days	CY	Cyprus	1	1	1	0	0	0
مفوضية اللاجئين		188842724507690	Facebook	rd2	Last 2 days	CY	Cyprus	1	1	0	0	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	rd2	Last 2 days	CY	Cyprus	2	1	0	0	0	0
Shurat HaDin - Israel Law Center		709491732434343	Facebook	rd2	Last 2 days	CY	Cyprus	2	1	0	0	0	0
Eldritch Foundry		333726374024339	Facebook	rd2	Last 2 days	CY	Cyprus	1	1	0	0	0	0
Smart Water Magazine		634705100258374	Facebook	rd2	Last 2 days	CY	Cyprus	2	1	0	0	0	0
