advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	18_24	18-24	PT	Portugal	72	1	6915882	3030727	23924	5009
Kialo		729627343834501	Facebook	18_24	18-24	PT	Portugal	312	1	1660078	687965	7063	1697
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	18_24	18-24	PT	Portugal	62	1	1624636	718081	1889	142
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	18_24	18-24	PT	Portugal	45	1	872615	400931	1392	343
The Bamboo Brush Society		1152885191422950	Facebook	18_24	18-24	PT	Portugal	34	1	606370	238793	1529	166
European Commission		107898832590939	Facebook	18_24	18-24	PT	Portugal	6	1	545653	251129	752	253
Greens/EFA in the European Parliament		150527751674751	Facebook	18_24	18-24	PT	Portugal	38	1	461634	200718	445	67
Parlamento Europeu - Gabinete em Portugal	Parlamento Europeu - Gabinete em Portugal	170555122972051	Facebook	18_24	18-24	PT	Portugal	1	1	413532	206766	413	206
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	18_24	18-24	PT	Portugal	23	1	372602	159106	936	209
National Geographic		107307059419	Facebook	18_24	18-24	PT	Portugal	4	1	248907	122584	108	19
Carlos Coelho		306796832807017	Facebook	18_24	18-24	PT	Portugal	6	1	234605	117303	1160	232
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	18_24	18-24	PT	Portugal	54	1	192268	83637	768	161
Stone Brewing Spain		1619410238105995	Facebook	18_24	18-24	PT	Portugal	1	1	190303	76121	37	0
VoteWatch Europe		355087424564148	Facebook	18_24	18-24	PT	Portugal	5	1	179775	74413	391	161
European Youth Event		919232861444360	Facebook	18_24	18-24	PT	Portugal	7	1	170875	77822	531	119
350.org		12185972707	Facebook	18_24	18-24	PT	Portugal	28	1	140320	37559	637	91
Um universitário também chora		1429916380583545	Facebook	18_24	18-24	PT	Portugal	3	1	126244	25249	249	0
Uniarea		413110028708018	Facebook	18_24	18-24	PT	Portugal	3	1	125076	25015	247	0
UNICEF Portugal		193697864002162	Facebook	18_24	18-24	PT	Portugal	11	1	119569	40213	443	0
Fundação Calouste Gulbenkian		49386033906	Facebook	18_24	18-24	PT	Portugal	1	1	117726	58863	58	11
MEO		69209479569	Facebook	18_24	18-24	PT	Portugal	4	1	116057	45359	199	61
José Manuel Fernandes		255056481315205	Facebook	18_24	18-24	PT	Portugal	3	1	106365	53183	278	52
JRS Portugal - Serviço Jesuíta aos Refugiados		133133230037212	Facebook	18_24	18-24	PT	Portugal	1	1	105749	52875	52	0
EPP Group in the European Parliament		291699857688	Facebook	18_24	18-24	PT	Portugal	4	1	83272	33350	85	16
Give A Vote Portugal		428035657954346	Facebook	18_24	18-24	PT	Portugal	5	1	78671	19859	339	0
