advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Avaaz	Avaaz	8340223883	Facebook	cantabria	Cantabria	ES	Spain	9	1	332	130	0	0
European Parliament	European Parliament	178362315106	Facebook	cantabria	Cantabria	ES	Spain	1	1	97	39	0	0
Reacciona y Actúa	Actúa 	1916676245053161	Facebook	cantabria	Cantabria	ES	Spain	15	1	78	21	0	0
Ahora Repúblicas	Esquerra Republicana de Catalunya	578942235869606	Facebook	cantabria	Cantabria	ES	Spain	1	1	37	18	0	0
Markel Olano	EAJ-PNV	898191063533170	Facebook	cantabria	Cantabria	ES	Spain	1	1	30	15	0	0
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	cantabria	Cantabria	ES	Spain	2	1	29	12	0	0
Compromís	Compromís	194053080624605	Facebook	cantabria	Cantabria	ES	Spain	1	1	9	1	0	0
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	cantabria	Cantabria	ES	Spain	1	1	5	1	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	cantabria	Cantabria	ES	Spain	2	1	0	0	0	0
IU Aragón	IU Aragón	178663732095	Facebook	cantabria	Cantabria	ES	Spain	1	1	0	0	0	0
Zaragoza en Común	Zaragoza en Común	1404651893174804	Facebook	cantabria	Cantabria	ES	Spain	1	1	0	0	0	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	cantabria	Cantabria	ES	Spain	4	1	0	0	0	0
European Commission	European Commission	107898832590939	Facebook	cantabria	Cantabria	ES	Spain	2	1	0	0	0	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	cantabria	Cantabria	ES	Spain	1	1	0	0	0	0
