day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d121	2019-05-01	AT	Austria	HC Strache	FPÖ	74865038590	Facebook	8	1	1099989	509997	8993	2549
d121	2019-05-01	AT	Austria	Claudia Gamon	NEOS	447992848717452	Facebook	28	1	733971	211999	6471	1200
d121	2019-05-01	AT	Austria	FPÖ	FPÖ	169051073236170	Facebook	2	1	549998	224999	5248	1049
d121	2019-05-01	AT	Austria	Harald Vilimsky		547597092025909	Facebook	29	1	539130	247400	7935	1781
d121	2019-05-01	AT	Austria	Andreas Schieder	SPÖ	290881691011354	Facebook	40	1	472142	119644	3831	762
d121	2019-05-01	AT	Austria	kontrast.at	kontrast.at	1079650008770485	Facebook	23	1	465445	198152	2143	865
d121	2019-05-01	AT	Austria	European Parliament		178362315106	Facebook	6	1	416664	191666	4415	1883
d121	2019-05-01	AT	Austria	SPÖ	SPÖ	77393060080	Facebook	223	1	323797	114779	1997	275
d121	2019-05-01	AT	Austria	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	873	1	265002	69172	5266	131
d121	2019-05-01	AT	Austria	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	7	1	154996	42500	446	33
d121	2019-05-01	AT	Austria	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	441	1	151239	38550	2076	33
d121	2019-05-01	AT	Austria	Die Grünen	Die Grünen	21759893033	Facebook	18	1	149160	52599	1057	207
d121	2019-05-01	AT	Austria	Europäisches Parlament Österreich		124468054313069	Facebook	34	1	144773	60088	538	197
d121	2019-05-01	AT	Austria	NEOS	NEOS	327450964017497	Facebook	18	1	91982	24000	1782	0
d121	2019-05-01	AT	Austria	NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	35	1	90988	20333	1155	0
d121	2019-05-01	AT	Austria	Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	28	1	82800	19733	288	0
d121	2019-05-01	AT	Austria	Wirtschaftsbund Österreich	Wirtschaftsbund Österreich	385183128166442	Facebook	109	1	77785	23815	1629	59
d121	2019-05-01	AT	Austria	GPA-djp	GPA-djp	214499840736	Facebook	13	1	41235	10361	145	0
d121	2019-05-01	AT	Austria	GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	15	1	39024	9631	519	93
d121	2019-05-01	AT	Austria	Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	162	1	36217	6615	1417	33
d121	2019-05-01	AT	Austria	SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	8	1	33100	11922	272	59
d121	2019-05-01	AT	Austria	Michael Raml	FPÖ Linz	1499759610320321	Facebook	17	1	31915	6859	144	5
d121	2019-05-01	AT	Austria	1Europa	Peter Glawischnig	320389701908367	Facebook	4	1	30512	10352	142	20
d121	2019-05-01	AT	Austria	Othmar Karas	Volkspartei	395638503864459	Facebook	2	1	27499	5500	99	0
d121	2019-05-01	AT	Austria	Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	25	1	25606	7627	441	22
