advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	puglia	Puglia	IT	Italy	24	1	438122	209436	2768	589
Fabio Candalice	Fabio Candalice	929896213793987	Facebook	puglia	Puglia	IT	Italy	8	1	210318	42064	995	100
Pietro Petruzzelli	Pietro Petruzzelli	194717554070843	Facebook	puglia	Puglia	IT	Italy	6	1	169417	38959	514	0
Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	puglia	Puglia	IT	Italy	12	1	165761	66834	630	107
Andrea Caroppo	Andrea Caroppo	381061375420543	Facebook	puglia	Puglia	IT	Italy	13	1	165101	46793	789	89
Luigia Marino - detta Gigia		2074498309515123	Facebook	puglia	Puglia	IT	Italy	3	1	149997	30000	297	0
Francesco Galtieri	Francesco Galtieri	176134109106348	Facebook	puglia	Puglia	IT	Italy	17	1	147940	57085	568	90
Paola Romano	Paola Romano	248072698709512	Facebook	puglia	Puglia	IT	Italy	10	1	145990	35000	1390	100
Antonio Decaro	Antonio Decaro	137412233027116	Facebook	puglia	Puglia	IT	Italy	4	1	119996	30000	396	0
Antonio Giampietro - Non vedo che Bari	Antonio Giampietro	456495818216210	Facebook	puglia	Puglia	IT	Italy	8	1	116728	22747	766	0
Aldo Patriciello	Aldo Patriciello	40645773554	Facebook	puglia	Puglia	IT	Italy	8	1	105922	52877	525	105
Natasha Mariano Mariano	Natalia Mariano	262438680894168	Facebook	puglia	Puglia	IT	Italy	1	1	99999	50000	99	0
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	puglia	Puglia	IT	Italy	66	1	95665	39481	425	99
MoVimento 5 Stelle	MoVimento 5 Stelle	174457180812	Facebook	puglia	Puglia	IT	Italy	17	1	87699	41510	352	84
Carmine Spiaggia	Carmine Spiaggia	425820797979047	Facebook	puglia	Puglia	IT	Italy	4	1	84406	35883	461	110
Paola Natalicchio	Gianluca Martone	258195327693994	Facebook	puglia	Puglia	IT	Italy	14	1	76177	19017	609	0
Movimento Nazionale Salento	Roberto Tundo	110683599694040	Facebook	puglia	Puglia	IT	Italy	2	1	59998	15000	198	0
Orlando Amodeo per Europa Verde	Orlando Amodeo	397286324156859	Facebook	puglia	Puglia	IT	Italy	10	1	56685	26554	234	45
Lucrezia Vinci in Europa	Lucrezia Vinci	290636291884221	Facebook	puglia	Puglia	IT	Italy	3	1	55160	11032	109	0
Alessandra Senatore	Domenico Campeglia	668311250269031	Facebook	puglia	Puglia	IT	Italy	11	1	53174	10459	248	0
Lorenzo Cesa	Lorenzo Cesa	538632706513878	Facebook	puglia	Puglia	IT	Italy	33	1	51266	12193	255	10
Antonio Lombardi	Matteo Ramunno	687441404991995	Facebook	puglia	Puglia	IT	Italy	2	1	50998	10000	198	0
Sergio Silvestris	Sergio Paolo Francesco Silvestris	75581908817	Facebook	puglia	Puglia	IT	Italy	1	1	49999	10000	99	0
Michele Abbaticchio  Sindaco	Michele Abbaticchio	275806792494637	Facebook	puglia	Puglia	IT	Italy	1	1	49999	10000	99	0
Alessandro Moschettini		316528502364462	Facebook	puglia	Puglia	IT	Italy	1	1	49999	10000	99	0
