advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ACNUR Comite español		94118672764	Facebook	w002	Week 2	ES	Spain	5	1	119994	26999	494	0
Alpe Formación		132752580139891	Facebook	w002	Week 2	ES	Spain	6	1	108997	23000	1247	250
Liight App		1701876056758068	Facebook	w002	Week 2	ES	Spain	2	1	54998	11000	198	0
Socios Cruz Roja		306840072990831	Facebook	w002	Week 2	ES	Spain	16	1	51786	13321	513	95
The Bamboo Brush Society		1152885191422950	Facebook	w002	Week 2	ES	Spain	4	1	48790	18714	170	29
Florida Invest		1757174107834441	Facebook	w002	Week 2	ES	Spain	2	1	29820	14649	130	25
Cafés Baqué		334754253232371	Facebook	w002	Week 2	ES	Spain	1	1	27450	13725	137	68
José Cordeiro		338911733596280	Facebook	w002	Week 2	ES	Spain	4	1	11849	3761	203	0
Pela Case		119283008140727	Facebook	w002	Week 2	ES	Spain	3	1	10995	2199	14	0
Mamen Sánchez		876437225721525	Facebook	w002	Week 2	ES	Spain	5	1	9916	3908	75	11
Cero Residuo		190847155015247	Facebook	w002	Week 2	ES	Spain	2	1	7142	1428	42	7
Vaqueros Colombianos		680764692266815	Facebook	w002	Week 2	ES	Spain	1	1	7126	1425	14	0
Mundo Sin Fronteras		764047283950662	Facebook	w002	Week 2	ES	Spain	3	1	6997	1000	297	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w002	Week 2	ES	Spain	2	1	6135	2756	14	2
ABC Chinchillas		1453933831549701	Facebook	w002	Week 2	ES	Spain	2	1	3052	610	53	0
RefugiadosSOS		550220551831041	Facebook	w002	Week 2	ES	Spain	3	1	2997	0	297	0
Nature Index		145327659223282	Facebook	w002	Week 2	ES	Spain	6	1	2471	544	8	0
FT Transact		643057169228509	Facebook	w002	Week 2	ES	Spain	1	1	2354	1177	13	2
Michael Durban	MICHAEL DURBAN	190582988278084	Facebook	w002	Week 2	ES	Spain	1	1	2286	1143	26	0
Le Monde		14892757589	Facebook	w002	Week 2	ES	Spain	6	1	1848	737	2	0
garagErasmus Foundation		126673650730964	Facebook	w002	Week 2	ES	Spain	1	1	1041	208	2	0
Atlántico Hoy		1698412760469876	Facebook	w002	Week 2	ES	Spain	1	1	999	0	99	0
Soviet Visuals		1160495674016675	Facebook	w002	Week 2	ES	Spain	3	1	954	245	3	0
MasterClass		687589164666184	Facebook	w002	Week 2	ES	Spain	3	1	747	149	8	2
Animal Matters	Animal Matters	1439364926329185	Facebook	w002	Week 2	ES	Spain	1	1	744	372	0	0
