advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Gazeta Wyborcza		63563473556	Facebook	5k_10k	5k - 10k	PL	Poland	74	1	738399	369236	2444	186
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	5k_10k	5k - 10k	PL	Poland	47	1	469879	234963	1082	0
Patryk Jaki		199877710116314	Facebook	5k_10k	5k - 10k	PL	Poland	32	1	319968	160000	1481	186
Bartosz Arłukowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	152299864806918	Facebook	5k_10k	5k - 10k	PL	Poland	26	1	259959	129992	691	23
Akcja Demokracja		277892342334350	Facebook	5k_10k	5k - 10k	PL	Poland	14	1	139968	69991	322	0
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	5k_10k	5k - 10k	PL	Poland	13	1	129987	65000	485	46
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	5k_10k	5k - 10k	PL	Poland	12	1	119988	60000	369	23
Jarosław Wałęsa	KKW Koalicja Europejska PO PSL SLD N Zieloni	433052760111334	Facebook	5k_10k	5k - 10k	PL	Poland	11	1	109989	55000	654	0
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	5k_10k	5k - 10k	PL	Poland	10	1	99990	50000	416	46
Małgorzata Sekuła-Szmajdzińska - kandydatka do Parlamentu Europejskiego	Katarzyna Kijakowska	420227048536701	Facebook	5k_10k	5k - 10k	PL	Poland	10	1	99970	49990	881	162
Dariusz Rosati	CommSense	238903929634988	Facebook	5k_10k	5k - 10k	PL	Poland	10	1	99966	49988	788	139
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	5k_10k	5k - 10k	PL	Poland	10	1	99857	49933	601	92
Greenpeace Polska		32104614789	Facebook	5k_10k	5k - 10k	PL	Poland	10	1	98361	49185	316	22
Paweł Bejda	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	587380481330698	Facebook	5k_10k	5k - 10k	PL	Poland	10	1	92597	46303	302	22
Tomasz Frankowski	KWW Koalicja Europejska PO PSL SLD .N Zieloni	2273340699395517	Facebook	5k_10k	5k - 10k	PL	Poland	9	1	89922	44965	486	69
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	5k_10k	5k - 10k	PL	Poland	9	1	89915	44962	671	116
Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	5k_10k	5k - 10k	PL	Poland	9	1	89873	44941	486	69
Amnesty International Polska		57544755889	Facebook	5k_10k	5k - 10k	PL	Poland	8	1	79914	39961	370	46
Bolesław Piecha - poseł do Parlamentu Europejskiego	Agencja reklamowa NXT	704363502985858	Facebook	5k_10k	5k - 10k	PL	Poland	8	1	79874	39941	183	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	5k_10k	5k - 10k	PL	Poland	8	1	70260	35133	695	0
Jacek Protas	KKW Koalicja Europejska PO PSL SLD .N Zieloni 	130955346972893	Facebook	5k_10k	5k - 10k	PL	Poland	7	1	69993	35000	347	46
Andrzej Halicki	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	370319116027	Facebook	5k_10k	5k - 10k	PL	Poland	7	1	69993	35000	254	23
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	5k_10k	5k - 10k	PL	Poland	7	1	69993	35000	254	23
Patryk Marjan		1224502281011628	Facebook	5k_10k	5k - 10k	PL	Poland	7	1	69939	34973	439	69
Mirosława Nykiel Posłanka na Sejm RP	Adam Jan Kądziela	150873051654314	Facebook	5k_10k	5k - 10k	PL	Poland	6	1	59994	30000	510	93
