country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
UK	United Kingdom	People's Vote UK	People's Vote	748608695327755	Facebook	3557	1	96109433	33173899	1262076	226095
UK	United Kingdom	Britain's Future	Britain's Future	1625300137516491	Facebook	4488	1	83731422	25931127	1003490	136986
UK	United Kingdom	Liberal Democrats	the Liberal Democrats	5883973269	Facebook	3904	1	53304305	18275622	746381	92686
UK	United Kingdom	Conservatives	The Conservative Party	8807334278	Facebook	2226	1	45617564	17577916	525332	71166
UK	United Kingdom	Best For Britain	Best for Britain	1863944713844924	Facebook	873	1	40578298	17206671	502822	118494
UK	United Kingdom	The Labour Party	The Labour Party	25749647410	Facebook	659	1	38740974	15511491	314793	69198
UK	United Kingdom	Friends of the Earth	Friends of the Earth	110861655604080	Facebook	2333	1	35690084	12202664	415382	43625
UK	United Kingdom	38 Degrees	38 Degrees	200006375787	Facebook	646	1	25016205	9159960	171671	25342
UK	United Kingdom	We are the 52%	We are the 52%	466744973727718	Facebook	278	1	23669724	8727001	66679	9026
UK	United Kingdom	Kialo		729627343834501	Facebook	339	1	13384031	5414351	130529	34367
UK	United Kingdom	The Brexit Party	The Brexit Party	230416667843105	Facebook	78	1	13094238	6189268	184563	54148
UK	United Kingdom	Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	737	1	11192260	4164998	193902	35641
UK	United Kingdom	UK government	UK government	408582579294175	Facebook	21	1	10032273	4423575	117457	37648
UK	United Kingdom	Right To Vote	Right to Vote	408236463256774	Facebook	358	1	9471483	2390442	80531	12145
UK	United Kingdom	Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	148	1	8950825	3179285	63078	13298
UK	United Kingdom	Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	43	1	7399956	3171999	56421	11687
UK	United Kingdom	Greenpeace UK	Greenpeace UK 	9250349228	Facebook	138	1	6749850	2482995	52492	10877
UK	United Kingdom	Scientists for EU	Scientists for EU	642444842524195	Facebook	62	1	5260864	1774985	37651	6595
UK	United Kingdom	London Labour Party	The London Labour Party 	474613052643462	Facebook	86	1	5212869	1924980	49427	10761
UK	United Kingdom	Amnesty International UK		7624294394	Facebook	92	1	4933816	2128957	45023	14464
UK	United Kingdom	The Week UK	The Week	177855115588808	Facebook	141	1	4635791	1684998	43802	7984
UK	United Kingdom	TheArticle	TheArticle	607840469632004	Facebook	26	1	4625969	2050998	41165	9836
UK	United Kingdom	Instant PPI UK		616112792139038	Facebook	73	1	4554926	1695999	44530	10236
UK	United Kingdom	School Cuts	National Education Union	871798409656672	Facebook	155	1	4516845	1085000	44603	6711
UK	United Kingdom	Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	26	1	4394974	1910000	32718	6133
UK	United Kingdom	Alex Salmond	Slainte Media	136191876445102	Facebook	89	1	4261662	1569358	20564	2648
UK	United Kingdom	Andy Street	The Conservative Party	625464517632792	Facebook	591	1	4198409	1228000	76963	2314
UK	United Kingdom	London Gov	the Greater London Authority	713179875369048	Facebook	43	1	3823592	1673041	36721	7284
UK	United Kingdom	Property & Business Info		562032903912680	Facebook	283	1	3817478	1102927	58685	8794
UK	United Kingdom	Avaaz	Avaaz	8340223883	Facebook	28	1	3677324	1654440	26787	5866
UK	United Kingdom	Renew	Renew  Party	1923371311278106	Facebook	179	1	3635813	867998	42956	6248
UK	United Kingdom	Mayor of London	the Greater London Authority	360322167647280	Facebook	18	1	3579068	1481162	37451	7286
UK	United Kingdom	Asthma UK	Asthma UK	40952091012	Facebook	14	1	3320986	1477000	27756	6133
UK	United Kingdom	InFacts	InFacts	678120165658753	Facebook	98	1	3148839	848986	19326	2661
UK	United Kingdom	Labour Future	Labour Future	112846662487263	Facebook	24	1	2970942	1315983	24041	4860
UK	United Kingdom	Primavera Sound	Influence Digital Ltd	156656398155	Facebook	637	1	2817710	689257	71264	231
UK	United Kingdom	Plaid Cymru	Plaid Cymru	26416930992	Facebook	26	1	2791782	1103967	15237	3124
UK	United Kingdom	Oxfam Great Britain	Oxfam GB	7214031395	Facebook	83	1	2750917	950000	42604	8447
UK	United Kingdom	McCabe 4 Mayor	John Mccabe	564061654107377	Facebook	794	1	2576456	574010	93733	693
UK	United Kingdom	NT Live	NT Live	107334993856	Facebook	119	1	2546876	931998	21964	2082
UK	United Kingdom	NHS Against Brexit	Scientists for EU	2126073340865034	Facebook	32	1	2299819	674940	15930	2545
UK	United Kingdom	Our Future, Our Choice	Our Future, Our Choice	1777176712575796	Facebook	82	1	2223420	526900	15410	1504
UK	United Kingdom	Paddy Power		108803784913	Facebook	4	1	2169179	963159	16914	3383
UK	United Kingdom	Cheshire West Labour	Cheshire West Labour	321249061618806	Facebook	80	1	2135919	590999	15182	1504
UK	United Kingdom	EU Watch	EU Watch	136146920436020	Facebook	35	1	2115965	661000	6439	925
UK	United Kingdom	Guardian Weekly		64525551258	Facebook	11	1	2110376	845000	15538	3703
UK	United Kingdom	Liam Byrne	Liam Byrne MP	147894618876725	Facebook	58	1	1812934	391998	8958	578
UK	United Kingdom	WWF UK		311627208673	Facebook	108	1	1771876	691996	17695	1967
UK	United Kingdom	Women for a People's Vote	Women for a People's Vote	235989320458995	Facebook	82	1	1658915	490999	20618	3124
UK	United Kingdom	Labour South East	The Labour Party.	123817579216	Facebook	23	1	1650977	622000	23348	6248
UK	United Kingdom	London Conservatives	London Conservatives	660899050767643	Facebook	8	1	1549992	630000	26606	6017
UK	United Kingdom	Global Justice Now	Global Justice Now	6707857033	Facebook	537	1	1506811	282675	64756	809
UK	United Kingdom	Assets For Life		1536572196655036	Facebook	50	1	1487412	330074	19690	3923
UK	United Kingdom	Leave Means Leave	Leave Means Leave	1705780739687918	Facebook	12	1	1459983	494999	15492	3008
UK	United Kingdom	Yeovil Conservatives	The Yeovil Constituency Conservative Association of 17 The Park, Yeovil, Somerset, BA20 1DN.	1597713690525854	Facebook	14	1	1451986	600000	9009	3124
UK	United Kingdom	Dungeon Defenders		107960282569653	Facebook	307	1	1446784	540221	7554	855
UK	United Kingdom	More United	More United	618113871680733	Facebook	17	1	1427982	487999	16643	3471
UK	United Kingdom	Advertising Week Europe		957474261104635	Facebook	10	1	1369125	556544	14657	3072
UK	United Kingdom	Scottish Labour Party	Scottish Labour	310039442421596	Facebook	34	1	1330965	486999	11648	2892
UK	United Kingdom	East Midlands Labour	East Midlands Labour Party	1104066886293096	Facebook	104	1	1315895	289999	16080	1041
UK	United Kingdom	Leave.EU		794492093982367	Facebook	13	1	1309919	654966	10313	4984
UK	United Kingdom	Vote Hoult	The Social Co. Limited	2291808890907656	Facebook	69	1	1277133	363308	13975	1843
UK	United Kingdom	Co-operative Party		7569385657	Facebook	87	1	1265884	417986	19918	2545
UK	United Kingdom	Jamie Driscoll 4 Mayor	The Labour Party	296264854323788	Facebook	13	1	1264986	475999	22434	5091
UK	United Kingdom	Labour North West	the Labour Party	61950489543	Facebook	25	1	1255975	413000	9922	2082
UK	United Kingdom	Eddie Hughes MP	Eddie Hughes & Walsall Conservatives	1544601488897440	Facebook	183	1	1219817	299000	25130	1041
UK	United Kingdom	Walsall Labour	The Labour Party	1933361683443372	Facebook	26	1	1210974	245000	10847	1967
UK	United Kingdom	Unblock the Embankment	Unblock The Embankment	296306887805496	Facebook	4	1	1209996	504999	8211	2314
UK	United Kingdom	UK Government Scotland		159100234275780	Facebook	2	1	1199998	600000	6362	1272
UK	United Kingdom	National Theatre		9212864972	Facebook	44	1	1186544	451819	8971	1619
UK	United Kingdom	Demand Better for BCP	BCP Liberal Democrats	586338961847589	Facebook	175	1	1175825	305999	23867	1272
UK	United Kingdom	Yorkshire and the Humber Labour Party	the Labour Party	1608245282744484	Facebook	10	1	1164990	513000	21743	5323
UK	United Kingdom	National Education Union	National Education Union	241312696375349	Facebook	13	1	1155987	501000	12598	3471
UK	United Kingdom	Caspar the Hat	Emily Doherty	261773154498428	Facebook	91	1	1145908	317999	10425	0
UK	United Kingdom	Simon Clarke MP	Simon Clarke	228249960960213	Facebook	111	1	1135883	292998	15030	578
UK	United Kingdom	Tim Farron	Westmorland and Lonsdale Liberal Democrats	118873691462974	Facebook	38	1	1134962	254000	4353	0
UK	United Kingdom	Labour North	Labour North, Promoted by Fiona Stanton on behalf of Labour North	685018844928882	Facebook	42	1	1128957	391999	23442	6943
UK	United Kingdom	Care2		25852730092	Facebook	13	1	1124962	444990	12004	2314
UK	United Kingdom	Miriam Cates	The Conservative Party	349846382192653	Facebook	17	1	1109979	523998	3451	694
UK	United Kingdom	International Animal Rescue	International Animal Rescue 	8539814909	Facebook	13	1	1105986	460999	6233	1504
UK	United Kingdom	WWF Scotland	WWF Scotland	143664152344192	Facebook	10	1	1104990	491000	7047	2430
UK	United Kingdom	Sheffield City Region Mayor	Sheffield City Region Mayoral Combined Authority	2064459193832465	Facebook	13	1	1104987	351000	9473	1735
UK	United Kingdom	Another Europe Is Possible	Another Europe is Possible	1652149835054791	Facebook	25	1	1089974	256999	8418	1388
UK	United Kingdom	Ipswich Labour	The Labour Party. Promoted by John Cook on behalf of Ipswich Labour Party	342002108699	Facebook	123	1	1070846	329989	16867	694
UK	United Kingdom	My Nottingham	My Nottingham	103293816400733	Facebook	4	1	1059996	415000	2541	1157
UK	United Kingdom	QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	30	1	1049966	236999	8991	1388
UK	United Kingdom	Coalition for Reform in Political Advertising UK	Alex Tait on behalf of The Coalition for Reform in Political Advertising 	275297063168071	Facebook	22	1	1046977	364999	7264	1504
UK	United Kingdom	Key		1411407032496659	Facebook	2	1	1040372	505192	1259	573
UK	United Kingdom	Three UK		197259133622381	Facebook	1	1	999997	499999	5784	1157
UK	United Kingdom	OpnLttr		112818498877733	Facebook	1	1	999911	499956	577	115
UK	United Kingdom	Simple Politics		1052029294841900	Facebook	2	1	999884	399954	2311	1157
UK	United Kingdom	The News Dump	The News Dump	210909392847421	Facebook	144	1	999855	249999	19389	1041
UK	United Kingdom	JW3	JW3	6587671199	Facebook	17	1	990979	389999	12825	2777
UK	United Kingdom	Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	18	1	949981	319999	2524	115
UK	United Kingdom	Pledge for the Future	Pledge for the Future	266157764008126	Facebook	168	1	947057	256725	19696	115
UK	United Kingdom	European Parliament in the UK	European Parliament in the UK	310175149000473	Facebook	9	1	909979	314997	4386	1157
UK	United Kingdom	Tuxy		870667836405958	Facebook	13	1	907917	416350	4430	1010
UK	United Kingdom	Stoke-on-Trent Labour	The Labour Party	2279966602282911	Facebook	19	1	869980	179999	7731	1388
UK	United Kingdom	Progress	Progress Ltd	160136337364839	Facebook	41	1	846958	191999	7937	810
UK	United Kingdom	Labour East	The Labour Party	407402162736656	Facebook	19	1	843981	330000	20575	5670
