audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f45_54	female (45-54)	AT	Austria	Harald Vilimsky		547597092025909	Facebook	174	1	1420873	600515	14139	3196
f45_54	female (45-54)	AT	Austria	SPÖ	SPÖ	77393060080	Facebook	592	1	1127500	384881	9411	1319
f45_54	female (45-54)	AT	Austria	Andreas Schieder	SPÖ	290881691011354	Facebook	159	1	624245	204247	5238	1045
f45_54	female (45-54)	AT	Austria	kontrast.at	kontrast.at	1079650008770485	Facebook	104	1	604383	238639	3565	1124
f45_54	female (45-54)	AT	Austria	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	1190	1	521557	113881	12251	383
f45_54	female (45-54)	AT	Austria	European Parliament		178362315106	Facebook	91	1	501010	219854	5433	1935
f45_54	female (45-54)	AT	Austria	HC Strache	FPÖ	74865038590	Facebook	69	1	398445	164888	2284	592
f45_54	female (45-54)	AT	Austria	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	564	1	322379	87721	4825	92
f45_54	female (45-54)	AT	Austria	Claudia Gamon	NEOS	447992848717452	Facebook	229	1	256650	82677	1748	241
f45_54	female (45-54)	AT	Austria	Die Grünen	Die Grünen	21759893033	Facebook	49	1	210511	70767	1607	287
f45_54	female (45-54)	AT	Austria	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	218	1	207170	45235	3271	201
f45_54	female (45-54)	AT	Austria	Wirtschaftskammer		125946327466544	Facebook	153	1	184953	46121	2370	128
f45_54	female (45-54)	AT	Austria	Johann Gudenus		104145976305577	Facebook	49	1	133576	52093	823	124
f45_54	female (45-54)	AT	Austria	Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	20	1	129448	54983	781	255
f45_54	female (45-54)	AT	Austria	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	39	1	128775	32992	380	28
f45_54	female (45-54)	AT	Austria	FPÖ	FPÖ	169051073236170	Facebook	16	1	100144	41188	863	208
f45_54	female (45-54)	AT	Austria	Othmar Karas	Volkspartei	395638503864459	Facebook	257	1	91265	18594	2681	75
f45_54	female (45-54)	AT	Austria	Sozialdemokratischer Wirtschaftsverband Wien		217664835989	Facebook	19	1	90116	19335	1013	159
f45_54	female (45-54)	AT	Austria	Sarah Wiener	Die Grünen	970529566390833	Facebook	8	1	89507	28553	373	56
f45_54	female (45-54)	AT	Austria	SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	33	1	85548	29335	622	114
f45_54	female (45-54)	AT	Austria	Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	22	1	84654	34299	1055	292
f45_54	female (45-54)	AT	Austria	Wirtschaftsbund Österreich	Wirtschaftsbund Österreich	385183128166442	Facebook	133	1	79842	20022	1739	44
f45_54	female (45-54)	AT	Austria	Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	168	1	72645	16434	2740	35
f45_54	female (45-54)	AT	Austria	FPÖ-Wien		146097669338683	Facebook	1	1	68704	34352	343	68
f45_54	female (45-54)	AT	Austria	Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	72	1	61033	16353	472	8
