audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m13_17	male (13-17)	AT	Austria	Europäisches Parlament Österreich		124468054313069	Facebook	29	1	425420	174569	1695	587
m13_17	male (13-17)	AT	Austria	SPÖ	SPÖ	77393060080	Facebook	235	1	323099	100611	1941	242
m13_17	male (13-17)	AT	Austria	Claudia Gamon	NEOS	447992848717452	Facebook	255	1	296189	99749	2249	339
m13_17	male (13-17)	AT	Austria	Harald Vilimsky		547597092025909	Facebook	97	1	268896	109730	2332	542
m13_17	male (13-17)	AT	Austria	Andreas Schieder	SPÖ	290881691011354	Facebook	104	1	251960	83970	2029	407
m13_17	male (13-17)	AT	Austria	Die Grünen	Die Grünen	21759893033	Facebook	79	1	230416	67198	1670	287
m13_17	male (13-17)	AT	Austria	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	996	1	178260	37493	4043	75
m13_17	male (13-17)	AT	Austria	European Parliament		178362315106	Facebook	77	1	146684	50365	995	140
m13_17	male (13-17)	AT	Austria	Stadt Wien	Stadt Wien	110971788921077	Facebook	12	1	145785	39924	662	90
m13_17	male (13-17)	AT	Austria	HC Strache	FPÖ	74865038590	Facebook	55	1	98322	40014	963	209
m13_17	male (13-17)	AT	Austria	1Europa	Peter Glawischnig	320389701908367	Facebook	16	1	61721	12667	314	32
m13_17	male (13-17)	AT	Austria	Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	18	1	58153	21401	269	33
m13_17	male (13-17)	AT	Austria	Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	20	1	46707	13566	391	0
m13_17	male (13-17)	AT	Austria	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	39	1	44856	13660	105	5
m13_17	male (13-17)	AT	Austria	Johann Gudenus		104145976305577	Facebook	46	1	42537	14673	319	52
m13_17	male (13-17)	AT	Austria	Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	19	1	36395	16267	241	75
m13_17	male (13-17)	AT	Austria	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	197	1	33440	7772	565	26
m13_17	male (13-17)	AT	Austria	Maximilian Krauss		590930261019192	Facebook	87	1	29471	6649	620	31
m13_17	male (13-17)	AT	Austria	Sebastian Bohrn Mena	Sebastian Bohrn Mena	1583324305255890	Facebook	19	1	28613	11731	307	0
m13_17	male (13-17)	AT	Austria	Ordensgemeinschaften Österreich		341397769286892	Facebook	3	1	24894	5009	50	0
m13_17	male (13-17)	AT	Austria	Michael Raml	FPÖ Linz	1499759610320321	Facebook	18	1	24368	5093	317	1
m13_17	male (13-17)	AT	Austria	LET'S CEE Film Festival	LET'S CEE Film Festival	374807339208829	Facebook	61	1	24142	4039	984	0
m13_17	male (13-17)	AT	Austria	Europa-Wahl 2019	Michael Eisenriegler Bakk Phil	489866264465481	Facebook	17	1	22702	7178	158	0
m13_17	male (13-17)	AT	Austria	Christian Zoll		601419393620184	Facebook	4	1	22668	11132	31	0
m13_17	male (13-17)	AT	Austria	Wirtschaftskammer		125946327466544	Facebook	137	1	21974	4228	678	6
m13_17	male (13-17)	AT	Austria	Othmar Karas	Volkspartei	395638503864459	Facebook	185	1	21726	3855	883	7
m13_17	male (13-17)	AT	Austria	NEOS	NEOS	327450964017497	Facebook	54	1	20796	3904	563	7
m13_17	male (13-17)	AT	Austria	Freiheitliche Jugend	Freiheitliche Jugend	261850724850	Facebook	11	1	19293	7167	138	12
m13_17	male (13-17)	AT	Austria	Grüne Jugend Oberösterreich		147174679238179	Facebook	4	1	18891	3672	88	0
m13_17	male (13-17)	AT	Austria	Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	113	1	18384	3408	752	8
m13_17	male (13-17)	AT	Austria	Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	10	1	17855	4925	158	33
m13_17	male (13-17)	AT	Austria	Arbeiterkammer Niederösterreich		200201856970	Facebook	2	1	16925	4817	47	4
m13_17	male (13-17)	AT	Austria	European Greens	European Greens	141366725876424	Facebook	2	1	16572	7274	26	13
m13_17	male (13-17)	AT	Austria	SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	20	1	16287	4839	150	14
m13_17	male (13-17)	AT	Austria	Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	86	1	14911	4691	222	10
m13_17	male (13-17)	AT	Austria	FPÖ-Wien		146097669338683	Facebook	1	1	14126	7063	70	14
m13_17	male (13-17)	AT	Austria	Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	2	1	14107	6659	76	15
m13_17	male (13-17)	AT	Austria	Christian Dax	SPÖ Burgenland	1232990493514860	Facebook	16	1	14015	2894	85	0
m13_17	male (13-17)	AT	Austria	Educandato Statale Collegio Uccellis		433208763774177	Facebook	1	1	13799	6899	68	13
m13_17	male (13-17)	AT	Austria	Niko Swatek	NEOS Steiermark	424384408037670	Facebook	8	1	13244	3324	40	0
m13_17	male (13-17)	AT	Austria	Markus Hein	FPÖ Linz	624525897689879	Facebook	30	1	11309	2502	226	10
m13_17	male (13-17)	AT	Austria	ARGE AIWWF		429332317092364	Facebook	2	1	10761	5332	20	0
m13_17	male (13-17)	AT	Austria	Selbstbedienung - Die Band		180038648734414	Facebook	2	1	10407	5193	10	0
m13_17	male (13-17)	AT	Austria	FPÖ	FPÖ	169051073236170	Facebook	11	1	10063	4465	75	22
m13_17	male (13-17)	AT	Austria	Christian Pirker		200189984169557	Facebook	38	1	9783	2008	335	0
m13_17	male (13-17)	AT	Austria	Bettina Vollath		1557956091147559	Facebook	3	1	9138	3616	92	5
m13_17	male (13-17)	AT	Austria	Grüne Jugend Niederösterreich		180715786161762	Facebook	4	1	8919	1708	66	0
m13_17	male (13-17)	AT	Austria	SPÖ Oberösterreich	SPÖ Oberösterreich	208930355786005	Facebook	19	1	8807	2430	84	7
m13_17	male (13-17)	AT	Austria	Evelyn Regner	SPÖ	291746820967544	Facebook	7	1	8764	1937	30	0
m13_17	male (13-17)	AT	Austria	GPA-djp	GPA-djp	214499840736	Facebook	6	1	8712	1970	44	0
m13_17	male (13-17)	AT	Austria	kontrast.at	kontrast.at	1079650008770485	Facebook	13	1	8244	2768	63	17
m13_17	male (13-17)	AT	Austria	Mario Kunasek	FPÖ - Landespartei Steiermark	66095458281	Facebook	3	1	7821	1564	80	15
m13_17	male (13-17)	AT	Austria	Die Grünen Wien	Die Grünen Wien	88676876113	Facebook	5	1	7363	1637	30	2
