day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d135	2019-05-15	SE	Sweden	1966	322	6621972	2137829	61985	14975
d134	2019-05-14	SE	Sweden	2101	334	7333476	2344921	69998	16739
d133	2019-05-13	SE	Sweden	1926	329	6448468	2103749	62653	15201
d132	2019-05-12	SE	Sweden	1725	321	5390304	1765880	52749	13354
d131	2019-05-11	SE	Sweden	1724	325	5030825	1615979	45549	11527
d130	2019-05-10	SE	Sweden	1772	321	6306595	2119915	60098	14457
d129	2019-05-09	SE	Sweden	1664	295	5898519	1960055	58512	16870
d128	2019-05-08	SE	Sweden	1509	275	4901360	1652286	48457	11202
d127	2019-05-07	SE	Sweden	1403	247	3612814	1163729	30053	7175
d126	2019-05-06	SE	Sweden	1279	246	3015993	940223	23759	5940
d125	2019-05-05	SE	Sweden	1215	245	3366445	1131317	26064	6270
d124	2019-05-04	SE	Sweden	1155	244	3236461	1084325	24749	5930
d123	2019-05-03	SE	Sweden	1223	256	3882490	1323807	26201	6683
d122	2019-05-02	SE	Sweden	1000	245	2009114	692060	14946	3644
d121	2019-05-01	SE	Sweden	879	251	1444825	453600	12039	3165
d120	2019-04-30	SE	Sweden	1107	273	1760829	555174	14304	3699
d119	2019-04-29	SE	Sweden	1113	261	1692725	530341	13525	3547
d118	2019-04-28	SE	Sweden	1006	248	1270681	434963	10667	2891
d117	2019-04-27	SE	Sweden	976	240	1124152	383402	9400	2427
d116	2019-04-26	SE	Sweden	1040	251	1201287	395860	9769	2485
d115	2019-04-25	SE	Sweden	931	250	850689	283781	7831	1950
d114	2019-04-24	SE	Sweden	859	236	684058	225117	5866	1511
d113	2019-04-23	SE	Sweden	871	244	1018486	357836	6809	1666
d112	2019-04-22	SE	Sweden	839	241	595778	212611	4498	1209
d111	2019-04-21	SE	Sweden	876	251	831999	298666	6280	1724
d110	2019-04-20	SE	Sweden	878	261	959089	352650	6864	1935
d109	2019-04-19	SE	Sweden	907	271	851445	301634	5859	1531
d108	2019-04-18	SE	Sweden	924	284	817939	285995	5634	1473
d107	2019-04-17	SE	Sweden	937	305	828657	293396	5880	1517
d106	2019-04-16	SE	Sweden	999	324	860451	285773	7197	1805
