spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
1k_5k	1k - 5k	FR	France	BonneGueule		140324089470	Facebook	1	1	632512	316256	3161	632
1k_5k	1k - 5k	FR	France	ONU Environnement		155723201059	Facebook	1	1	503289	251645	2239	447
1k_5k	1k - 5k	FR	France	L'Agence pour l'Énergie		465425373946253	Facebook	1	1	499999	200000	4999	1000
1k_5k	1k - 5k	FR	France	Région Auvergne-Rhône-Alpes		381564575243650	Facebook	1	1	499999	200000	4999	1000
1k_5k	1k - 5k	FR	France	Transition Energétique		753069428230726	Facebook	1	1	499999	200000	4999	1000
1k_5k	1k - 5k	FR	France	Mon Energie Verte		252140872017180	Facebook	1	1	499999	200000	4999	1000
1k_5k	1k - 5k	FR	France	TOMS		751135974919667	Facebook	1	1	499954	199982	4998	999
1k_5k	1k - 5k	FR	France	Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	1	1	499953	199981	4998	999
1k_5k	1k - 5k	FR	France	Médecins du Monde France		265420476920	Facebook	1	1	499939	199976	4998	999
1k_5k	1k - 5k	FR	France	Céréal Bio & Céréal France		1636261843328359	Facebook	1	1	499904	199962	4998	999
1k_5k	1k - 5k	FR	France	Lidimo		2217464665186092	Facebook	1	1	499884	199954	4997	999
1k_5k	1k - 5k	FR	France	Fiat Professional France		346353942508593	Facebook	1	1	499847	199939	4997	999
1k_5k	1k - 5k	FR	France	Ecobio OBD		250081085939529	Facebook	1	1	444485	177794	4443	888
1k_5k	1k - 5k	FR	France	France Soleil		1928798227141536	Facebook	2	1	399998	200000	9998	2000
1k_5k	1k - 5k	FR	France	Ecogreen		2207467306235731	Facebook	1	1	343990	137596	3439	687
1k_5k	1k - 5k	FR	France	Miséricorde pour l'Humanité France		596904657000107	Facebook	1	1	262376	104951	2335	467
1k_5k	1k - 5k	FR	France	2 Min Ecologie		433170297221149	Facebook	1	1	199999	100000	4999	1000
1k_5k	1k - 5k	FR	France	Prime Énergie		426045577958757	Facebook	1	1	199999	100000	4999	1000
1k_5k	1k - 5k	FR	France	Simulation Energétique		562488297524492	Facebook	1	1	199999	100000	4999	1000
1k_5k	1k - 5k	FR	France	SECIB Immobilier		378027698975144	Facebook	1	1	199999	100000	4999	1000
1k_5k	1k - 5k	FR	France	Le saviez vous ?		170543420313315	Facebook	1	1	199998	99999	4998	999
1k_5k	1k - 5k	FR	France	CFER		305254440031170	Facebook	2	1	199998	100000	9998	2000
1k_5k	1k - 5k	FR	France	Campagne nationale d’économie d’énergie		293095048144707	Facebook	1	1	199965	99983	4998	999
1k_5k	1k - 5k	FR	France	Saine Abondance		2106701562887023	Facebook	1	1	199965	99982	4998	999
1k_5k	1k - 5k	FR	France	Un citoyen 2019		415805709187581	Facebook	1	1	199961	99981	4998	999
1k_5k	1k - 5k	FR	France	Pompes à Chaleur		464568377211278	Facebook	1	1	199960	99980	4998	999
1k_5k	1k - 5k	FR	France	Shell		200969413280005	Facebook	1	1	192371	76948	1712	342
1k_5k	1k - 5k	FR	France	SNE		1703448029710053	Facebook	2	1	175126	87563	5194	1039
1k_5k	1k - 5k	FR	France	Humble Household		1746853745395190	Facebook	9	1	128052	52686	995	199
1k_5k	1k - 5k	FR	France	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	3	1	118972	55693	784	156
1k_5k	1k - 5k	FR	France	ExxonMobil		925007000949719	Facebook	1	1	116776	58388	2598	519
1k_5k	1k - 5k	FR	France	Eclairelavie		475156612973063	Facebook	1	1	103160	51580	2295	459
1k_5k	1k - 5k	FR	France	It's Canada Time - itscanadatime		974459525936546	Facebook	3	1	101796	40718	1271	254
1k_5k	1k - 5k	FR	France	Eco Environnement		189035588239320	Facebook	1	1	99998	49999	4998	999
1k_5k	1k - 5k	FR	France	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	2	1	92316	46158	461	92
1k_5k	1k - 5k	FR	France	Clone Evolution		1345821958781389	Facebook	1	1	89048	35619	1585	792
1k_5k	1k - 5k	FR	France	Bikezac - By Cobags		292443537522136	Facebook	1	1	76518	30607	204	102
1k_5k	1k - 5k	FR	France	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	3	1	76192	36156	477	95
1k_5k	1k - 5k	FR	France	Game of Sultans		185311195624361	Facebook	6	1	68978	29256	1080	363
1k_5k	1k - 5k	FR	France	Cowboy		124367788234189	Facebook	1	1	65708	32854	1642	328
1k_5k	1k - 5k	FR	France	European Youth Event		919232861444360	Facebook	1	1	43198	21599	215	43
1k_5k	1k - 5k	FR	France	Yonivers		497007406981330	Facebook	2	1	33930	6786	847	169
1k_5k	1k - 5k	FR	France	Pologize Fashion		274227073497806	Facebook	1	1	30684	15342	273	136
1k_5k	1k - 5k	FR	France	Gaia		182073298490036	Facebook	2	1	29808	14269	265	115
1k_5k	1k - 5k	FR	France	European Greens	European Greens	141366725876424	Facebook	2	1	24756	12377	123	24
1k_5k	1k - 5k	FR	France	DigitalOcean		149515305173840	Facebook	2	1	24398	10879	167	33
1k_5k	1k - 5k	FR	France	De		934096290121472	Facebook	1	1	22686	11343	353	70
1k_5k	1k - 5k	FR	France	Wholesome Culture		1664959567149320	Facebook	1	1	19217	9608	85	17
1k_5k	1k - 5k	FR	France	Europe Together		140105536131109	Facebook	1	1	15979	7990	79	15
1k_5k	1k - 5k	FR	France	Coolmic		2080256475322790	Facebook	3	1	10898	3814	264	132
1k_5k	1k - 5k	FR	France	MasterClass		687589164666184	Facebook	2	1	9496	4748	42	8
1k_5k	1k - 5k	FR	France	Web Summit		294067420659309	Facebook	1	1	8794	4397	219	43
1k_5k	1k - 5k	FR	France	5Pillars	5 Pillars	490858150969676	Facebook	2	1	7170	3585	93	27
1k_5k	1k - 5k	FR	France	AxiTrader		246531992036010	Facebook	1	1	6576	3288	102	20
1k_5k	1k - 5k	FR	France	γυρίζουμε		278308089460720	Facebook	1	1	6295	2518	62	12
1k_5k	1k - 5k	FR	France	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	1	1	6075	2430	60	12
1k_5k	1k - 5k	FR	France	Podemos	Unidas Podemos	269212336568846	Facebook	6	1	5424	2185	53	10
1k_5k	1k - 5k	FR	France	Reform Judaism in Israel		118714234854754	Facebook	2	1	4702	1560	47	9
1k_5k	1k - 5k	FR	France	Climate-KIC		403370709744295	Facebook	1	1	4405	1762	10	5
1k_5k	1k - 5k	FR	France	Matthew Hussey		525275707491504	Facebook	3	1	3711	1484	33	6
1k_5k	1k - 5k	FR	France	Tuxy		870667836405958	Facebook	1	1	3580	1432	23	4
1k_5k	1k - 5k	FR	France	European Youth Forum		80161254850	Facebook	1	1	1477	739	7	1
1k_5k	1k - 5k	FR	France	Elvis & Kresse		203332156348921	Facebook	1	1	809	404	9	4
1k_5k	1k - 5k	FR	France	ADAR		175390195814995	Facebook	1	1	748	374	1	0
1k_5k	1k - 5k	FR	France	Vegas Live Community		1024725667661429	Facebook	1	1	652	326	29	5
1k_5k	1k - 5k	FR	France	Greenpeace Polska		32104614789	Facebook	3	1	533	266	3	0
1k_5k	1k - 5k	FR	France	eToro		105255116217636	Facebook	2	1	301	150	6	1
1k_5k	1k - 5k	FR	France	RSM MBA		110428762358678	Facebook	1	1	301	151	1	0
1k_5k	1k - 5k	FR	France	Milaap		315603771494	Facebook	1	1	207	83	0	0
1k_5k	1k - 5k	FR	France	Un país moderno	Unidas Podemos	577723459314066	Facebook	1	1	146	58	1	0
1k_5k	1k - 5k	FR	France	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	1	1	40	20	1	0
1k_5k	1k - 5k	FR	France	Irene Montero	Unidas Podemos	699285113542248	Facebook	1	1	27	14	0	0
1k_5k	1k - 5k	FR	France	Partido Popular	Partido Popular	72249031214	Facebook	6	1	26	13	0	0
1k_5k	1k - 5k	FR	France	The Charity for Civil Servants		216978845071240	Facebook	1	1	12	6	0	0
1k_5k	1k - 5k	FR	France	Revista QB		1908798559359662	Facebook	1	1	12	6	0	0
1k_5k	1k - 5k	FR	France	Enel Energia		1589410777971706	Facebook	1	1	11	6	0	0
1k_5k	1k - 5k	FR	France	Save the Children Italia		46590675335	Facebook	1	1	7	4	0	0
1k_5k	1k - 5k	FR	France	The Brexit Party	The Brexit Party	230416667843105	Facebook	2	1	6	3	0	0
1k_5k	1k - 5k	FR	France	Ayuda LGTB		315021912539118	Facebook	1	1	5	3	0	0
1k_5k	1k - 5k	FR	France	Ciudadanos	Ciudadanos	74078667754	Facebook	1	1	4	2	0	0
1k_5k	1k - 5k	FR	France	Bundesregierung		768905426534529	Facebook	1	1	3	1	0	0
1k_5k	1k - 5k	FR	France	SicheConviene		391770197992824	Facebook	1	1	3	2	0	0
1k_5k	1k - 5k	FR	France	SPD	SPD	47930567748	Facebook	1	1	2	1	0	0
1k_5k	1k - 5k	FR	France	Amnistía Internacional España		78151799929	Facebook	1	1	2	1	0	0
1k_5k	1k - 5k	FR	France	Solvari België		118790941561498	Facebook	1	1	2	1	0	0
1k_5k	1k - 5k	FR	France	KfW		2267695033248801	Facebook	1	1	1	0	0	0
1k_5k	1k - 5k	FR	France	Zero Waste Produce Bags		195587574474388	Facebook	1	1	1	0	0	0
