impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	DK	Denmark	2490	545	2136868	0	43008	571
1k_5k	1k - 5k	DK	Denmark	2192	648	8655465	1731439	93635	16161
5k_10k	5k - 10k	DK	Denmark	769	343	5388544	2694541	58143	16496
10k_50k	10k - 50k	DK	Denmark	1102	386	26619355	5323977	197445	47523
50k_100k	50k - 100k	DK	Denmark	272	133	7779717	3889897	70738	21945
100k_200k	100k - 200k	DK	Denmark	155	70	5636736	2818382	78555	18651
200k_500k	200k - 500k	DK	Denmark	140	66	7823124	3129255	57170	14280
500k_1m	500k - 1m	DK	Denmark	63	34	241216	120608	1710	417
