day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d104	2019-04-14	BE	Belgium	sp.a	sp.a	57253967150	Facebook	94	1	640411	259899	2747	625
d104	2019-04-14	BE	Belgium	Vlaams Belang	Vlaams Belang	56605856504	Facebook	3	1	447916	207291	3072	614
d104	2019-04-14	BE	Belgium	European Parliament		178362315106	Facebook	53	1	196113	76637	1020	168
d104	2019-04-14	BE	Belgium	Peter Mertens	PVDA	236485149843971	Facebook	175	1	189960	63467	1871	249
d104	2019-04-14	BE	Belgium	Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	13	1	88014	36240	426	106
d104	2019-04-14	BE	Belgium	John Crombez	sp.a	264131406977201	Facebook	7	1	87498	17500	873	175
d104	2019-04-14	BE	Belgium	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	8	1	84770	32783	580	134
d104	2019-04-14	BE	Belgium	European Greens	European Greens	141366725876424	Facebook	3	1	70803	35401	493	98
d104	2019-04-14	BE	Belgium	Salsa Rica Dance Company		727875134045965	Facebook	2	1	42281	16143	76	15
d104	2019-04-14	BE	Belgium	ExxonMobil		925007000949719	Facebook	18	1	42177	8897	273	42
d104	2019-04-14	BE	Belgium	Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	2	1	42062	18253	349	91
d104	2019-04-14	BE	Belgium	Le Lombard		49864931287	Facebook	2	1	41759	20880	165	33
d104	2019-04-14	BE	Belgium	CD&V	CD&V	52997544531	Facebook	9	1	34784	9760	243	30
d104	2019-04-14	BE	Belgium	DéFI	DéFI	173518112695794	Facebook	2	1	33304	6661	65	0
d104	2019-04-14	BE	Belgium	Groen	Groen	84920854319	Facebook	9	1	32888	15426	147	20
d104	2019-04-14	BE	Belgium	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	4	1	29513	7136	75	10
d104	2019-04-14	BE	Belgium	Geert Bourgeois	Nieuw-Vlaamse Alliantie	649429725077632	Facebook	4	1	23532	4666	269	43
d104	2019-04-14	BE	Belgium	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	12	1	22976	9223	48	3
d104	2019-04-14	BE	Belgium	Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	2	1	19415	7729	42	19
d104	2019-04-14	BE	Belgium	Le racisme, vous valez mieux que ça		1858720887787052	Facebook	1	1	18181	9090	45	9
d104	2019-04-14	BE	Belgium	Fight For €14 - FR		973260466217500	Facebook	1	1	16665	8333	83	16
d104	2019-04-14	BE	Belgium	Klang der Solidarität		385076005313967	Facebook	33	1	13666	4600	24	0
d104	2019-04-14	BE	Belgium	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	11	1	13046	3417	229	2
d104	2019-04-14	BE	Belgium	N-VA Genk	Nieuw-Vlaamse Alliantie	182914008446995	Facebook	1	1	12499	2500	24	0
d104	2019-04-14	BE	Belgium	Kialo		729627343834501	Facebook	3	1	12431	5529	62	12
d104	2019-04-14	BE	Belgium	Gelijke kansen - Egalité des chances		1757055917947545	Facebook	21	1	12149	2590	186	0
d104	2019-04-14	BE	Belgium	Greens/EFA in the European Parliament		150527751674751	Facebook	8	1	11676	4390	68	1
d104	2019-04-14	BE	Belgium	Philippe Muyters	Nieuw-Vlaamse Alliantie	197625717055207	Facebook	2	1	11666	3333	116	16
d104	2019-04-14	BE	Belgium	Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	20	1	10516	1435	473	0
d104	2019-04-14	BE	Belgium	Theo Francken		483497581789280	Facebook	1	1	9999	1999	99	19
d104	2019-04-14	BE	Belgium	Paul Van Miert	Nieuw-Vlaamse Alliantie	328159867371520	Facebook	1	1	9977	1995	99	19
d104	2019-04-14	BE	Belgium	Fight For €14 - NL		296330127745778	Facebook	7	1	9674	1910	30	0
d104	2019-04-14	BE	Belgium	Thuisverpleging		372390586890911	Facebook	9	1	9390	3744	22	1
d104	2019-04-14	BE	Belgium	Women in Tech.Brussels		335459306919067	Facebook	3	1	9374	1874	18	0
d104	2019-04-14	BE	Belgium	Croix-Rouge de Belgique		209210135757984	Facebook	1	1	9090	4545	45	9
d104	2019-04-14	BE	Belgium	Sofian El Sayd - 61e sur la liste régionale du PS bruxellois		1951525111537961	Facebook	2	1	8625	4312	23	4
d104	2019-04-14	BE	Belgium	NewB		146272022205358	Facebook	5	1	8610	2655	50	0
d104	2019-04-14	BE	Belgium	Kathleen Krekels		1718651388404701	Facebook	1	1	8333	1666	16	0
d104	2019-04-14	BE	Belgium	angelinachan		632691657152667	Facebook	1	1	8333	1666	16	0
d104	2019-04-14	BE	Belgium	Pro Bruxsel		43144395107	Facebook	2	1	8332	2666	73	8
d104	2019-04-14	BE	Belgium	La vérité sur l’Arabie Saoudite		2209014842757280	Facebook	6	1	7823	2182	16	0
d104	2019-04-14	BE	Belgium	Meyrem Almaci	Meyrem Almaci	1943402032590802	Facebook	2	1	7435	3717	40	6
d104	2019-04-14	BE	Belgium	Michiel Vandewalle		623661894685605	Facebook	3	1	7370	1674	27	0
d104	2019-04-14	BE	Belgium	Chroniques Du Golfe		2196850910357980	Facebook	17	1	7230	2896	9	0
d104	2019-04-14	BE	Belgium	Vrouw & Maatschappij - CD&V politica	Vrouw & Maatschappij	268844173157989	Facebook	1	1	7142	1428	14	0
d104	2019-04-14	BE	Belgium	Sensoa		149353871767039	Facebook	1	1	7142	1428	71	14
d104	2019-04-14	BE	Belgium	Andréa Kalubi		745216512540969	Facebook	1	1	7142	1428	14	0
d104	2019-04-14	BE	Belgium	Jean-Jacques Flahaux		486153524822322	Facebook	1	1	6665	3332	33	6
d104	2019-04-14	BE	Belgium	Pax Christi Vlaanderen		108540709270948	Facebook	1	1	6249	1249	62	12
d104	2019-04-14	BE	Belgium	Latifa Gahouchi		559667107408100	Facebook	1	1	6246	1249	12	0
