advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
The Bambooster		230034544330013	Facebook	d091	2019-04-01	2	1	999998	400000	232	46
People's Vote UK	People's Vote	748608695327755	Facebook	d091	2019-04-01	212	1	618801	150651	13504	2373
The Palestine Institute for Public Diplomacy		158233651450504	Facebook	d091	2019-04-01	5	1	607138	303571	1782	356
European Parliament		178362315106	Facebook	d091	2019-04-01	115	1	604437	247116	2328	470
Britain's Future	Britain's Future	1625300137516491	Facebook	d091	2019-04-01	89	1	601914	225250	9852	0
European Commission		107898832590939	Facebook	d091	2019-04-01	18	1	522264	250144	1551	417
Flora & Fauna		303798486465804	Facebook	d091	2019-04-01	1	1	499999	200000	61	0
L'Agence pour l'Énergie		465425373946253	Facebook	d091	2019-04-01	1	1	499999	200000	4999	1000
Primes écologique		152399322377561	Facebook	d091	2019-04-01	1	1	499999	200000	4999	1000
آزادی		2225999294109545	Facebook	d091	2019-04-01	1	1	499999	200000	88	0
Открытые медиа. Инфометр		1246107138782307	Facebook	d091	2019-04-01	1	1	499999	200000	68	13
Stryktipset - Svenska Spel Sport & Casino		310136262442458	Facebook	d091	2019-04-01	1	1	499999	200000	4630	926
Sosialidemokraatit SDP		108945982480217	Facebook	d091	2019-04-01	48	1	451870	200064	2860	801
The Labour Party	The Labour Party	25749647410	Facebook	d091	2019-04-01	21	1	384640	180178	3724	1086
EPP - European People's Party		48034275355	Facebook	d091	2019-04-01	2	1	374999	175000	1499	375
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d091	2019-04-01	12	1	368832	168583	487	216
School Cuts	National Education Union	871798409656672	Facebook	d091	2019-04-01	38	1	342592	69000	3925	763
SHEIN		380039845369159	Facebook	d091	2019-04-01	2	1	299998	150000	888	178
Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	d091	2019-04-01	30	1	278569	122238	301	34
FinanzAgenda		276690259403364	Facebook	d091	2019-04-01	16	1	239984	63000	1984	100
Partidul Naţional Liberal		181375448581167	Facebook	d091	2019-04-01	8	1	232496	78000	335	63
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	d091	2019-04-01	25	1	210990	92535	1710	348
UNICEF		68793499001	Facebook	d091	2019-04-01	2	1	199999	80000	35	0
Give me a Chance		596466710820200	Facebook	d091	2019-04-01	2	1	199998	100000	9998	2000
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	d091	2019-04-01	16	1	191984	40000	1584	0
