advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d127	2019-05-07	61	1	7076897	3157583	40617	9736
CDU	CDU	78502295414	Facebook	d127	2019-05-07	3170	1	5050471	1255166	52305	0
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d127	2019-05-07	275	1	2605512	981184	12728	2048
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	d127	2019-05-07	12	1	1738687	759761	6885	1730
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d127	2019-05-07	76	1	1408615	631385	4043	872
Partito Democratico		77034286895	Facebook	d127	2019-05-07	71	1	1381257	516158	5794	845
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d127	2019-05-07	354	1	1176673	313887	14447	2205
România în primul rând	Future Innovation	770704223323599	Facebook	d127	2019-05-07	19	1	1072829	480833	1187	277
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	d127	2019-05-07	80	1	794266	162392	2001	14
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	d127	2019-05-07	17	1	650241	295419	1231	376
GRUNDIG		1508163162762486	Facebook	d127	2019-05-07	14	1	626662	287333	1185	248
Partidul Naţional Liberal		181375448581167	Facebook	d127	2019-05-07	20	1	624400	278809	1359	408
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	d127	2019-05-07	190	1	555411	189793	3668	521
Fidesz	Fidesz	9844779306	Facebook	d127	2019-05-07	6	1	499997	225000	1857	928
Facebook Brussels	Facebook	287739491272583	Facebook	d127	2019-05-07	16	1	495328	184666	4581	1086
SPÖ	SPÖ	77393060080	Facebook	d127	2019-05-07	274	1	488818	161691	4272	338
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	d127	2019-05-07	40	1	435066	156250	1941	56
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	d127	2019-05-07	143	1	427534	145416	5284	124
Greenpeace Deutschland		22541752487	Facebook	d127	2019-05-07	213	1	418999	121183	4309	189
Romania #nuepsd	Future Innovation	293215748279337	Facebook	d127	2019-05-07	2	1	416666	208333	227	61
Facebook	Facebook	726281677519881	Facebook	d127	2019-05-07	5	1	401999	161000	4019	800
Centerpartiet	Centerpartiet	12690894340	Facebook	d127	2019-05-07	85	1	397176	121250	3672	914
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	d127	2019-05-07	10	1	380886	166387	2131	789
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	d127	2019-05-07	36	1	369182	140268	846	123
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	d127	2019-05-07	30	1	368003	131560	3952	982
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	d127	2019-05-07	9	1	353411	148876	160	32
Stadt Wien	Stadt Wien	110971788921077	Facebook	d127	2019-05-07	46	1	342977	104000	2477	50
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d127	2019-05-07	7	1	319045	153452	495	158
Andreas Schieder	SPÖ	290881691011354	Facebook	d127	2019-05-07	44	1	311563	136270	3585	569
Liberalerna	Liberalerna	132266740623	Facebook	d127	2019-05-07	58	1	299919	89766	954	226
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	d127	2019-05-07	24	1	292291	104600	1831	250
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	d127	2019-05-07	1386	1	290948	10860	25296	0
Groen	Groen	84920854319	Facebook	d127	2019-05-07	76	1	290021	92697	1693	152
sp.a	sp.a	57253967150	Facebook	d127	2019-05-07	41	1	280657	102619	2172	192
Change UK - The Independent Group	The Independent Group (TIG) Ltd, company number 11770529, a registered company in England and Wales.	395151614382309	Facebook	d127	2019-05-07	4	1	279999	140000	3702	1434
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	d127	2019-05-07	2	1	274999	105000	99	0
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	d127	2019-05-07	40	1	270705	120673	569	70
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	d127	2019-05-07	69	1	263528	95764	727	28
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	d127	2019-05-07	409	1	257188	83076	1015	162
Facebook	Facebook	528572717569139	Facebook	d127	2019-05-07	2	1	250047	100000	582	116
RefillnotLandfill - Asia		194932790950518	Facebook	d127	2019-05-07	1	1	249999	125000	111	22
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	d127	2019-05-07	27	1	242660	81983	931	75
Campact e.V.		82734241364	Facebook	d127	2019-05-07	14	1	239673	109912	828	265
Facebook	Facebook	197589525931	Facebook	d127	2019-05-07	2	1	234482	117241	1172	234
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	d127	2019-05-07	43	1	225369	94292	1134	287
