advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Britain's Future	Britain's Future	1625300137516491	Facebook	d007	2019-01-07	59	1	537263	200975	2747	482
We are the 52%	We are the 52%	466744973727718	Facebook	d007	2019-01-07	16	1	356047	129108	622	55
38 Degrees	38 Degrees	200006375787	Facebook	d007	2019-01-07	12	1	142329	58806	958	182
Scientists for EU	Scientists for EU	642444842524195	Facebook	d007	2019-01-07	5	1	116664	23333	267	0
Coalition for Reform in Political Advertising UK	Alex Tait on behalf of The Coalition for Reform in Political Advertising 	275297063168071	Facebook	d007	2019-01-07	11	1	113378	41864	647	84
Plan International Sverige		382243262003	Facebook	d007	2019-01-07	57	1	110804	44064	1161	293
Sensilab.it		561074557300658	Facebook	d007	2019-01-07	1	1	99999	50000	499	100
Hoxton Capital Management		353185345195139	Facebook	d007	2019-01-07	1	1	99999	50000	577	115
Dean Graziosi		17457692073	Facebook	d007	2019-01-07	1	1	99999	50000	444	89
Trades Union Congress (TUC)	Trades Union Congress	124295177616347	Facebook	d007	2019-01-07	4	1	79998	32500	403	144
London Labour Party	The London Labour Party 	474613052643462	Facebook	d007	2019-01-07	7	1	60249	22916	280	76
AcquaPura Depuratori		328082964703259	Facebook	d007	2019-01-07	11	1	59989	10000	1489	100
Roberta Metsola		406824526101449	Facebook	d007	2019-01-07	2	1	55555	22222	555	111
The Fetzer Institute		115153903038	Facebook	d007	2019-01-07	1	1	49999	10000	444	89
Stadtwerke Tübingen: Wir wirken mit.		170813019659671	Facebook	d007	2019-01-07	2	1	45833	17499	124	50
Andy Street	The Conservative Party	625464517632792	Facebook	d007	2019-01-07	23	1	41176	11357	278	9
Best For Britain	Best for Britain	1863944713844924	Facebook	d007	2019-01-07	17	1	39403	13736	445	89
Banque mondiale		155174084508744	Facebook	d007	2019-01-07	35	1	38186	16274	65	5
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	d007	2019-01-07	39	1	35617	11733	274	22
Fair Play For Women	Fair Play For Women	203074990102652	Facebook	d007	2019-01-07	3	1	33748	6750	128	0
Simple Politics		1052029294841900	Facebook	d007	2019-01-07	2	1	32795	13118	75	37
Kaar Kaas Sonn		215255338679306	Facebook	d007	2019-01-07	2	1	32258	12903	5	0
Martynas Nagevičius / LRLS Sostinės liberalai		1146633232128220	Facebook	d007	2019-01-07	10	1	31579	6891	179	18
Kinder in Gefahr - DVCK e.V.		556019341220640	Facebook	d007	2019-01-07	1	1	31249	12500	62	31
Daydream Believers - Barnsley FC Film		351543495287992	Facebook	d007	2019-01-07	4	1	26666	11333	153	30
