advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d120	2019-04-30	122	1	7045284	3248727	36112	11677
Greenpeace España	Greenpeace España	133044800622	Facebook	d120	2019-04-30	60	1	3219940	1070000	10340	1100
SPD	SPD	47930567748	Facebook	d120	2019-04-30	908	1	1903092	268000	90692	200
sp.a	sp.a	57253967150	Facebook	d120	2019-04-30	95	1	1529217	655266	6513	1630
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d120	2019-04-30	173	1	1335828	539434	6319	1263
FDP	FDP	21289227249	Facebook	d120	2019-04-30	34	1	1244186	529295	4708	1200
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	d120	2019-04-30	13	1	1114780	532142	2866	789
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	d120	2019-04-30	8	1	1044998	495000	1476	295
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	d120	2019-04-30	10	1	979990	392000	3090	800
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d120	2019-04-30	56	1	896810	372457	2392	558
The Labour Party	The Labour Party	25749647410	Facebook	d120	2019-04-30	14	1	842494	362500	7572	1851
CIWF France	CIWF France	335868279790722	Facebook	d120	2019-04-30	5	1	799995	400000	3995	1700
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d120	2019-04-30	7	1	776189	377380	2435	1179
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	d120	2019-04-30	17	1	644983	141000	1683	0
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	d120	2019-04-30	16	1	643098	293990	1216	373
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	d120	2019-04-30	31	1	598856	265203	1022	223
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	d120	2019-04-30	46	1	594198	180171	5378	1174
The Brexit Party	The Brexit Party	230416667843105	Facebook	d120	2019-04-30	21	1	593706	262281	14602	3724
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d120	2019-04-30	177	1	524342	187534	6679	1635
Conservatives	The Conservative Party	8807334278	Facebook	d120	2019-04-30	118	1	515561	149695	5892	1199
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	d120	2019-04-30	6	1	496633	246442	1097	229
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	d120	2019-04-30	64	1	488515	207255	2390	194
Andreas Schieder	SPÖ	290881691011354	Facebook	d120	2019-04-30	41	1	467426	114570	3861	746
Partito Democratico		77034286895	Facebook	d120	2019-04-30	24	1	449275	196492	1178	245
38 Degrees	38 Degrees	200006375787	Facebook	d120	2019-04-30	45	1	449064	143497	3649	621
