advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d083	2019-03-24	310	1	2201177	909041	10477	2152
Britain's Future	Britain's Future	1625300137516491	Facebook	d083	2019-03-24	1096	1	1168292	210666	50102	867
Aides énergétiques pour tous		789578834730248	Facebook	d083	2019-03-24	1	1	499999	200000	4999	1000
Sosialidemokraatit SDP		108945982480217	Facebook	d083	2019-03-24	43	1	385575	171347	2262	631
Andy Street	The Conservative Party	625464517632792	Facebook	d083	2019-03-24	187	1	348118	109062	4599	258
Vattenfall Sverige		608975645850217	Facebook	d083	2019-03-24	24	1	320369	146666	3910	1121
European Commission		107898832590939	Facebook	d083	2019-03-24	16	1	317136	147580	1193	295
Kialo		729627343834501	Facebook	d083	2019-03-24	5	1	309995	125000	1953	623
LIFE		167060196653670	Facebook	d083	2019-03-24	8	1	309992	62000	1192	100
We are the 52%	We are the 52%	466744973727718	Facebook	d083	2019-03-24	12	1	295942	129189	1318	231
ONU Environnement		155723201059	Facebook	d083	2019-03-24	1	1	249999	125000	1112	222
Fine Gael		264172043210	Facebook	d083	2019-03-24	1	1	249999	100000	499	250
Ministère de l'Intérieur		103146727990	Facebook	d083	2019-03-24	32	1	242233	100588	1262	294
28 minutes		311595228873763	Facebook	d083	2019-03-24	2	1	233332	99999	332	66
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d083	2019-03-24	169	1	203746	61337	3029	595
The Labour Party	The Labour Party	25749647410	Facebook	d083	2019-03-24	10	1	203330	68666	2368	443
Best For Britain	Best for Britain	1863944713844924	Facebook	d083	2019-03-24	25	1	199868	96033	1847	441
Comité Justice & Libertés Pour Tous - CJL		223006651523189	Facebook	d083	2019-03-24	2	1	187499	87500	74	12
Europees Parlement Nederland		270788920480	Facebook	d083	2019-03-24	4	1	176665	80000	2865	633
Mon Energie Verte		252140872017180	Facebook	d083	2019-03-24	6	1	174994	68000	1894	600
Bundesregierung		768905426534529	Facebook	d083	2019-03-24	1	1	166666	66666	1666	333
Create.Refresh	Create.Refresh	1736881926615141	Facebook	d083	2019-03-24	2	1	149998	60000	403	57
Conseil Solaire		1329380840472696	Facebook	d083	2019-03-24	3	1	149997	30000	1497	300
Le 1		850828794934579	Facebook	d083	2019-03-24	11	1	147747	62500	272	0
e.on		511324618972373	Facebook	d083	2019-03-24	1	1	142857	71428	71	14
