advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	1k_5k	1k - 5k	ES	Spain	139	1	694860	139000	13760	0
Ciudadanos Andalucía	Ciudadanos	522336804500176	Facebook	1k_5k	1k - 5k	ES	Spain	116	1	579884	116000	11484	0
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	1k_5k	1k - 5k	ES	Spain	55	1	274945	55000	5445	0
Psoe La Rioja	PSOE La Rioja	198198820328526	Facebook	1k_5k	1k - 5k	ES	Spain	32	1	159968	32000	3168	0
IU Aragón	IU Aragón	178663732095	Facebook	1k_5k	1k - 5k	ES	Spain	23	1	114977	23000	2277	0
EH Bildu	EH Bildu	183202371808498	Facebook	1k_5k	1k - 5k	ES	Spain	22	1	109843	21973	2175	0
Ciudadanos	Ciudadanos	74078667754	Facebook	1k_5k	1k - 5k	ES	Spain	21	1	104978	20999	2878	200
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Partido Socialista de la Región de Murcia 	154616807805	Facebook	1k_5k	1k - 5k	ES	Spain	19	1	94981	19000	1881	0
Otra Parla Es Posible	Esther Torija Alonso	876560969172203	Facebook	1k_5k	1k - 5k	ES	Spain	19	1	94981	19000	1881	0
Zaragoza en Común	Zaragoza en Común	1404651893174804	Facebook	1k_5k	1k - 5k	ES	Spain	19	1	94981	19000	1881	0
PSOE Getafe	PSOE Getafe	466283470091128	Facebook	1k_5k	1k - 5k	ES	Spain	17	1	84983	17000	1683	0
Silla en Democracia	Silla en Democràcia - Podemos	745713098877772	Facebook	1k_5k	1k - 5k	ES	Spain	17	1	84983	17000	1683	0
Greenpeace España	Greenpeace España	133044800622	Facebook	1k_5k	1k - 5k	ES	Spain	16	1	79983	15999	1583	0
Jorge Azcón	Partido Popular Zaragoza	1005758609559650	Facebook	1k_5k	1k - 5k	ES	Spain	14	1	69986	14000	1386	0
Més Per Menorca	Més per Menorca	787267558020320	Facebook	1k_5k	1k - 5k	ES	Spain	14	1	69984	13999	1385	0
José Manuel Bermúdez	Coalicion Canaria	179844672027190	Facebook	1k_5k	1k - 5k	ES	Spain	13	1	64987	13000	1287	0
Populares De Ordes	Maria Dolores Caamaño Lata	1544054002507675	Facebook	1k_5k	1k - 5k	ES	Spain	13	1	64987	13000	1287	0
Álex Pastor	PSC Badalona	2053966338189807	Facebook	1k_5k	1k - 5k	ES	Spain	12	1	59988	12000	1188	0
Populares Olula	Soluciones Go On	1374497702829966	Facebook	1k_5k	1k - 5k	ES	Spain	12	1	59988	12000	1188	0
Compromís	Compromís	194053080624605	Facebook	1k_5k	1k - 5k	ES	Spain	12	1	59988	12000	1188	0
Sandra x Tomiño	Bloque Nacionalista Galego de Tomiño	623179161441345	Facebook	1k_5k	1k - 5k	ES	Spain	12	1	59669	11936	1181	0
Navarra Suma	Navarra Suma	401519690408274	Facebook	1k_5k	1k - 5k	ES	Spain	11	1	54947	10991	1088	0
No es política, Es Seseña	Partido Popular Seseña	207541725927600	Facebook	1k_5k	1k - 5k	ES	Spain	10	1	49990	10000	990	0
Marc Solsona Aixalà	Partit Demòcrata Mollerussa	232946340978514	Facebook	1k_5k	1k - 5k	ES	Spain	10	1	49990	10000	990	0
Podemos Torrent	Carmen Verdet	552871428141723	Facebook	1k_5k	1k - 5k	ES	Spain	9	1	44991	9000	891	0
Josep Llopart i Gardela #Piera57km	Partit Demòcrata	825969297509684	Facebook	1k_5k	1k - 5k	ES	Spain	9	1	44991	9000	891	0
Markel Olano	EAJ-PNV	898191063533170	Facebook	1k_5k	1k - 5k	ES	Spain	9	1	44845	8970	888	0
Partido Popular de Nules	Partido Popular de Casteellón	1427834000839960	Facebook	1k_5k	1k - 5k	ES	Spain	8	1	39992	7999	792	0
Eneko Goia	EAJ-PNV	1534682943444716	Facebook	1k_5k	1k - 5k	ES	Spain	8	1	39992	8000	792	0
PP de Martorell	Jose Maria Arpal Ruiz	824852750922117	Facebook	1k_5k	1k - 5k	ES	Spain	8	1	39992	8000	792	0
Castelldefels Si Puede /Si Pot	Som Castelldefels	924258124258421	Facebook	1k_5k	1k - 5k	ES	Spain	8	1	39992	8000	792	0
Toni Postius	Partit Demòcrata Lleida	1590048664636534	Facebook	1k_5k	1k - 5k	ES	Spain	8	1	39992	8000	792	0
Llibertat Llucmajor	Alexandro Gaffar	332236716900076	Facebook	1k_5k	1k - 5k	ES	Spain	8	1	39992	8000	792	0
PS Móstoles	PS Móstoles	328021943957505	Facebook	1k_5k	1k - 5k	ES	Spain	8	1	39992	8000	792	0
Partit Demòcrata Palafrugell	Partit Demòcrata	1519791624941798	Facebook	1k_5k	1k - 5k	ES	Spain	8	1	39992	8000	792	0
PP Almassora	Partido Popular de Castellón	163806500332042	Facebook	1k_5k	1k - 5k	ES	Spain	7	1	34993	7000	693	0
Podemos Telde	Saul Rodriguez Noda	592123944240438	Facebook	1k_5k	1k - 5k	ES	Spain	7	1	34993	7000	693	0
Esquerra d'Amposta	Esquerra Republicana	716042308461017	Facebook	1k_5k	1k - 5k	ES	Spain	6	1	29994	6000	594	0
Populares San Juan del Puerto	Javier Aparicio	941795292499782	Facebook	1k_5k	1k - 5k	ES	Spain	6	1	29994	6000	594	0
Pere Granados, l’alcalde, Sumem per Salou	FUPS	1427116254248859	Facebook	1k_5k	1k - 5k	ES	Spain	6	1	29994	6000	594	0
Primaries Lliçà d'Amunt	Lliçà per la República	2225135660883578	Facebook	1k_5k	1k - 5k	ES	Spain	6	1	29994	6000	594	0
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	1k_5k	1k - 5k	ES	Spain	5	1	24995	5000	495	0
EAJ-PNV	EAJ-PNV	26830001203	Facebook	1k_5k	1k - 5k	ES	Spain	5	1	24995	5000	495	0
Cs Zaragoza	Ciudadanos Zaragoza	362982070559555	Facebook	1k_5k	1k - 5k	ES	Spain	5	1	24995	5000	495	0
Málaga Ahora	Málaga Ahora	781552348595473	Facebook	1k_5k	1k - 5k	ES	Spain	5	1	24995	5000	495	0
PP Aljaraque	Javier Aparicio	777735922339731	Facebook	1k_5k	1k - 5k	ES	Spain	5	1	24995	5000	495	0
SEO/BirdLife	SEO/BirdLife	70020937349	Facebook	1k_5k	1k - 5k	ES	Spain	5	1	24995	5000	495	0
Teresa Mallada De Castro	Partido Popular de Asturias	2175837676009250	Facebook	1k_5k	1k - 5k	ES	Spain	5	1	24995	5000	495	0
Psoe de Montoro	Psoe Montoro	298791370226491	Facebook	1k_5k	1k - 5k	ES	Spain	5	1	24995	5000	495	0
Partido Popular de L'Alcora	Partido Popular de Castellón	1559792397568187	Facebook	1k_5k	1k - 5k	ES	Spain	5	1	24995	5000	495	0
David Font	Partit Demòcrata	359856057946638	Facebook	1k_5k	1k - 5k	ES	Spain	5	1	24995	5000	495	0
Elena Allué ZGZ	Partido Aragonés	1066267686904935	Facebook	1k_5k	1k - 5k	ES	Spain	5	1	24995	5000	495	0
Podemos Molina de Segura	Podemos Molina de Segura	199656166909680	Facebook	1k_5k	1k - 5k	ES	Spain	5	1	24995	5000	495	0
Puyalón de Cuchas	Puyalon de Cuchas	265047063604121	Facebook	1k_5k	1k - 5k	ES	Spain	5	1	24995	5000	495	0
Jesús Santos	Unidas Podemos	1262476947185382	Facebook	1k_5k	1k - 5k	ES	Spain	5	1	24995	5000	495	0
EQUO Colindres	Alejandro Ruben Ahumada Avila	2210011285700878	Facebook	1k_5k	1k - 5k	ES	Spain	5	1	24995	5000	495	0
Anna Magrinyà	Partit Demòcrata Europeu Català	301793433818687	Facebook	1k_5k	1k - 5k	ES	Spain	5	1	24995	5000	495	0
Xavier Amate, Junts per Castelldefels	Partit Demòcrata	1375311502799544	Facebook	1k_5k	1k - 5k	ES	Spain	5	1	24995	5000	495	0
Rosa Maria Perelló Escoda	Partit Demòcrata	288257115198192	Facebook	1k_5k	1k - 5k	ES	Spain	5	1	24995	5000	495	0
Alba Leo	Podemos	404585820104810	Facebook	1k_5k	1k - 5k	ES	Spain	5	1	24995	5000	1295	200
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	1k_5k	1k - 5k	ES	Spain	5	1	24995	5000	495	0
PODEM Llucmajor	Eduardo Eugenio Zúñiga Solari	1414978035452905	Facebook	1k_5k	1k - 5k	ES	Spain	5	1	24994	4999	494	0
Juan Fuster Torres	Partido Popular de Castellón	437897423033447	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	19996	4000	396	0
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	19996	4000	396	0
Compromís Per Meliana	Joan Orts Ruiz	1557491081129008	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	19996	4000	396	0
Podemos Getafe	Podemos	237626009756798	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	19996	4000	796	100
Anna Erra	Partit Demòcrata	358953041585237	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	19996	4000	396	0
Podemos Torrejón de Ardoz	Podemos Torrejón de Ardoz	394489317377199	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	19996	4000	396	0
Pep Berga Vayreda	Junts per Catalunya Olot	409193516309406	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	19996	4000	396	0
Gorka Urtaran	EAJ-PNV	300674273455291	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	19996	4000	396	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	19996	4000	396	0
IU Xixón	Xixón por la Izquierda (IU+IAS)	144926585684140	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	19996	4000	396	0
Junts per Vilafranca	Junts per Vilafranca	1160033834115342	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	19996	4000	396	0
Somos Alcalá	Somos Alcalá	691838637600242	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	19996	4000	396	0
Miquel Noguer	Partit Demòcrata	894210980661764	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	19996	4000	396	0
Junts per l'Ametlla de Mar	Partit Demòcrata	644189849026398	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	19996	4000	396	0
Partido Popular Burriana	Partido Popular de Castellón	115193925191992	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	19996	4000	396	0
Antonio Morales Méndez	Nueva Canarias	972435506102094	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	19996	4000	396	0
Círculo Podemos Alcobendas	Podemos	1778334822381065	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	19996	4000	396	0
Lourdes Ciuró	Partit Demòcrata	553752911726041	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	19996	4000	396	0
Partido Popular La Vall d'Uixó	Partido Popular de Castellón	125947377462204	Facebook	1k_5k	1k - 5k	ES	Spain	3	1	14997	3000	297	0
Diego Conesa Alcaraz	Partido Socialista de la Región de Murcia	1597999790219205	Facebook	1k_5k	1k - 5k	ES	Spain	3	1	14997	3000	297	0
Joan Ribó	Compromís	136302299749630	Facebook	1k_5k	1k - 5k	ES	Spain	3	1	14997	3000	297	0
Cs Huesca	Ciudadanos Aragón	406590509518850	Facebook	1k_5k	1k - 5k	ES	Spain	3	1	14997	3000	297	0
Populares Cortegana	Javier Aparicio	916451548365332	Facebook	1k_5k	1k - 5k	ES	Spain	3	1	14997	3000	297	0
Mariano Vicente - Podemos Molina	Podemos Molina de Segura	312148542802714	Facebook	1k_5k	1k - 5k	ES	Spain	3	1	14997	3000	297	0
Izquierda Xunida Riosa	Izquierda Xunida Riosa	1433628330234775	Facebook	1k_5k	1k - 5k	ES	Spain	3	1	14997	3000	297	0
