advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
déi gréng	déi gréng	21710789873	Facebook	m45_54	male (45-54)	LU	Luxembourg	20	1	116409	41010	738	130
CSV	CSV	56016549775	Facebook	m45_54	male (45-54)	LU	Luxembourg	24	1	79368	16704	327	33
Mischel Sylvie	Sylvie Suzette Renee Mischel	155913575037227	Facebook	m45_54	male (45-54)	LU	Luxembourg	18	1	76762	16228	732	133
ADR  - Alternativ Demokratesch Reformpartei	ADR	115916035102253	Facebook	m45_54	male (45-54)	LU	Luxembourg	13	1	71160	14232	631	122
European Parliament	European Parliament	178362315106	Facebook	m45_54	male (45-54)	LU	Luxembourg	24	1	64186	18590	408	45
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	m45_54	male (45-54)	LU	Luxembourg	10	1	49294	12347	291	48
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	m45_54	male (45-54)	LU	Luxembourg	12	1	47797	17542	328	75
Volt Luxembourg	Volt Luxembourg	766459183561998	Facebook	m45_54	male (45-54)	LU	Luxembourg	12	1	21485	4971	205	11
Give Us A Voice Lëtzebuerg		1505184473073824	Facebook	m45_54	male (45-54)	LU	Luxembourg	1	1	18083	9041	452	90
Wee2050 / Nee2015	Wee2050 / Nee2015	889354561125041	Facebook	m45_54	male (45-54)	LU	Luxembourg	7	1	10422	3388	70	0
déi Lénk	déi Lénk	120444648033670	Facebook	m45_54	male (45-54)	LU	Luxembourg	13	1	9066	2104	36	1
Friddens- a Solidaritéitsplattform		110747949801520	Facebook	m45_54	male (45-54)	LU	Luxembourg	2	1	5504	1080	20	0
Christopher Lilyblad	Christopher Lilyblad	163909507424327	Facebook	m45_54	male (45-54)	LU	Luxembourg	1	1	5133	1026	51	10
Gary Diderich	Gary Diderich	73144437219	Facebook	m45_54	male (45-54)	LU	Luxembourg	2	1	5072	1014	55	9
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	m45_54	male (45-54)	LU	Luxembourg	13	1	3376	1293	22	0
Piraten Bezierk Osten		141480992729926	Facebook	m45_54	male (45-54)	LU	Luxembourg	1	1	2664	532	26	5
Greenpeace Luxembourg	Greenpeace Luxembourg	67370457805	Facebook	m45_54	male (45-54)	LU	Luxembourg	5	1	2310	634	20	0
