advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
WWF Suomi		119054448115588	Facebook	d058	2019-02-27	FI	Finland	1	1	199994	99997	998	499
Liike Nyt		194677504471503	Facebook	d058	2019-02-27	FI	Finland	10	1	126663	28333	863	133
Telia Finland		103645656349867	Facebook	d058	2019-02-27	FI	Finland	1	1	49999	24999	124	24
Sosialidemokraatit SDP		108945982480217	Facebook	d058	2019-02-27	FI	Finland	14	1	33338	9619	258	46
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	d058	2019-02-27	FI	Finland	8	1	4519	1891	22	2
Henrik Wickström	Wickström 2019	448116415229902	Facebook	d058	2019-02-27	FI	Finland	4	1	2932	659	21	2
Janne Kaisanlahti		309381625805373	Facebook	d058	2019-02-27	FI	Finland	1	1	2499	499	49	0
Sami Säynevirta		364635700968341	Facebook	d058	2019-02-27	FI	Finland	1	1	1666	333	33	0
MarketsCube		294693984421347	Facebook	d058	2019-02-27	FI	Finland	1	1	998	0	88	0
European Parliament		178362315106	Facebook	d058	2019-02-27	FI	Finland	2	1	666	111	21	0
Savo-Karjalan vihreät		160515170666877	Facebook	d058	2019-02-27	FI	Finland	2	1	526	263	5	0
Katariina Pylsy eduskuntaan		1445410448923401	Facebook	d058	2019-02-27	FI	Finland	1	1	454	227	4	0
Virpi Montonen eduskuntavaaliehdokas, Uudenmaan vaalipiiri, Keskusta		354297681824859	Facebook	d058	2019-02-27	FI	Finland	1	1	454	90	9	0
Espoon Keskusta	Keskustan Espoon kunnallisjärjestö ry	1529007540681072	Facebook	d058	2019-02-27	FI	Finland	1	1	416	83	8	0
Tuomas Ojajärvi		1480877175509481	Facebook	d058	2019-02-27	FI	Finland	1	1	384	76	7	0
Hanna Holopainen		149856248393583	Facebook	d058	2019-02-27	FI	Finland	1	1	333	66	5	0
Silja Borgarsdóttir Sandelin	Svenska folkpartiet i Finland - RKP	145265965535213	Facebook	d058	2019-02-27	FI	Finland	1	1	243	121	2	0
Katju Aro		1833156153607042	Facebook	d058	2019-02-27	FI	Finland	1	1	238	47	4	0
Saara Hyrkkö		250829455020050	Facebook	d058	2019-02-27	FI	Finland	1	1	138	27	2	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d058	2019-02-27	FI	Finland	4	1	75	16	0	0
Porvoon Vasemmisto		449437091752029	Facebook	d058	2019-02-27	FI	Finland	2	1	47	0	4	0
Ami Horowitz		42597808880	Facebook	d058	2019-02-27	FI	Finland	3	1	31	7	0	0
Shopwoah		369904360221896	Facebook	d058	2019-02-27	FI	Finland	6	1	26	3	1	0
Zimmylifestyle.com		235024056945953	Facebook	d058	2019-02-27	FI	Finland	1	1	15	7	0	0
Council of the European Union		147547541961576	Facebook	d058	2019-02-27	FI	Finland	1	1	11	5	0	0
