advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Greens		141366725876424	Facebook	w015	Week 15	HR	Croatia	9	1	489728	198618	597	119
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	w015	Week 15	HR	Croatia	31	1	281943	134214	759	194
Stjepan Čuraj		1528272037424751	Facebook	w015	Week 15	HR	Croatia	3	1	199870	69936	674	99
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	w015	Week 15	HR	Croatia	1	1	199022	99511	442	88
Valter Flego	Valter Flego	441675022557503	Facebook	w015	Week 15	HR	Croatia	4	1	133327	26666	234	0
Greens/EFA in the European Parliament		150527751674751	Facebook	w015	Week 15	HR	Croatia	3	1	104828	45589	141	28
Marijana Petir		1418903245032313	Facebook	w015	Week 15	HR	Croatia	1	1	66665	33333	65	0
Zoran Bahtijarević		2195720960680577	Facebook	w015	Week 15	HR	Croatia	3	1	60316	30158	172	34
Kialo		729627343834501	Facebook	w015	Week 15	HR	Croatia	25	1	59067	23337	378	88
Satirikon		1240942162719935	Facebook	w015	Week 15	HR	Croatia	5	1	57995	11000	440	0
Davor Bernardić		389724134384503	Facebook	w015	Week 15	HR	Croatia	1	1	49998	9999	88	0
Branko Hrg		943428295688012	Facebook	w015	Week 15	HR	Croatia	1	1	49976	9995	88	0
HSLS - Hrvatska socijalno-liberalna stranka		326373464600	Facebook	w015	Week 15	HR	Croatia	1	1	49962	9992	88	0
Ruža Tomašić		1434305366791182	Facebook	w015	Week 15	HR	Croatia	2	1	47435	12487	173	0
Give A Vote		2186129244970085	Facebook	w015	Week 15	HR	Croatia	3	1	36172	17798	169	33
Electrolux Hrvatska		1229501663771543	Facebook	w015	Week 15	HR	Croatia	2	1	32218	16109	22	0
Paziš li na okoliš? Pazin		1174904562665804	Facebook	w015	Week 15	HR	Croatia	1	1	31232	6246	55	0
Educiraj = Recikliraj		360491234496513	Facebook	w015	Week 15	HR	Croatia	1	1	23304	4661	53	0
Nenad Matić - Zelena lista		157025101623973	Facebook	w015	Week 15	HR	Croatia	3	1	22997	10000	246	0
Predstavništvo Europske komisije u Hrvatskoj		480559052058396	Facebook	w015	Week 15	HR	Croatia	1	1	20586	4117	40	0
Tomislav Tolušić		1564808330472057	Facebook	w015	Week 15	HR	Croatia	1	1	19999	4000	35	0
Sanja Radolović		508755779649081	Facebook	w015	Week 15	HR	Croatia	3	1	16440	6721	212	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w015	Week 15	HR	Croatia	4	1	15688	7312	69	21
Antun Babić kandidat za predsjednika države		1106971599482775	Facebook	w015	Week 15	HR	Croatia	1	1	13636	2727	24	0
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	w015	Week 15	HR	Croatia	4	1	12996	5000	352	0
VINNIA		325664361187493	Facebook	w015	Week 15	HR	Croatia	4	1	12418	4876	29	0
European Youth Event		919232861444360	Facebook	w015	Week 15	HR	Croatia	3	1	11476	4785	25	10
Huawei Europe		1709278142683543	Facebook	w015	Week 15	HR	Croatia	1	1	10104	5052	5	1
Stranka europskih socijalista		1927927220797184	Facebook	w015	Week 15	HR	Croatia	1	1	9999	4999	98	0
Ivan Prskalo - Kandidat Mosta za EU Izbore		413937162730005	Facebook	w015	Week 15	HR	Croatia	1	1	9999	5000	88	0
Direktno.hr		1483897331868092	Facebook	w015	Week 15	HR	Croatia	1	1	9999	5000	99	0
Dominik Vuletić		1858121814431190	Facebook	w015	Week 15	HR	Croatia	2	1	9996	3635	56	0
Bulešić 4 EU		2550012408361701	Facebook	w015	Week 15	HR	Croatia	1	1	9477	4738	83	0
INA		258640607530666	Facebook	w015	Week 15	HR	Croatia	1	1	8133	1626	16	0
Hns Osječko-baranjska Županija		208799152545268	Facebook	w015	Week 15	HR	Croatia	2	1	7495	1499	132	0
UNICEF Europe & Central Asia		373536278864	Facebook	w015	Week 15	HR	Croatia	1	1	7353	2941	1	0
Guardian Weekly		64525551258	Facebook	w015	Week 15	HR	Croatia	4	1	6674	2712	12	4
Tomislav Stojak		442201595870855	Facebook	w015	Week 15	HR	Croatia	1	1	6665	3333	58	0
Marijana Puljak		795286267290540	Facebook	w015	Week 15	HR	Croatia	1	1	6572	3286	57	0
Mladen Novak - kandidat za EP		270846540028647	Facebook	w015	Week 15	HR	Croatia	2	1	5994	1000	175	0
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	w015	Week 15	HR	Croatia	12	1	5561	2305	13	0
HSS Rijeka		1497014420442097	Facebook	w015	Week 15	HR	Croatia	1	1	4999	1000	88	0
Pokret Protiv Siromaštva Starijih Osoba		1023996364318823	Facebook	w015	Week 15	HR	Croatia	1	1	4998	999	88	0
Hrvatskadanas	Hrvatskadanas	140693889702485	Facebook	w015	Week 15	HR	Croatia	1	1	4990	998	87	0
Save the Refugees		1931458237163388	Facebook	w015	Week 15	HR	Croatia	1	1	4945	1978	4	0
Center for European Integration Studies (ZEI)		144159745724379	Facebook	w015	Week 15	HR	Croatia	1	1	4727	2363	4	2
Pokret Otoka / Island Movement		1728560254082852	Facebook	w015	Week 15	HR	Croatia	1	1	4285	2142	37	0
EEA and Norway Grants		70937137362	Facebook	w015	Week 15	HR	Croatia	1	1	4268	1707	0	0
Golden Renewable Energy		1256218774533782	Facebook	w015	Week 15	HR	Croatia	2	1	3702	740	6	0
World Youth Academy		155365641152627	Facebook	w015	Week 15	HR	Croatia	3	1	3696	739	7	0
packiteco		1331461700293350	Facebook	w015	Week 15	HR	Croatia	1	1	2448	489	4	0
HRAST-Stenjevec		1024599217741524	Facebook	w015	Week 15	HR	Croatia	1	1	2272	454	40	0
Gordan Maras		451079008266520	Facebook	w015	Week 15	HR	Croatia	1	1	2142	1071	21	0
RoboMarkets - Global		588252871551498	Facebook	w015	Week 15	HR	Croatia	3	1	2002	1000	2	0
Diana Topčić-Rosenberg		1702271996513206	Facebook	w015	Week 15	HR	Croatia	1	1	1999	399	35	0
EU Gateway Business Avenues		1878683232394649	Facebook	w015	Week 15	HR	Croatia	1	1	1992	398	3	0
67 je previše		254880938729284	Facebook	w015	Week 15	HR	Croatia	2	1	1979	0	174	0
Tea Mičić Badurina		252549085627758	Facebook	w015	Week 15	HR	Croatia	1	1	1872	374	33	0
Demokratski Savez Srba - DSS		1555570598034204	Facebook	w015	Week 15	HR	Croatia	1	1	1817	363	32	0
HSP dr. Ante Starčević - GRAD ZADAR		340028800056681	Facebook	w015	Week 15	HR	Croatia	1	1	1816	908	16	0
V4 Report		267474873666087	Facebook	w015	Week 15	HR	Croatia	3	1	1660	332	29	0
Guardian B2B		452752128144314	Facebook	w015	Week 15	HR	Croatia	1	1	1594	797	4	0
Krešimir Kartelo		372850916524649	Facebook	w015	Week 15	HR	Croatia	2	1	1499	250	44	0
Medjimurje.info	Taradi Gorkic	948966671820077	Facebook	w015	Week 15	HR	Croatia	1	1	1385	692	12	0
European Youth		130456876990360	Facebook	w015	Week 15	HR	Croatia	3	1	1365	675	7	1
Središnja i sjeverozapadna Hrvatska		1940136549343533	Facebook	w015	Week 15	HR	Croatia	1	1	1249	250	22	0
The Epoch		218371925673146	Facebook	w015	Week 15	HR	Croatia	2	1	1208	241	3	0
Solar Impulse		187539851277198	Facebook	w015	Week 15	HR	Croatia	1	1	1164	465	1	0
World Bank		153371894688575	Facebook	w015	Week 15	HR	Croatia	30	1	1119	451	3	0
Centar za obnovu kulture		141038409333182	Facebook	w015	Week 15	HR	Croatia	1	1	999	0	99	0
Pametno Slavonija		346608649506677	Facebook	w015	Week 15	HR	Croatia	1	1	999	0	88	0
Hrvatski suverenisti		2305130156436757	Facebook	w015	Week 15	HR	Croatia	1	1	998	0	88	0
Deutschland.de		31292782350	Facebook	w015	Week 15	HR	Croatia	9	1	883	174	4	0
Esri		211211155280	Facebook	w015	Week 15	HR	Croatia	3	1	776	195	4	0
Les Enfants Créatifs By Human Society		647143909040616	Facebook	w015	Week 15	HR	Croatia	1	1	688	344	0	0
Collision Conf		205093963028353	Facebook	w015	Week 15	HR	Croatia	5	1	685	153	6	0
Climate-KIC		403370709744295	Facebook	w015	Week 15	HR	Croatia	1	1	665	332	1	0
GUE/NGL		164355333623231	Facebook	w015	Week 15	HR	Croatia	2	1	553	203	3	0
We Amplify		186008238755917	Facebook	w015	Week 15	HR	Croatia	4	1	515	103	1	0
Roma EuroGames 2019		533740653459100	Facebook	w015	Week 15	HR	Croatia	1	1	511	255	0	0
ETUC		129041250601685	Facebook	w015	Week 15	HR	Croatia	1	1	469	234	1	0
Wowfanco		756360421384215	Facebook	w015	Week 15	HR	Croatia	3	1	466	93	2	0
Orbex		1415953441956155	Facebook	w015	Week 15	HR	Croatia	2	1	462	92	8	0
Franc Bogovič		288826994603012	Facebook	w015	Week 15	HR	Croatia	3	1	431	215	1	0
TaxEduportal		828411763950694	Facebook	w015	Week 15	HR	Croatia	1	1	395	79	0	0
Radio Slobodna Evropa - Balkanski Servis		196390633882	Facebook	w015	Week 15	HR	Croatia	1	1	388	77	0	0
Ocean Witness		1260352987396236	Facebook	w015	Week 15	HR	Croatia	1	1	385	77	0	0
Censor		2159262341001758	Facebook	w015	Week 15	HR	Croatia	2	1	380	3	32	0
Chug Bottles		1781974005205686	Facebook	w015	Week 15	HR	Croatia	1	1	363	181	0	0
EPP Group in the European Parliament		291699857688	Facebook	w015	Week 15	HR	Croatia	2	1	343	163	1	0
