advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	w019	Week 19	HR	Croatia	58	1	3327954	1433635	5251	394
European Parliament		178362315106	Facebook	w019	Week 19	HR	Croatia	5	1	1006335	452419	1346	673
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	w019	Week 19	HR	Croatia	16	1	905983	292999	1573	0
pametno.org	pametno.org	144815235686385	Facebook	w019	Week 19	HR	Croatia	20	1	850527	336780	1360	47
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	w019	Week 19	HR	Croatia	14	1	734078	242738	1974	232
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	w019	Week 19	HR	Croatia	65	1	720870	188042	4100	74
Valter Flego	Valter Flego	441675022557503	Facebook	w019	Week 19	HR	Croatia	17	1	697270	215735	2481	616
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	w019	Week 19	HR	Croatia	25	1	600554	228137	1970	218
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	w019	Week 19	HR	Croatia	14	1	584648	146079	1472	129
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	w019	Week 19	HR	Croatia	15	1	513234	135601	1065	44
Bandić Milan 365 - Stranka rada i solidarnosti		350640391803012	Facebook	w019	Week 19	HR	Croatia	1	1	285712	114285	253	50
Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	w019	Week 19	HR	Croatia	6	1	237192	58348	491	16
Nikolina Brnjac	HDZ - Hrvatska demokratska zajednica	287054392229717	Facebook	w019	Week 19	HR	Croatia	9	1	204929	47610	573	0
