advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	rw4	Last 4 weeks	286	1	9340000	720000	14300	0
Make.org	Make.org	122037308191612	Facebook	rw4	Last 4 weeks	73	1	9195158	3990846	49866	12300
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	rw4	Last 4 weeks	64	1	9091140	4006805	20869	5316
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	rw4	Last 4 weeks	94	1	9038573	3778333	22991	8979
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	rw4	Last 4 weeks	234	1	8963157	3457674	41918	5885
Kyriakos Mitsotakis		34848567724	Facebook	rw4	Last 4 weeks	52	1	8759948	3614000	16998	3250
Claudia Gamon	NEOS	447992848717452	Facebook	rw4	Last 4 weeks	253	1	8628747	2929000	55847	9900
Harald Vilimsky		547597092025909	Facebook	rw4	Last 4 weeks	85	1	8310383	3617992	69493	17390
Groen	Groen	84920854319	Facebook	rw4	Last 4 weeks	200	1	8281811	2821877	44242	6326
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	rw4	Last 4 weeks	158	1	8236322	3107780	33540	4700
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	rw4	Last 4 weeks	58	1	8106942	3539999	18642	3749
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	rw4	Last 4 weeks	23	1	8059999	800000	1150	0
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	rw4	Last 4 weeks	1466	1	7951221	1795139	163997	5293
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	rw4	Last 4 weeks	87	1	7930139	3344666	51884	12666
Un país moderno	Unidas Podemos	577723459314066	Facebook	rw4	Last 4 weeks	36	1	7899470	3589975	52276	10666
Greenpeace Deutschland		22541752487	Facebook	rw4	Last 4 weeks	279	1	7870898	2703429	58005	8964
DIE LINKE	DIE LINKE	47694585682	Facebook	rw4	Last 4 weeks	271	1	7747729	2712999	37429	3199
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	rw4	Last 4 weeks	36	1	7519963	3459999	10455	2836
Facebook Brussels	Facebook	287739491272583	Facebook	rw4	Last 4 weeks	16	1	7449984	3280000	63484	16299
kontrast.at	kontrast.at	1079650008770485	Facebook	rw4	Last 4 weeks	98	1	7383291	3041727	39623	13273
CDA Doetinchem		AR453512812329697280	Google	rw4	Last 4 weeks	46	1	7210000	700000	2299	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rw4	Last 4 weeks	142	1	7204858	2512999	24757	3000
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	rw4	Last 4 weeks	50	1	7171834	3195000	11138	2099
Andreas Schieder	SPÖ	290881691011354	Facebook	rw4	Last 4 weeks	128	1	7030233	2211857	64778	12415
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	rw4	Last 4 weeks	345	1	7013717	2037812	46036	3299
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	rw4	Last 4 weeks	22	1	6879977	3135000	11789	2349
RMDSZ	RMDSZ	102601499822802	Facebook	rw4	Last 4 weeks	194	1	6857175	2078069	10027	1773
Centerpartiet	Centerpartiet	12690894340	Facebook	rw4	Last 4 weeks	221	1	6819779	2403000	73630	18447
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	rw4	Last 4 weeks	94	1	6747905	2715999	36006	8699
MSZP	MSZP	115388925185513	Facebook	rw4	Last 4 weeks	94	1	6582375	2573892	10578	4048
John Crombez	sp.a	264131406977201	Facebook	rw4	Last 4 weeks	76	1	6535928	2806000	35928	7550
Die Grünen	Die Grünen	21759893033	Facebook	rw4	Last 4 weeks	97	1	6201890	2145291	45724	10257
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	rw4	Last 4 weeks	209	1	6173003	2193947	38750	5110
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	rw4	Last 4 weeks	96	1	6119243	2294666	28476	4900
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	rw4	Last 4 weeks	183	1	6046778	1827863	32494	4376
Campact e.V.	Campact e.V.	82734241364	Facebook	rw4	Last 4 weeks	41	1	5925575	2543557	34760	8714
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	rw4	Last 4 weeks	39	1	5917963	2790600	19113	4947
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	rw4	Last 4 weeks	61	1	5889757	2376429	11741	4115
Avaaz	Avaaz	8340223883	Facebook	rw4	Last 4 weeks	22	1	5817977	2725999	29737	6497
IKEA	IKEA	112961202185776	Facebook	rw4	Last 4 weeks	75	1	5794924	2405000	21224	3999
Peter Mertens	PVDA	236485149843971	Facebook	rw4	Last 4 weeks	541	1	5792810	1753539	74574	8372
Compromís	Compromís	194053080624605	Facebook	rw4	Last 4 weeks	60	1	5705676	2442047	24514	5025
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	rw4	Last 4 weeks	45	1	5667955	2476000	6955	900
Save the Children España	Save the Children España	57845333112	Facebook	rw4	Last 4 weeks	15	1	5659985	2685000	25285	5600
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	rw4	Last 4 weeks	3967	1	5634033	551000	393132	99
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	rw4	Last 4 weeks	164	1	5610836	1779999	82683	21799
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rw4	Last 4 weeks	47	1	5573189	2460597	116030	27241
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	rw4	Last 4 weeks	64	1	5569935	2512000	18316	5862
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	rw4	Last 4 weeks	150	1	5401849	1863999	60250	13200
Sign for my Future	Sign for my Future	1345513882259768	Facebook	rw4	Last 4 weeks	62	1	5389938	2228999	50637	13299
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	rw4	Last 4 weeks	458	1	5309522	1882483	67814	4402
HC Strache	FPÖ	74865038590	Facebook	rw4	Last 4 weeks	71	1	5248198	2135333	34192	8640
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	rw4	Last 4 weeks	95	1	4979337	449180	3954	0
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	rw4	Last 4 weeks	134	1	4892866	1646999	17666	1100
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rw4	Last 4 weeks	138	1	4780364	1510499	15064	399
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	rw4	Last 4 weeks	16	1	4750000	470000	800	0
En Comú Podem	En Comú Podem	463627663844039	Facebook	rw4	Last 4 weeks	50	1	4679398	1971761	15781	4373
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	rw4	Last 4 weeks	61	1	4674574	1809181	33467	8069
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	rw4	Last 4 weeks	42	1	4663957	1960000	8257	1299
38 Degrees	38 Degrees	200006375787	Facebook	rw4	Last 4 weeks	125	1	4648670	1566456	32840	4875
European Commission		107898832590939	Facebook	rw4	Last 4 weeks	66	1	4575471	2078092	17382	4650
DéFI	DéFI	173518112695794	Facebook	rw4	Last 4 weeks	171	1	4574828	1231999	40129	5800
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	rw4	Last 4 weeks	61	1	4558939	1979999	7396	478
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	rw4	Last 4 weeks	314	1	4549685	1338000	32286	300
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	rw4	Last 4 weeks	105	1	4535894	1719999	20429	5518
SP	SP	128393027527	Facebook	rw4	Last 4 weeks	69	1	4519930	1839999	49730	10800
Sloboda a Solidarita		AR242125929453715456	Google	rw4	Last 4 weeks	185	1	4460000	290000	9250	0
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	rw4	Last 4 weeks	609	1	4415214	1155647	57999	1089
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	rw4	Last 4 weeks	149	1	4405174	1330910	59435	14761
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	rw4	Last 4 weeks	26	1	4394974	1909999	32718	6133
Europäisches Parlament Österreich		124468054313069	Facebook	rw4	Last 4 weeks	35	1	4297012	1802798	14221	5134
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	rw4	Last 4 weeks	89	1	4223553	1662129	10850	579
Litere.net	litere.net	1504323906337545	Facebook	rw4	Last 4 weeks	13	1	4209987	1995000	3989	903
INBOX	New Digital Media	369693523475596	Facebook	rw4	Last 4 weeks	40	1	4184960	1831999	5160	300
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	rw4	Last 4 weeks	26	1	4161973	1801999	10674	3400
Katarina Barley	SPD	1522202731410785	Facebook	rw4	Last 4 weeks	503	1	4161497	1003000	54197	1100
Conservatives	The Conservative Party	8807334278	Facebook	rw4	Last 4 weeks	214	1	4121313	1457822	52221	10532
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	rw4	Last 4 weeks	74	1	4090620	1556272	13287	1800
Podem	Unides Podem-Esquerra Unida	792238440859918	Facebook	rw4	Last 4 weeks	44	1	4034563	1780211	19229	6900
Facebook	Facebook	726281677519881	Facebook	rw4	Last 4 weeks	5	1	4009995	2005000	20094	4000
Liberalerna	Liberalerna	132266740623	Facebook	rw4	Last 4 weeks	99	1	3911900	1424999	22688	6538
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	rw4	Last 4 weeks	16	1	3899983	1639999	18683	5199
Facebook Nordic	Facebook	334318366655425	Facebook	rw4	Last 4 weeks	9	1	3849990	1810000	23969	6428
Демократична България	Демократична България	995342840629890	Facebook	rw4	Last 4 weeks	35	1	3828822	1441571	6832	910
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	rw4	Last 4 weeks	121	1	3817318	1256869	59204	14002
CDU Christlich Demokratische Union		AR68737343799951360	Google	rw4	Last 4 weeks	381	1	3810000	0	19050	0
Declic	Declic	686190454826244	Facebook	rw4	Last 4 weeks	27	1	3807392	1613583	9183	1995
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	rw4	Last 4 weeks	10	1	3749990	1760000	14090	3100
Open Vld		AR369049153717665792	Google	rw4	Last 4 weeks	317	1	3710000	59999	15850	0
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rw4	Last 4 weeks	93	1	3703906	1021000	11206	500
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	rw4	Last 4 weeks	20	1	3625980	1551000	49746	13029
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	rw4	Last 4 weeks	22	1	3590979	1517999	6345	2850
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	rw4	Last 4 weeks	22	1	3541729	1608250	23239	4400
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	rw4	Last 4 weeks	127	1	3519999	249999	6349	0
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	rw4	Last 4 weeks	794	1	3513206	1085000	100006	8200
Stadt Wien	Stadt Wien	110971788921077	Facebook	rw4	Last 4 weeks	50	1	3473949	1239000	17449	2900
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	rw4	Last 4 weeks	54	1	3473780	1331666	5590	1556
David Casa	David Casa	193035580892638	Facebook	rw4	Last 4 weeks	90	1	3412784	983488	11772	800
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	rw4	Last 4 weeks	222	1	3374867	955144	26358	1329
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	rw4	Last 4 weeks	142	1	3354857	960000	15757	700
Roberto Rosso	Roberto Rosso	1735684256653359	Facebook	rw4	Last 4 weeks	25	1	3320975	1487000	20975	5000
Oxfam Novib		115289021825188	Facebook	rw4	Last 4 weeks	35	1	3314180	1358721	49127	14620
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rw4	Last 4 weeks	90	1	3312547	1119247	24908	4965
HLAS	První prezidentská	320144481956623	Facebook	rw4	Last 4 weeks	167	1	3278833	815000	5543	1643
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	rw4	Last 4 weeks	59	1	3275941	1342999	18841	4900
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	rw4	Last 4 weeks	55	1	3252060	1183533	6333	1516
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	rw4	Last 4 weeks	112	1	3242486	1074319	17820	1699
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	rw4	Last 4 weeks	89	1	3230000	259999	4450	0
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	rw4	Last 4 weeks	24	1	3220975	1460000	12244	2752
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	rw4	Last 4 weeks	10	1	3217990	1603000	3859	814
Petizioni.it		1410474395723679	Facebook	rw4	Last 4 weeks	17	1	3215983	1476000	20983	4700
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	rw4	Last 4 weeks	63	1	3169796	1035672	26131	5600
Plan International Sverige		382243262003	Facebook	rw4	Last 4 weeks	203	1	3169207	1023872	20310	4974
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	rw4	Last 4 weeks	82	1	3161917	975999	18797	2678
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	rw4	Last 4 weeks	1160	1	3136916	561130	114303	0
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	rw4	Last 4 weeks	722	1	3136488	719647	27831	5873
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	rw4	Last 4 weeks	58	1	3135942	1335999	16542	3800
Politice.net	politice.net	2546711162025064	Facebook	rw4	Last 4 weeks	12	1	3109321	1484666	2911	616
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	rw4	Last 4 weeks	70	1	3100929	996000	9329	599
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	rw4	Last 4 weeks	4	1	3074996	1537500	105371	21075
Save the Children Italia		46590675335	Facebook	rw4	Last 4 weeks	13	1	3049986	1250000	7986	2500
TOP 09	TOP 09	90002267161	Facebook	rw4	Last 4 weeks	27	1	3049973	1204000	9450	1997
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	rw4	Last 4 weeks	37	1	3039464	1345250	12614	3100
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	rw4	Last 4 weeks	260	1	3005329	715310	35955	2999
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	rw4	Last 4 weeks	25	1	2990974	1316999	14074	3499
Mónica Oltra	Compromís	81107269227	Facebook	rw4	Last 4 weeks	15	1	2989719	1349296	11332	2652
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rw4	Last 4 weeks	59	1	2955441	995000	8142	600
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	rw4	Last 4 weeks	118	1	2954510	200000	5772	0
EU-kommissionen i Sverige		155824787799	Facebook	rw4	Last 4 weeks	21	1	2924377	1404089	13133	3127
Lizette Risgaard		547601668763372	Facebook	rw4	Last 4 weeks	42	1	2918958	1222000	18927	5623
Flamesite s.r.o.		AR522320249995919360	Google	rw4	Last 4 weeks	201	1	2909999	100000	10049	0
TheArticle	TheArticle	607840469632004	Facebook	rw4	Last 4 weeks	16	1	2892652	1265833	24737	5946
déi gréng	déi gréng	21710789873	Facebook	rw4	Last 4 weeks	26	1	2868703	1279545	10853	2945
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	rw4	Last 4 weeks	6	1	2849993	1360000	3994	1400
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	rw4	Last 4 weeks	7	1	2799993	1149999	5199	1735
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	rw4	Last 4 weeks	388	1	2781611	677999	40812	600
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	rw4	Last 4 weeks	99	1	2771618	1103736	10866	800
Coalicion Canaria	Coalicion Canaria	1499578240271320	Facebook	rw4	Last 4 weeks	45	1	2761745	1014999	6790	889
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	rw4	Last 4 weeks	62	1	2752937	870000	9737	900
DIE GRÜNEN – DIE GRÜNE ALTERNATIVE		AR330966468978016256	Google	rw4	Last 4 weeks	266	1	2749999	10000	13300	0
Moderaterna	Moderaterna	7719591155	Facebook	rw4	Last 4 weeks	130	1	2714869	605999	26973	6464
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rw4	Last 4 weeks	144	1	2703319	845929	16807	896
Slovenska demokratska stranka		AR170068335415787520	Google	rw4	Last 4 weeks	26	1	2690000	260000	1300	0
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	rw4	Last 4 weeks	13	1	2652844	1123571	21940	4693
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	rw4	Last 4 weeks	28	1	2609971	1122000	4457	1383
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	rw4	Last 4 weeks	110	1	2608264	801474	6164	1350
Valter Flego	Valter Flego	441675022557503	Facebook	rw4	Last 4 weeks	57	1	2582611	789333	8169	1068
Det Konservative Folkeparti		AR40969452518375424	Google	rw4	Last 4 weeks	238	1	2559999	20000	11900	0
UAB "BPN LT"		AR135010682042056704	Google	rw4	Last 4 weeks	26	1	2485770	248577	1242	0
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	rw4	Last 4 weeks	250	1	2462639	562777	36239	2877
Ingredientes que Suman		586540488142205	Facebook	rw4	Last 4 weeks	10	1	2454990	1081000	8390	1900
Alfred Sant	Alfred Sant	537789116260209	Facebook	rw4	Last 4 weeks	105	1	2446713	799909	13513	800
School Cuts	National Education Union	871798409656672	Facebook	rw4	Last 4 weeks	108	1	2443892	629000	21804	2372
Lara Comi	Lara Comi	155619044465389	Facebook	rw4	Last 4 weeks	61	1	2416939	645000	8638	1199
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	rw4	Last 4 weeks	34	1	2392784	871363	8873	1390
Evropa společně	Evropa společně	535611970260854	Facebook	rw4	Last 4 weeks	64	1	2392236	865400	6413	1744
Guardian Weekly		64525551258	Facebook	rw4	Last 4 weeks	29	1	2382550	911978	12351	2680
Приоритети	БЗНС	1163987410423594	Facebook	rw4	Last 4 weeks	79	1	2380920	758000	7913	178
CD&V	CD&V	52997544531	Facebook	rw4	Last 4 weeks	100	1	2373510	717763	18218	2512
IG Metall	IG Metall	249296718436	Facebook	rw4	Last 4 weeks	21	1	2369979	1000000	8779	2499
COALICION ELECTORAL UNIDAS PODEMOS		AR21167248102129664	Google	rw4	Last 4 weeks	103	1	2354503	149000	5067	0
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	rw4	Last 4 weeks	90	1	2353910	574999	9710	200
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	rw4	Last 4 weeks	30	1	2342088	842080	4039	919
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	rw4	Last 4 weeks	43	1	2316956	646000	9779	2199
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	rw4	Last 4 weeks	56	1	2299035	910818	7125	1697
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rw4	Last 4 weeks	9	1	2266658	936666	20158	4633
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	rw4	Last 4 weeks	28	1	2259971	902000	11372	2699
Gazeta Wyborcza		63563473556	Facebook	rw4	Last 4 weeks	179	1	2251821	621000	6239	721
