advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	rw1	Last week	64	1	5569935	2512000	18316	5862
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	rw1	Last week	26	1	5520474	2464000	8947	2442
SPD	SPD	47930567748	Facebook	rw1	Last week	1704	1	5423904	1058774	179007	3016
Sign for my Future	Sign for my Future	1345513882259768	Facebook	rw1	Last week	62	1	5369938	2219000	50538	13279
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	rw1	Last week	36	1	5316227	2353942	38751	10240
DIE LINKE	DIE LINKE	47694585682	Facebook	rw1	Last week	227	1	5205855	1807091	25219	1939
AMERISOFT SRL		AR573801583431647232	Google	rw1	Last week	73	1	5034606	500791	861	0
ČSSD	ČSSD	111041662264882	Facebook	rw1	Last week	1324	1	4945676	961000	20926	4251
Centerpartiet	Centerpartiet	12690894340	Facebook	rw1	Last week	203	1	4851212	1696889	55433	13771
CDU	CDU	78502295414	Facebook	rw1	Last week	3170	1	4830978	1159375	43378	1037
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	rw1	Last week	387	1	4680260	1926484	31786	8642
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	rw1	Last week	236	1	4680222	1878297	57498	10144
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	rw1	Last week	32	1	4641889	2017150	4196	1602
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	rw1	Last week	98	1	4583059	2152548	21442	3851
Kyriakos Mitsotakis		34848567724	Facebook	rw1	Last week	36	1	4543300	1864000	8566	1599
Facebook Brussels	Facebook	287739491272583	Facebook	rw1	Last week	16	1	4518906	1986580	38350	9669
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	rw1	Last week	162	1	4434087	1457868	71246	18606
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	rw1	Last week	24	1	4309977	1953000	6424	1869
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	rw1	Last week	9	1	4137491	1818750	12679	3737
Vlaams Belang	Vlaams Belang	56605856504	Facebook	rw1	Last week	16	1	4005868	1839607	26515	9205
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	rw1	Last week	1401	1	3979581	919795	80329	2547
INBOX	New Digital Media	369693523475596	Facebook	rw1	Last week	37	1	3921630	1734999	4630	266
MSZP	MSZP	115388925185513	Facebook	rw1	Last week	50	1	3899286	1596416	6169	2486
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	rw1	Last week	191	1	3819860	1243958	27123	2312
Campact e.V.	Campact e.V.	82734241364	Facebook	rw1	Last week	36	1	3816671	1666090	20674	4704
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	rw1	Last week	16	1	3800000	376000	640	0
DéFI	DéFI	173518112695794	Facebook	rw1	Last week	160	1	3764624	1008667	33194	5001
Sloboda a Solidarita		AR242125929453715456	Google	rw1	Last week	174	1	3740833	233333	8204	0
IKEA	IKEA	112961202185776	Facebook	rw1	Last week	61	1	3739384	1517222	14561	2211
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	rw1	Last week	47	1	3584944	1509441	10855	1885
Groen	Groen	84920854319	Facebook	rw1	Last week	148	1	3581680	1147391	21919	2948
Greenpeace Deutschland		22541752487	Facebook	rw1	Last week	266	1	3575426	1112568	26381	3742
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	rw1	Last week	56	1	3473777	1577550	3783	395
Die Grünen	Die Grünen	21759893033	Facebook	rw1	Last week	62	1	3407567	1162827	24710	5779
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	rw1	Last week	121	1	3404682	1162651	19473	2199
EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	rw1	Last week	185	1	3332761	274571	4308	0
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	rw1	Last week	458	1	3317677	1111381	10864	2142
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	rw1	Last week	134	1	3316502	960617	46459	11151
HLAS		AR312619193323225088	Google	rw1	Last week	457	1	3239553	57476	13611	0
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	rw1	Last week	21	1	3233008	1413749	8420	2681
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	rw1	Last week	59	1	3147831	1254555	15226	4291
John Crombez	sp.a	264131406977201	Facebook	rw1	Last week	27	1	3109954	1437692	13541	2898
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	rw1	Last week	42	1	3069419	1283913	5512	875
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	rw1	Last week	40	1	3047104	1235142	5857	1164
Kialo		729627343834501	Facebook	rw1	Last week	80	1	2974920	736000	14820	1999
Open Vld		AR369049153717665792	Google	rw1	Last week	317	1	2876785	11785	13853	0
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	rw1	Last week	2705	1	2867883	321744	194780	99
CDU Christlich Demokratische Union		AR68737343799951360	Google	rw1	Last week	361	1	2853750	0	14268	0
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	rw1	Last week	53	1	2764666	1196654	8244	1723
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	rw1	Last week	7	1	2737493	1124999	5127	1721
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	rw1	Last week	9	1	2693325	1146666	14708	3983
The Brexit Party	The Brexit Party	230416667843105	Facebook	rw1	Last week	51	1	2609949	1133499	51234	12353
Romania #nuepsd	Future Innovation	293215748279337	Facebook	rw1	Last week	5	1	2591662	1239166	1061	363
déi gréng	déi gréng	21710789873	Facebook	rw1	Last week	21	1	2487930	1123682	9082	2638
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	rw1	Last week	6	1	2477852	1178428	3402	1191
Stadt Wien	Stadt Wien	110971788921077	Facebook	rw1	Last week	50	1	2431764	867300	12214	2030
Slovenska demokratska stranka		AR170068335415787520	Google	rw1	Last week	26	1	2394000	231999	1079	0
Declic	Declic	686190454826244	Facebook	rw1	Last week	20	1	2378981	944694	7386	1537
Liberalerna	Liberalerna	132266740623	Facebook	rw1	Last week	90	1	2367062	871352	14138	4265
RMDSZ	RMDSZ	102601499822802	Facebook	rw1	Last week	89	1	2344797	723463	4081	711
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	rw1	Last week	13	1	2315988	975999	30161	9084
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	rw1	Last week	105	1	2300222	160000	4301	0
Facebook Nordic	Facebook	334318366655425	Facebook	rw1	Last week	9	1	2263882	1054444	15305	4681
Andreas Schieder	SPÖ	290881691011354	Facebook	rw1	Last week	61	1	2242293	735213	22873	4254
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	rw1	Last week	6	1	2214994	1103000	2627	581
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	rw1	Last week	28	1	2209978	890500	4746	1943
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	rw1	Last week	53	1	2179288	762616	36999	8667
Facebook	Facebook	726281677519881	Facebook	rw1	Last week	5	1	2159228	1079615	10820	2153
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	rw1	Last week	25	1	2138314	938666	8850	2240
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	rw1	Last week	10	1	2107136	1009999	8736	1814
Greenpeace France		39435457457	Facebook	rw1	Last week	6	1	2104994	1001000	7594	1800
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	rw1	Last week	31	1	2095840	944635	9012	1802
Moderaterna	Moderaterna	7719591155	Facebook	rw1	Last week	96	1	2077078	460633	21172	5094
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	rw1	Last week	26	1	2069308	911166	10109	3300
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	rw1	Last week	34	1	2060584	894923	3491	99
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	rw1	Last week	213	1	2058446	569548	14495	784
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	rw1	Last week	6	1	2039994	869999	4194	1650
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	rw1	Last week	184	1	2018824	508875	18999	399
Демократична България	Демократична България	995342840629890	Facebook	rw1	Last week	17	1	2017350	803015	2781	378
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	rw1	Last week	61	1	2005689	769635	13486	3120
Facebook	Facebook	316001081653	Facebook	rw1	Last week	4	1	1999996	800000	18510	4050
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	rw1	Last week	43	1	1986055	677744	3889	974
The Labour Party	The Labour Party	25749647410	Facebook	rw1	Last week	3	1	1983330	951666	13787	2757
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	rw1	Last week	84	1	1900854	750940	4788	299
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	rw1	Last week	48	1	1885207	802630	7172	1624
Claudia Gamon	NEOS	447992848717452	Facebook	rw1	Last week	63	1	1868937	578000	10237	1000
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rw1	Last week	27	1	1838968	771921	28303	7341
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	rw1	Last week	10	1	1834992	840333	6585	1380
Peter Mertens	PVDA	236485149843971	Facebook	rw1	Last week	484	1	1826627	562709	21756	2855
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	rw1	Last week	41	1	1805959	598999	14600	3352
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	rw1	Last week	71	1	1794503	604970	20841	3923
CDA Doetinchem		AR453512812329697280	Google	rw1	Last week	31	1	1781190	172142	602	0
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	rw1	Last week	27	1	1758311	682166	5132	1970
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	rw1	Last week	10	1	1749436	807666	9676	2200
Harald Vilimsky		547597092025909	Facebook	rw1	Last week	13	1	1730989	812500	16805	4233
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rw1	Last week	60	1	1706490	522956	10324	1815
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	rw1	Last week	23	1	1696842	168421	242	0
Det Konservative Folkeparti		AR40969452518375424	Google	rw1	Last week	214	1	1690166	13333	7850	0
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	rw1	Last week	24	1	1687310	777166	8910	2500
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	rw1	Last week	19	1	1674533	673182	4409	722
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	rw1	Last week	12	1	1664209	756964	4329	920
SP	SP	128393027527	Facebook	rw1	Last week	53	1	1658875	620076	19044	3823
Partido Socialista Europeo		442423976113917	Facebook	rw1	Last week	10	1	1649990	760000	2190	300
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	rw1	Last week	14	1	1644985	818000	11111	5436
Strana nezávislosti České republiky		AR465054111008555008	Google	rw1	Last week	10	1	1626666	160000	483	0
Lizette Risgaard		547601668763372	Facebook	rw1	Last week	34	1	1620731	686366	9661	3072
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	rw1	Last week	10	1	1609990	645000	4208	837
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	rw1	Last week	17	1	1607428	672666	4839	1355
Pametno		AR222880077921124352	Google	rw1	Last week	36	1	1584000	144000	1440	0
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	rw1	Last week	20	1	1550815	630166	7857	2074
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	rw1	Last week	45	1	1550096	496343	6569	1553
Peter Puškár	Puskar Peter	299027620531773	Facebook	rw1	Last week	82	1	1509917	440999	11318	800
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	rw1	Last week	15	1	1501985	690000	1885	100
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	rw1	Last week	80	1	1500000	116666	2249	0
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	rw1	Last week	29	1	1489970	549000	4571	700
Traian Băsescu	Partidul Mișcarea Populară	361235817223309	Facebook	rw1	Last week	10	1	1485990	659750	1468	278
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rw1	Last week	14	1	1467030	557908	2929	450
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	rw1	Last week	86	1	1464408	478204	3599	797
DIE GRÜNEN – DIE GRÜNE ALTERNATIVE		AR330966468978016256	Google	rw1	Last week	260	1	1446000	2666	7109	0
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	rw1	Last week	45	1	1443061	489011	5582	511
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	rw1	Last week	47	1	1441657	564425	5060	1114
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	rw1	Last week	607	1	1433850	303284	10066	1711
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	rw1	Last week	14	1	1430952	140000	314	0
Isamaa erakond	Isamaa erakond	321163977576	Facebook	rw1	Last week	10	1	1416283	580833	4283	1348
Politice.net	politice.net	2546711162025064	Facebook	rw1	Last week	10	1	1414660	701947	1469	285
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	rw1	Last week	30	1	1411109	535289	4526	500
Andrej Babiš	ANO	214827221987263	Facebook	rw1	Last week	11	1	1389989	623999	4624	1064
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	rw1	Last week	865	1	1369665	174750	82566	0
Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	rw1	Last week	9	1	1342658	553333	3046	800
Evropa společně	Evropa společně	535611970260854	Facebook	rw1	Last week	44	1	1335741	474668	3789	1092
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	rw1	Last week	520	1	1308774	325679	18390	276
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rw1	Last week	6	1	1300098	551252	11163	2469
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rw1	Last week	41	1	1295964	406500	4347	199
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	rw1	Last week	55	1	1287648	116727	1021	0
kontrast.at	kontrast.at	1079650008770485	Facebook	rw1	Last week	37	1	1287051	418518	8930	1886
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	rw1	Last week	14	1	1278321	564166	2179	739
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rw1	Last week	14	1	1264986	461000	2536	300
Litere.net	litere.net	1504323906337545	Facebook	rw1	Last week	8	1	1262482	615388	1293	253
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	rw1	Last week	11	1	1260657	561999	2104	1005
Valter Flego	Valter Flego	441675022557503	Facebook	rw1	Last week	19	1	1256241	431251	3886	741
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	rw1	Last week	48	1	1232078	306896	7937	1108
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	rw1	Last week	30	1	1231871	502959	3770	505
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	rw1	Last week	31	1	1229855	331476	2052	412
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	rw1	Last week	19	1	1221400	461083	1818	382
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	rw1	Last week	17	1	1208317	375833	5542	991
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rw1	Last week	41	1	1200414	292059	4233	233
Приоритети	БЗНС	1163987410423594	Facebook	rw1	Last week	51	1	1191573	335769	3125	50
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	rw1	Last week	96	1	1183468	401704	8716	335
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	rw1	Last week	28	1	1168647	422134	2731	53
Sosialidemokraatit SDP		108945982480217	Facebook	rw1	Last week	66	1	1152002	304361	13331	2798
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rw1	Last week	16	1	1150984	514999	3832	600
Fine Gael	Fine Gael	264172043210	Facebook	rw1	Last week	5	1	1149995	499999	5495	1700
ABOUT YOU	ABOUT YOU	689801517732186	Facebook	rw1	Last week	6	1	1149994	510000	11594	2300
David Casa	David Casa	193035580892638	Facebook	rw1	Last week	46	1	1143125	289813	4060	89
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	rw1	Last week	63	1	1128799	301815	5657	95
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	rw1	Last week	117	1	1112550	305333	14216	666
Vasile Cristian Lungu - Senator PMP	Partidul Mișcarea Populară	167669676772029	Facebook	rw1	Last week	13	1	1107354	508333	3601	1195
Plan International Sverige		382243262003	Facebook	rw1	Last week	151	1	1101370	377604	9773	2057
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	rw1	Last week	46	1	1096729	482358	1774	306
IG Metall	IG Metall	249296718436	Facebook	rw1	Last week	10	1	1092700	434791	3138	1010
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	rw1	Last week	17	1	1077128	388714	10556	2085
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	rw1	Last week	994	1	1076193	193689	37150	0
Greenpeace España	Greenpeace España	133044800622	Facebook	rw1	Last week	14	1	1070986	350000	6686	1100
Pia Olsen Dyhr	SF	49348971479	Facebook	rw1	Last week	30	1	1066238	332500	9921	2597
Oxfam Novib		115289021825188	Facebook	rw1	Last week	33	1	1060980	444933	18528	5137
Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	rw1	Last week	48	1	1057951	314999	9151	1099
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	rw1	Last week	23	1	1057845	331182	2093	598
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	rw1	Last week	62	1	1056377	79677	1696	0
Sme rodina	Sme rodina	600235073447674	Facebook	rw1	Last week	2	1	1049998	509999	1098	500
Europäisches Parlament Österreich		124468054313069	Facebook	rw1	Last week	34	1	1049253	438199	3430	1258
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rw1	Last week	102	1	1047950	334443	6130	341
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	rw1	Last week	34	1	1031924	375251	7994	1451
Γιώργος Νικητιάδης	Georgios Nikitiadis	412207436231536	Facebook	rw1	Last week	10	1	1029992	411000	7867	1824
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	rw1	Last week	48	1	1024674	364801	5988	680
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	rw1	Last week	21	1	1014147	375333	3149	600
Kokoomus	Kokoomus	201285237101	Facebook	rw1	Last week	444	1	1004312	141949	48299	1251
Движение ВОЛЯ		289082018098560	Facebook	rw1	Last week	1	1	999999	500000	499	100
Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	rw1	Last week	31	1	993968	333000	9449	2517
Katarina Barley	SPD	1522202731410785	Facebook	rw1	Last week	242	1	992758	222000	24758	200
Jorge Azcón	Partido Popular Ayuntamiento de Zaragoza	1005758609559650	Facebook	rw1	Last week	326	1	989674	157000	32274	0
Compromís	Compromís	194053080624605	Facebook	rw1	Last week	31	1	986137	378833	4437	383
TOP 09	TOP 09	90002267161	Facebook	rw1	Last week	15	1	968974	389307	4228	851
Henk Jan Ormel	CDA	823537391322678	Facebook	rw1	Last week	22	1	968148	337588	5752	1068
Alfred Sant	Alfred Sant	537789116260209	Facebook	rw1	Last week	51	1	964612	270661	5232	214
Save the Children Italia		46590675335	Facebook	rw1	Last week	5	1	959995	404500	2282	457
Commission Européenne en Belgique / Europese Commissie in Belgie	Commission Européenne en Belgique / Europese Commissie in Belgie	295165170561769	Facebook	rw1	Last week	9	1	955213	370555	7236	1377
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	rw1	Last week	53	1	952537	265781	6238	830
HC Strache	FPÖ	74865038590	Facebook	rw1	Last week	19	1	935981	340000	5481	900
WWF UK		311627208673	Facebook	rw1	Last week	11	1	928915	412307	4308	1700
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	rw1	Last week	16	1	925878	327423	2017	425
Antonio Tajani	Antonio Tajani	506531149512596	Facebook	rw1	Last week	26	1	917060	274216	3565	349
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	rw1	Last week	31	1	913472	265500	3861	1013
CDA	CDA	320374518118	Facebook	rw1	Last week	5	1	900205	417341	5812	1125
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	rw1	Last week	3	1	899996	400000	1497	299
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	rw1	Last week	45	1	895126	238166	4414	100
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	rw1	Last week	84	1	886101	295718	7772	1299
Projekt Európa		AR303746959120793600	Google	rw1	Last week	53	1	872080	40000	2560	0
KDU-ČSL	KDU-ČSL	251656685576	Facebook	rw1	Last week	43	1	871667	322887	2519	658
Othmar Karas	Volkspartei	395638503864459	Facebook	rw1	Last week	353	1	869561	149750	33294	566
pametno.org	pametno.org	144815235686385	Facebook	rw1	Last week	21	1	861460	340535	1426	47
AfD	AfD	540404695989874	Facebook	rw1	Last week	12	1	859987	325000	6188	1800
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	rw1	Last week	25	1	854732	334860	3062	682
Európsky parlament – Kancelária na Slovensku		232491033085	Facebook	rw1	Last week	8	1	853494	360500	2244	700
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	rw1	Last week	39	1	853462	274000	6465	2116
Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	rw1	Last week	4	1	849996	360000	796	100
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	rw1	Last week	24	1	842495	222864	3559	407
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	rw1	Last week	30	1	831956	196196	9596	1991
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	rw1	Last week	10	1	828742	308250	1618	522
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	rw1	Last week	68	1	826542	229800	5892	50
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	rw1	Last week	44	1	825006	237183	3677	37
Deputati PD	Deputati PD	104652392900508	Facebook	rw1	Last week	19	1	824983	165000	1633	0
Fernando Clavijo	Coalición Canaria	234189353400425	Facebook	rw1	Last week	24	1	823976	295999	2776	99
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	rw1	Last week	28	1	820026	184901	2635	0
IF Metall	IF Metall	108492218918	Facebook	rw1	Last week	18	1	818982	305000	6045	1250
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	rw1	Last week	13	1	815261	338818	1597	118
