age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	IT	Italy	59	40	202175	87196	338	25
18_24	18-24	IT	Italy	840	307	2515634	791708	14498	523
25_34	25-34	IT	Italy	893	321	2472979	805175	16450	566
35_44	35-44	IT	Italy	891	321	2087915	681927	15949	545
45_54	45-54	IT	Italy	874	322	2442932	759883	20270	653
55_64	55-64	IT	Italy	844	321	2529208	779454	20896	704
65_	65+	IT	Italy	788	305	2025424	629969	16779	625
