advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	10k_50k	10k - 50k	UK	United Kingdom	156	1	7799844	1560000	69366	13191
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	10k_50k	10k - 50k	UK	United Kingdom	65	1	3249935	650000	48989	12729
Amnesty International UK	Amnesty International UK	7624294394	Facebook	10k_50k	10k - 50k	UK	United Kingdom	37	1	1849962	369999	12570	2082
Best For Britain	Best for Britain	1863944713844924	Facebook	10k_50k	10k - 50k	UK	United Kingdom	37	1	1849961	369999	10256	1504
Conservatives	The Conservative Party	8807334278	Facebook	10k_50k	10k - 50k	UK	United Kingdom	36	1	1799963	359999	10720	1967
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	10k_50k	10k - 50k	UK	United Kingdom	34	1	1699952	339997	16855	3240
Exit from Brexit	the Liberal Democrats	1600429670027154	Facebook	10k_50k	10k - 50k	UK	United Kingdom	33	1	1649967	330000	14426	2661
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	10k_50k	10k - 50k	UK	United Kingdom	32	1	1599967	319999	5517	462
The Labour Party	The Labour Party	25749647410	Facebook	10k_50k	10k - 50k	UK	United Kingdom	32	1	1599967	319999	11766	2661
School Cuts	National Education Union	871798409656672	Facebook	10k_50k	10k - 50k	UK	United Kingdom	16	1	799983	159999	2758	231
Young Liberals	the Liberal Democrats	22610176568	Facebook	10k_50k	10k - 50k	UK	United Kingdom	15	1	749984	150000	7735	1504
Scottish Labour Party	Scottish Labour Party	310039442421596	Facebook	10k_50k	10k - 50k	UK	United Kingdom	14	1	699985	139999	8199	1967
Swatch	Swatch	297973083586150	Facebook	10k_50k	10k - 50k	UK	United Kingdom	13	1	649986	129999	6580	1272
People's Vote UK	People's Vote	748608695327755	Facebook	10k_50k	10k - 50k	UK	United Kingdom	11	1	549978	109997	5541	1388
38 Degrees	38 Degrees	200006375787	Facebook	10k_50k	10k - 50k	UK	United Kingdom	10	1	499990	100000	1608	115
London Labour Party	The Labour Party	474613052643462	Facebook	10k_50k	10k - 50k	UK	United Kingdom	10	1	499989	99999	5890	1504
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	10k_50k	10k - 50k	UK	United Kingdom	9	1	449991	89999	4734	925
GMB Union	GMB Union	103295786760891	Facebook	10k_50k	10k - 50k	UK	United Kingdom	9	1	449991	90000	1031	0
Pledge for the Future	Pledge for the Future	266157764008126	Facebook	10k_50k	10k - 50k	UK	United Kingdom	9	1	449991	90000	1031	0
Labour North	Labour North, Promoted by Fiona Stanton on behalf of Labour North	685018844928882	Facebook	10k_50k	10k - 50k	UK	United Kingdom	9	1	449990	89999	7511	2892
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	10k_50k	10k - 50k	UK	United Kingdom	8	1	399992	80000	2767	462
Fifth colour	Mehdi Jamali	720997618045137	Facebook	10k_50k	10k - 50k	UK	United Kingdom	8	1	399992	80000	4619	925
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	10k_50k	10k - 50k	UK	United Kingdom	8	1	399991	79999	3230	578
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	10k_50k	10k - 50k	UK	United Kingdom	8	1	399988	79999	2767	462
Social Democratic and Labour Party (SDLP)	Social Democratic and Labour Party (SDLP)	111956985487415	Facebook	10k_50k	10k - 50k	UK	United Kingdom	8	1	399988	79999	3230	578
