advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	5k_10k	5k - 10k	UK	United Kingdom	183	1	1829817	915000	27907	1735
Conservatives	The Conservative Party	8807334278	Facebook	5k_10k	5k - 10k	UK	United Kingdom	79	1	789921	395000	14142	1272
The Labour Party	The Labour Party	25749647410	Facebook	5k_10k	5k - 10k	UK	United Kingdom	52	1	519947	259999	6420	115
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	5k_10k	5k - 10k	UK	United Kingdom	32	1	319967	160000	9683	1504
38 Degrees	38 Degrees	200006375787	Facebook	5k_10k	5k - 10k	UK	United Kingdom	24	1	239975	119999	2749	0
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	5k_10k	5k - 10k	UK	United Kingdom	22	1	219977	109999	4371	462
Amnesty International UK	Amnesty International UK	7624294394	Facebook	5k_10k	5k - 10k	UK	United Kingdom	21	1	209979	105000	2868	115
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	5k_10k	5k - 10k	UK	United Kingdom	16	1	159984	80000	1832	0
Young Liberals	the Liberal Democrats	22610176568	Facebook	5k_10k	5k - 10k	UK	United Kingdom	15	1	149985	75000	1718	0
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	5k_10k	5k - 10k	UK	United Kingdom	12	1	119988	60000	1374	0
Social Democratic and Labour Party (SDLP)	Social Democratic and Labour Party (SDLP)	111956985487415	Facebook	5k_10k	5k - 10k	UK	United Kingdom	10	1	99990	50000	1145	0
Exit from Brexit	the Liberal Democrats	1600429670027154	Facebook	5k_10k	5k - 10k	UK	United Kingdom	10	1	99990	50000	1145	0
Global Justice Now	Global Justice Now	6707857033	Facebook	5k_10k	5k - 10k	UK	United Kingdom	10	1	99989	49999	1145	0
London Green Party	London Green Party	175350485880358	Facebook	5k_10k	5k - 10k	UK	United Kingdom	8	1	79992	40000	1842	231
Pledge for the Future	Pledge for the Future	266157764008126	Facebook	5k_10k	5k - 10k	UK	United Kingdom	8	1	79992	40000	916	0
People's Vote UK	People's Vote	748608695327755	Facebook	5k_10k	5k - 10k	UK	United Kingdom	8	1	79988	39998	916	0
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	5k_10k	5k - 10k	UK	United Kingdom	6	1	59994	30000	687	0
Scottish Liberal Democrats	the Liberal Democrats	397986050296687	Facebook	5k_10k	5k - 10k	UK	United Kingdom	6	1	59994	30000	687	0
Lisa Forbes for Peterborough	The Labour Party	365430600210847	Facebook	5k_10k	5k - 10k	UK	United Kingdom	6	1	59994	30000	3001	578
School Cuts	National Education Union	871798409656672	Facebook	5k_10k	5k - 10k	UK	United Kingdom	6	1	59994	30000	687	0
Renew	Renew  Party	1923371311278106	Facebook	5k_10k	5k - 10k	UK	United Kingdom	5	1	49995	25000	572	0
Crisis	Crisis UK	6447117653	Facebook	5k_10k	5k - 10k	UK	United Kingdom	5	1	49995	25000	572	0
Peterborough Conservatives	The Conservative Party	1410613969166253	Facebook	5k_10k	5k - 10k	UK	United Kingdom	5	1	49995	25000	572	0
Swatch	Swatch	297973083586150	Facebook	5k_10k	5k - 10k	UK	United Kingdom	5	1	49995	25000	1035	115
London Labour Party	The Labour Party	474613052643462	Facebook	5k_10k	5k - 10k	UK	United Kingdom	5	1	49995	25000	1035	115
Liana Saranga	Liana Saranga Gulcan	406430003544310	Facebook	5k_10k	5k - 10k	UK	United Kingdom	5	1	49993	24999	572	0
Animal Welfare Party	Animal Welfare Party	106824832045	Facebook	5k_10k	5k - 10k	UK	United Kingdom	4	1	39996	20000	458	0
Abortion Support Network	Abortion Support Network	171179209569823	Facebook	5k_10k	5k - 10k	UK	United Kingdom	4	1	39995	19999	921	115
Best For Britain	Best for Britain	1863944713844924	Facebook	5k_10k	5k - 10k	UK	United Kingdom	3	1	29997	15000	343	0
Scottish Labour Party	Scottish Labour Party	310039442421596	Facebook	5k_10k	5k - 10k	UK	United Kingdom	3	1	29997	15000	343	0
Lega nel Mondo UK Eire	Anthony John L Scatena	843190192698192	Facebook	5k_10k	5k - 10k	UK	United Kingdom	3	1	29997	15000	343	0
Labour North	Labour North, Promoted by Fiona Stanton on behalf of Labour North	685018844928882	Facebook	5k_10k	5k - 10k	UK	United Kingdom	3	1	29996	15000	1732	347
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	5k_10k	5k - 10k	UK	United Kingdom	2	1	19998	10000	229	0
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	5k_10k	5k - 10k	UK	United Kingdom	2	1	19998	10000	229	0
Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	5k_10k	5k - 10k	UK	United Kingdom	2	1	19998	10000	229	0
Plaid Cymru	Plaid Cymru	26416930992	Facebook	5k_10k	5k - 10k	UK	United Kingdom	2	1	19998	10000	229	0
Simon Hart MP	Simon Hart MP	914835805358773	Facebook	5k_10k	5k - 10k	UK	United Kingdom	2	1	19998	10000	229	0
Paul Bristow	The Conservative Party	293864561226540	Facebook	5k_10k	5k - 10k	UK	United Kingdom	2	1	19998	10000	229	0
West Midlands Green Party	West Midlands Green Party	216024651755822	Facebook	5k_10k	5k - 10k	UK	United Kingdom	2	1	19998	10000	229	0
Labour North West	The Labour Party	61950489543	Facebook	5k_10k	5k - 10k	UK	United Kingdom	2	1	19998	10000	229	0
Johnny For Plymouth	Johnny Mercer 	938126169534790	Facebook	5k_10k	5k - 10k	UK	United Kingdom	2	1	19998	10000	229	0
East Midlands Green Party	East Midlands Green Party	135118813311824	Facebook	5k_10k	5k - 10k	UK	United Kingdom	2	1	19998	10000	229	0
Westminster & City Lib Dems	Westminster & City Liberal Democrats	947255511978447	Facebook	5k_10k	5k - 10k	UK	United Kingdom	2	1	19998	10000	229	0
HOPE not hate	HOPE not hate	91897231853	Facebook	5k_10k	5k - 10k	UK	United Kingdom	2	1	19998	10000	229	0
City Index	City Index	212613938870867	Facebook	5k_10k	5k - 10k	UK	United Kingdom	2	1	19997	9999	229	0
Anna Turley MP for Redcar	Redcar Constituency Labour Party	108283675982010	Facebook	5k_10k	5k - 10k	UK	United Kingdom	2	1	19997	9999	229	0
UKIP Bishop Auckland	ALAN JOJ'Y BREEZE	185015221854196	Facebook	5k_10k	5k - 10k	UK	United Kingdom	2	1	19996	9999	691	115
Martina Anderson MEP	Martina Anderson MEP	181068275415047	Facebook	5k_10k	5k - 10k	UK	United Kingdom	2	1	19987	9994	228	0
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	5k_10k	5k - 10k	UK	United Kingdom	1	1	9999	5000	114	0
Tees Issues by Andy Preston	Andrew Loughran Preston	356808677783129	Facebook	5k_10k	5k - 10k	UK	United Kingdom	1	1	9999	5000	114	0
Chuka Umunna	Chuka Umunna	22625199708	Facebook	5k_10k	5k - 10k	UK	United Kingdom	1	1	9999	5000	114	0
Advanced Upholstery Services	hugh slight	315346635306354	Facebook	5k_10k	5k - 10k	UK	United Kingdom	1	1	9999	5000	114	0
Global Optimism	Global Optimism	2062802910474026	Facebook	5k_10k	5k - 10k	UK	United Kingdom	1	1	9999	5000	114	0
Dave Chrisp Comedy	David Chrisp	210713339427124	Facebook	5k_10k	5k - 10k	UK	United Kingdom	1	1	9999	5000	114	0
Clean Planet Energy	Clean Planet Energy	2305756482788316	Facebook	5k_10k	5k - 10k	UK	United Kingdom	1	1	9999	5000	114	0
Trades Union Congress (TUC)	Trades Union Congress	124295177616347	Facebook	5k_10k	5k - 10k	UK	United Kingdom	1	1	9999	5000	114	0
Tom McNeil	Thomas Benjamin Mcneil	1799561767025031	Facebook	5k_10k	5k - 10k	UK	United Kingdom	1	1	9999	5000	114	0
West Midlands Conservatives	West Midlands Conservatives	223025417884693	Facebook	5k_10k	5k - 10k	UK	United Kingdom	1	1	9999	5000	114	0
Scottish Green Party	Scottish Green Party	17999726169	Facebook	5k_10k	5k - 10k	UK	United Kingdom	1	1	9999	5000	114	0
Labour South East	The Labour Party	123817579216	Facebook	5k_10k	5k - 10k	UK	United Kingdom	1	1	9999	5000	114	0
Rishi Sunak	Rishi Sunak MP	1540198936249794	Facebook	5k_10k	5k - 10k	UK	United Kingdom	1	1	9999	5000	114	0
South West Green Party	The Green Party of England and Wales	244490049076873	Facebook	5k_10k	5k - 10k	UK	United Kingdom	1	1	9999	5000	114	0
Eastern Region Green Party	Eastern Region Green Party 	1635570190048987	Facebook	5k_10k	5k - 10k	UK	United Kingdom	1	1	9999	5000	114	0
