advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Referendum Commission		580832208630212	Facebook	m	male	IE	Ireland	37	1	4444956	1997421	28645	5890
European Parliament		178362315106	Facebook	m	male	IE	Ireland	103	1	3799955	1577691	25763	4618
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	m	male	IE	Ireland	189	1	2986253	923532	15881	2256
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	m	male	IE	Ireland	3	1	1359946	679974	6461	1292
Fine Gael	Fine Gael	264172043210	Facebook	m	male	IE	Ireland	8	1	1075778	456121	5065	1569
Kialo		729627343834501	Facebook	m	male	IE	Ireland	343	1	834689	358146	4831	1307
European Greens		141366725876424	Facebook	m	male	IE	Ireland	44	1	781923	372018	5291	1436
Fianna Fáil	Fianna Fáil	222629035132	Facebook	m	male	IE	Ireland	36	1	715560	229192	2779	427
Matt Carthy	Carthy Matt	580216935345125	Facebook	m	male	IE	Ireland	22	1	623631	147986	1884	139
Sean Kelly MEP		340786422717552	Facebook	m	male	IE	Ireland	73	1	620127	226682	5322	389
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	m	male	IE	Ireland	15	1	394903	108752	1302	277
Labour Party	Labour Party	164027949687	Facebook	m	male	IE	Ireland	8	1	377668	178814	1665	308
Facebook Ireland	Facebook Ireland	43110923010	Facebook	m	male	IE	Ireland	4	1	369816	184909	1847	924
Alice Mary Higgins for Europe	Alice Mary Higgins	1055105841226515	Facebook	m	male	IE	Ireland	31	1	351658	78985	2089	134
Guy Verhofstadt		99985820015	Facebook	m	male	IE	Ireland	2	1	344983	131174	688	310
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	m	male	IE	Ireland	8	1	309400	107992	1123	166
Paddy Power		108803784913	Facebook	m	male	IE	Ireland	4	1	307256	127416	2846	569
Cllr. Éilis Ryan for Europe		787376334669425	Facebook	m	male	IE	Ireland	14	1	293570	106538	1510	147
Department of Foreign Affairs and Trade		449282445418073	Facebook	m	male	IE	Ireland	1	1	288025	115210	2879	576
Andrew Doyle	Andrew Doyle	200875073325354	Facebook	m	male	IE	Ireland	9	1	261414	98235	1000	148
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	m	male	IE	Ireland	39	1	257630	93044	1356	231
Maria Walsh	Fine Gael	883806764992893	Facebook	m	male	IE	Ireland	18	1	255818	56523	1645	199
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	m	male	IE	Ireland	2	1	236117	118059	1179	590
Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	m	male	IE	Ireland	13	1	223061	47882	713	0
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	m	male	IE	Ireland	12	1	195842	54823	1187	156
