advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ČSSD	ČSSD	111041662264882	Facebook	65_	65+	CZ	Czechia	132	1	232137	78593	2986	671
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	65_	65+	CZ	Czechia	10	1	230571	108352	1503	523
Andrej Babiš	ANO	214827221987263	Facebook	65_	65+	CZ	Czechia	11	1	229234	101412	1921	496
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	65_	65+	CZ	Czechia	16	1	180130	76564	540	113
European Parliament	European Parliament	178362315106	Facebook	65_	65+	CZ	Czechia	12	1	168498	69563	1071	209
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	65_	65+	CZ	Czechia	61	1	124544	39517	505	147
Info.cz	Info.cz	1269502056393120	Facebook	65_	65+	CZ	Czechia	23	1	115286	25851	444	97
Svobodní	Svobodní	43855944703	Facebook	65_	65+	CZ	Czechia	40	1	103183	22525	480	101
Pavel Poc	Poc Pavel	202974613060409	Facebook	65_	65+	CZ	Czechia	17	1	78401	22879	226	46
Radka Trylčová do Evropského parlamentu	ODS - Občanská demokratická strana	388570561882834	Facebook	65_	65+	CZ	Czechia	76	1	67164	15231	348	77
Jaroslav Suchý	Lambert Vojtech	778460319203526	Facebook	65_	65+	CZ	Czechia	41	1	66941	26830	497	135
Ondřej Krutílek - kandidát do Evropského parlamentu	ODS	1220066088147062	Facebook	65_	65+	CZ	Czechia	6	1	41041	12747	176	53
Zelení - Strana zelených	Zelení - Strana zelených	39371299263	Facebook	65_	65+	CZ	Czechia	12	1	39075	15205	161	42
Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	65_	65+	CZ	Czechia	8	1	38862	8039	205	65
Vlastibor Čermák, kandidát SPD do EP 2019	Cermak Vlastibor	435237393688140	Facebook	65_	65+	CZ	Czechia	5	1	30739	6148	125	28
KDU-ČSL	KDU-ČSL	251656685576	Facebook	65_	65+	CZ	Czechia	11	1	28808	7281	155	34
Juraj Seman kandidát do Evropského parlamentu	Seman Juraj	447733512640347	Facebook	65_	65+	CZ	Czechia	10	1	28695	7416	144	32
Evropa společně	Evropa společně	535611970260854	Facebook	65_	65+	CZ	Czechia	6	1	27926	12814	61	19
Andrej Bóna	Vokoun Tomas	321165708610626	Facebook	65_	65+	CZ	Czechia	2	1	25765	12882	500	100
Jan Zahradil	ODS - Občanská demokratická strana	400970967000022	Facebook	65_	65+	CZ	Czechia	12	1	25046	7763	120	23
Volime-Hynka-007	ODS - Občanská demokratická strana	339021716804527	Facebook	65_	65+	CZ	Czechia	10	1	24293	5362	132	26
Dita Charanzová	ANO	219333261570307	Facebook	65_	65+	CZ	Czechia	9	1	24221	7611	270	69
Kateřina Konečná	Konecna Katerina	119624098506	Facebook	65_	65+	CZ	Czechia	5	1	21875	5823	201	40
Národní Noviny	Hrubon Rudolf	267806570729225	Facebook	65_	65+	CZ	Czechia	13	1	20304	9604	295	64
TOPAZ	Polkova Marketa	541077242579260	Facebook	65_	65+	CZ	Czechia	3	1	19211	4551	111	22
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	65_	65+	CZ	Czechia	15	1	19087	3614	82	18
Roman Kriz	Kriz Roman	382745889213194	Facebook	65_	65+	CZ	Czechia	10	1	18797	3982	103	31
MUDr. Gabriela Pecková - TOP 09	Vondryska Jan	113755299053	Facebook	65_	65+	CZ	Czechia	11	1	18409	4619	86	20
Tomáš Zdechovský	KDU-ČSL	275042429350706	Facebook	65_	65+	CZ	Czechia	3	1	18267	3653	70	14
Jindřich Vobořil - kandidát do europarlamentu	ODS - Občanská demokratická strana	751475201891213	Facebook	65_	65+	CZ	Czechia	8	1	18071	4583	73	17
ODS - Občanská demokratická strana	ODS - Občanská demokratická strana	30575632699	Facebook	65_	65+	CZ	Czechia	10	1	17610	6951	29	10
Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	65_	65+	CZ	Czechia	2	1	16083	3216	23	7
Ing. Jaromír Kohlíček, CSc.	Kohlicek Jaromir	162310277268109	Facebook	65_	65+	CZ	Czechia	12	1	15988	1000	46	0
Nina Nováková	KDU-ČSL	337821749739175	Facebook	65_	65+	CZ	Czechia	1	1	15720	3144	61	12
Nenechme to tak	ATG Principal GROUP	224923858400165	Facebook	65_	65+	CZ	Czechia	8	1	14737	3820	90	19
Josef Valihrach - kandidát do Evropského parlamentu	Soukromníci  - Strana soukromníků České republiky	1055203891355904	Facebook	65_	65+	CZ	Czechia	11	1	12799	3402	27	13
Organizace pro pomoc uprchlíkům, z.s.	Organizace pro pomoc uprchlíkům, z.s.	188235971211201	Facebook	65_	65+	CZ	Czechia	4	1	12286	2457	45	9
Česká společnost ornitologická	Česká společnost ornitologická	479746075051	Facebook	65_	65+	CZ	Czechia	1	1	12043	6021	234	46
Greenpeace Česká republika	Greenpeace Česká republika	55876739776	Facebook	65_	65+	CZ	Czechia	2	1	12041	4594	46	17
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	65_	65+	CZ	Czechia	2	1	10761	2152	41	8
Fórum 50 %	Fórum 50 %	136248513192	Facebook	65_	65+	CZ	Czechia	4	1	10722	2131	41	8
Veronika Vrecionová	ODS - Občanská demokratická strana	273367223021327	Facebook	65_	65+	CZ	Czechia	8	1	9501	2211	104	22
Míša Tejmlová	Tejmlová Michaela	170261140345723	Facebook	65_	65+	CZ	Czechia	6	1	9420	2046	43	11
Eva Decroix	ODS - Občanská demokratická strana	567229570370422	Facebook	65_	65+	CZ	Czechia	11	1	8692	2147	51	22
Liberálně ekologická strana		477871765643301	Facebook	65_	65+	CZ	Czechia	1	1	8252	1650	32	6
Soukromníci  - Strana soukromníků České republiky	Soukromníci  - Strana soukromníků České republiky	106046725258	Facebook	65_	65+	CZ	Czechia	3	1	7309	2193	28	8
Alexandr Vondra	ODS - Občanská demokratická strana	317802208282505	Facebook	65_	65+	CZ	Czechia	2	1	6802	1360	48	9
Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	65_	65+	CZ	Czechia	5	1	5489	1210	30	7
PhDr. Jan Hrnčíř	Hrnčíř Jan	632369483479043	Facebook	65_	65+	CZ	Czechia	3	1	4644	1579	51	10
Tomáš Lázna	Lazna Tomas	260234168098745	Facebook	65_	65+	CZ	Czechia	4	1	4612	1248	7	3
Plus, pravicově-konzervativní křídlo		252574801885347	Facebook	65_	65+	CZ	Czechia	1	1	4258	851	3	1
Moravské zemské hnutí	Hysek Ondrej	223701741482175	Facebook	65_	65+	CZ	Czechia	4	1	3981	1118	7	2
Jiří Drahoš	Jiří Drahoš	462447430809625	Facebook	65_	65+	CZ	Czechia	1	1	3084	616	11	2
HLAS	První prezidentská	320144481956623	Facebook	65_	65+	CZ	Czechia	4	1	3061	446	11	1
Piráti Klatovy	Kubat Josef	1729039174076892	Facebook	65_	65+	CZ	Czechia	3	1	3054	848	11	2
PROČesko	Kňava Radek	2037399133257293	Facebook	65_	65+	CZ	Czechia	1	1	2857	1428	55	11
Balahura Milan	Balahura Milan	2307673269493501	Facebook	65_	65+	CZ	Czechia	3	1	2649	515	11	2
Radek Hlaváček	Hlavacek Radek	294674561247936	Facebook	65_	65+	CZ	Czechia	7	1	2504	611	14	4
TOP 09 - Středočeský kraj	TOP 09	289075461571	Facebook	65_	65+	CZ	Czechia	2	1	2495	499	10	2
Zachraňme lesy	Hnutí DUHA - Přátelé Země Česká republika	299124538476	Facebook	65_	65+	CZ	Czechia	2	1	2485	1242	6	1
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	65_	65+	CZ	Czechia	13	1	2207	692	8	1
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	65_	65+	CZ	Czechia	1	1	1917	958	4	0
Alexandra Udženija		280617905401953	Facebook	65_	65+	CZ	Czechia	1	1	1652	826	32	6
Daniel Herman	Vasek Jiri	378072105614553	Facebook	65_	65+	CZ	Czechia	2	1	1532	275	11	5
Slušní lidé		947847402044555	Facebook	65_	65+	CZ	Czechia	1	1	1424	712	5	2
Mirek Žbánek - prima primátor	wecreate media	325428267939168	Facebook	65_	65+	CZ	Czechia	3	1	1422	284	4	0
David Pokorný	Soska Marek	1675252432766963	Facebook	65_	65+	CZ	Czechia	7	1	1418	208	9	2
Petr Štěpánek	Zelení - Strana zelených	224430782640	Facebook	65_	65+	CZ	Czechia	2	1	1336	264	1	0
European Commission	European Commission	107898832590939	Facebook	65_	65+	CZ	Czechia	6	1	1264	558	1	0
Ing.Alexandr Gegalčij, kandidat-Europarlament, Rozumní&Národní Demokracie	Gegalczij Alexandr	386508422184056	Facebook	65_	65+	CZ	Czechia	3	1	1231	246	7	3
Libor Michálek		140406832679685	Facebook	65_	65+	CZ	Czechia	1	1	1168	233	4	0
Marek Ženíšek	TOP 09	523450094407778	Facebook	65_	65+	CZ	Czechia	2	1	1128	203	10	4
Jsem hrdý Slovan		214437865669111	Facebook	65_	65+	CZ	Czechia	1	1	1074	214	4	0
ANO, máme rádi Olomouc	wecreate media	240004189482300	Facebook	65_	65+	CZ	Czechia	2	1	1041	208	4	0
Senátor Václav Hampl	Höfer Karel	524288824339961	Facebook	65_	65+	CZ	Czechia	1	1	876	175	3	0
Petr Hladík	KDU-ČSL	1410403182565683	Facebook	65_	65+	CZ	Czechia	1	1	798	159	6	3
Martin Bílek - kandidát do Evropského parlamentu	BILEK MARTIN, Bc.	821968848137300	Facebook	65_	65+	CZ	Czechia	2	1	683	119	2	0
Kateřina Jacques	Kateřina Bursíková Jacques	51832713011	Facebook	65_	65+	CZ	Czechia	1	1	677	135	2	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	65_	65+	CZ	Czechia	2	1	675	337	1	0
European Free Alliance	European Free Alliance	46708306425	Facebook	65_	65+	CZ	Czechia	2	1	594	203	10	2
Hnutí DUHA - Přátelé Země Česká republika	Hnutí DUHA - Přátelé Země Česká republika	58887737763	Facebook	65_	65+	CZ	Czechia	1	1	532	106	4	2
Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	65_	65+	CZ	Czechia	3	1	511	212	1	0
Lepší Trojka		580757188761372	Facebook	65_	65+	CZ	Czechia	1	1	454	90	1	0
Pascal do europarlamentu	Vecer Michael Pascal	388373825336893	Facebook	65_	65+	CZ	Czechia	1	1	442	88	1	0
Marek Benda	Hopp Alan	128577896275	Facebook	65_	65+	CZ	Czechia	1	1	437	87	16	3
Spolek Pejskařů		265421693630349	Facebook	65_	65+	CZ	Czechia	1	1	428	85	1	0
Michal Zuna	Halva Tomas	1167350476752262	Facebook	65_	65+	CZ	Czechia	1	1	392	78	1	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	65_	65+	CZ	Czechia	5	1	277	103	1	0
Charita ve světě		849315472073267	Facebook	65_	65+	CZ	Czechia	1	1	254	0	0	0
Peak.cz		378827025796132	Facebook	65_	65+	CZ	Czechia	1	1	249	0	0	0
Jiří Čunek	KDU-ČSL	173305846086912	Facebook	65_	65+	CZ	Czechia	1	1	221	0	0	0
Mona Nechvátalová - hnutí HLAS		2136921333063029	Facebook	65_	65+	CZ	Czechia	1	1	213	0	18	0
Leoš Fučík #5 na kandidátce Evropa společně ESO do Evropského parlamentu	Fucik Leos	313913332630446	Facebook	65_	65+	CZ	Czechia	1	1	196	39	0	0
Programy do voleb	Štěpán Ryšavý - Programy do voleb	1033702273421005	Facebook	65_	65+	CZ	Czechia	1	1	169	33	0	0
David Bartas	Bartas David	896486153741991	Facebook	65_	65+	CZ	Czechia	1	1	148	0	0	0
CRIF		395919323779707	Facebook	65_	65+	CZ	Czechia	1	1	133	66	0	0
Koalicja Europejska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	3116013818724635	Facebook	65_	65+	CZ	Czechia	7	1	109	22	0	0
Europe Thinx		335839580440114	Facebook	65_	65+	CZ	Czechia	1	1	106	21	0	0
Pride Business Forum	Pride Business Forum	405910949466894	Facebook	65_	65+	CZ	Czechia	1	1	103	0	2	0
TOP 09 - Liberecký kraj	TOP 09	316563285803	Facebook	65_	65+	CZ	Czechia	1	1	83	0	0	0
Přírodno		373974520024851	Facebook	65_	65+	CZ	Czechia	1	1	69	13	0	0
Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	65_	65+	CZ	Czechia	13	1	57	14	0	0
ETUC		129041250601685	Facebook	65_	65+	CZ	Czechia	1	1	55	11	0	0
Big News Buzz		125179374733697	Facebook	65_	65+	CZ	Czechia	1	1	16	8	0	0
Český soběstačný dům		1034759736587732	Facebook	65_	65+	CZ	Czechia	1	1	15	0	0	0
Małgorzata Sekuła-Szmajdzińska - kandydatka do Parlamentu Europejskiego	Katarzyna Kijakowska	420227048536701	Facebook	65_	65+	CZ	Czechia	6	1	14	6	0	0
Tomasz "Maślak" Maśnica	Jerzy Marian Smolicha	592440527549498	Facebook	65_	65+	CZ	Czechia	2	1	14	3	0	0
Eurozine		115579498521257	Facebook	65_	65+	CZ	Czechia	1	1	13	2	0	0
Izabela Kloc	Komitet Wyborczy Prawo i Sprawidliwość	171128483067743	Facebook	65_	65+	CZ	Czechia	3	1	10	4	0	0
SMER - SD Malacky	SMER - SD	589008741144982	Facebook	65_	65+	CZ	Czechia	18	1	9	1	0	0
Andrzej Buła	KKW Koalicja Europejska PO PSL SLD .N Zieloni	158877910847285	Facebook	65_	65+	CZ	Czechia	3	1	7	1	0	0
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	65_	65+	CZ	Czechia	2	1	6	1	0	0
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	65_	65+	CZ	Czechia	1	1	5	1	0	0
Jaroslav Paška	Pašková Juliana	480862355305905	Facebook	65_	65+	CZ	Czechia	3	1	4	0	0	0
JUDr. Miroslav Radačovský, ex sudca - kandidát na poslanca EP	Radačovský Michal	730919327293761	Facebook	65_	65+	CZ	Czechia	4	1	4	1	0	0
Łukasz Kohut	KW Wiosna Roberta Biedronia 	1465965073732774	Facebook	65_	65+	CZ	Czechia	1	1	3	0	0	0
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	65_	65+	CZ	Czechia	2	1	2	0	0	0
Christoph Czakalla & Team	Christoph Czakalla	409314986526442	Facebook	65_	65+	CZ	Czechia	2	1	1	0	0	0
Krzysztof Sitarski Poseł na Sejm RP	Krzysztof Serafin Sitarski	897838423640166	Facebook	65_	65+	CZ	Czechia	8	1	1	0	0	0
Andrzej Kisielewicz	KW Prawo i Sprawiedliwość	1550061501790606	Facebook	65_	65+	CZ	Czechia	3	1	1	0	0	0
Justice for Daphne Caruana Galizia		245601565462724	Facebook	65_	65+	CZ	Czechia	2	1	1	0	0	0
Ondrej Prostredník • Prostredník medzi Vami a Európou	Progresívne Slovensko	951009345100113	Facebook	65_	65+	CZ	Czechia	4	1	1	0	0	0
Doprava	DOPRAVA	184971192157634	Facebook	65_	65+	CZ	Czechia	1	1	1	0	0	0
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	65_	65+	CZ	Czechia	3	1	1	0	0	0
Alexander Hannes	CSU Kreisverband Regen	287380818788155	Facebook	65_	65+	CZ	Czechia	1	1	0	0	0	0
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	65_	65+	CZ	Czechia	1	1	0	0	0	0
DIE LINKE. Dresden	DIE LINKE. Dresden	101065286702367	Facebook	65_	65+	CZ	Czechia	3	1	0	0	0	0
POST VON GEHRKE	Elmar Gehrke	630172117364339	Facebook	65_	65+	CZ	Czechia	1	1	0	0	0	0
Agnieszka Ścigaj - Poseł na Sejm RP	Komitet Wyborczy Wyborców KUKIZ15	1476482495991048	Facebook	65_	65+	CZ	Czechia	1	1	0	0	0	0
نداء الحرب 3: امبراطورية الفولاذ		1896641773933197	Facebook	65_	65+	CZ	Czechia	1	1	0	0	0	0
Dobromir Sośnierz	KWW KONFEDERACJA KORWIN BRAUN LIROY NARODOWCY	1389430631355482	Facebook	65_	65+	CZ	Czechia	1	1	0	0	0	0
Uwe Gewiese - Burgenlandkreis	Uwe Gewiese	1814149425539524	Facebook	65_	65+	CZ	Czechia	1	1	0	0	0	0
JU-Kreisverband Deggendorf	Stefan Johann Zitzelsberger	377562525780294	Facebook	65_	65+	CZ	Czechia	2	1	0	0	0	0
Tom MacDonald		212732770186	Facebook	65_	65+	CZ	Czechia	1	1	0	0	0	0
