day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d137	2019-05-17	HU	Hungary	740	170	7748368	3075687	14541	4498
d136	2019-05-16	HU	Hungary	853	185	9815205	3928725	20677	6915
d135	2019-05-15	HU	Hungary	816	183	9806026	3962652	19095	6556
d134	2019-05-14	HU	Hungary	762	167	9031966	3704996	18251	6506
d133	2019-05-13	HU	Hungary	688	168	9224239	3857878	17630	6548
d132	2019-05-12	HU	Hungary	664	172	8513289	3629485	16589	6523
d131	2019-05-11	HU	Hungary	666	176	8013066	3367899	16596	6560
d130	2019-05-10	HU	Hungary	677	190	7670874	3176950	16487	6394
d129	2019-05-09	HU	Hungary	752	229	7674922	3120965	16837	6457
d128	2019-05-08	HU	Hungary	711	243	6896413	2806780	14488	5653
d127	2019-05-07	HU	Hungary	740	348	7390915	3057528	17415	7221
d126	2019-05-06	HU	Hungary	690	354	7425055	3108405	18964	8063
d125	2019-05-05	HU	Hungary	586	327	6784370	2917935	17342	7558
d124	2019-05-04	HU	Hungary	476	230	5697436	2498746	14359	6238
d123	2019-05-03	HU	Hungary	494	206	6277650	2719115	15652	6643
d122	2019-05-02	HU	Hungary	472	173	4107993	1720951	9111	3631
d121	2019-05-01	HU	Hungary	505	153	3604293	1474675	7432	2771
d120	2019-04-30	HU	Hungary	591	161	3384800	1377346	7242	2800
d119	2019-04-29	HU	Hungary	642	196	3404245	1338769	6699	2326
d118	2019-04-28	HU	Hungary	677	245	3683541	1426816	7731	2676
d117	2019-04-27	HU	Hungary	666	238	3683839	1429986	7397	2492
d116	2019-04-26	HU	Hungary	667	189	5252278	2086541	9921	3279
d115	2019-04-25	HU	Hungary	587	172	2637528	958904	5120	1626
d114	2019-04-24	HU	Hungary	536	168	2095483	804073	4058	1293
d113	2019-04-23	HU	Hungary	470	159	2065061	850438	5115	1533
d112	2019-04-22	HU	Hungary	454	157	1890540	793363	3938	1269
d111	2019-04-21	HU	Hungary	487	161	2224878	911852	4904	1523
d110	2019-04-20	HU	Hungary	499	184	2274041	911081	4861	1571
d109	2019-04-19	HU	Hungary	526	198	1997624	793987	5106	1620
d108	2019-04-18	HU	Hungary	533	206	2689520	1159028	5944	2134
d107	2019-04-17	HU	Hungary	485	200	2143661	888066	4251	1604
d106	2019-04-16	HU	Hungary	507	206	2483918	1023620	5169	1897
d105	2019-04-15	HU	Hungary	588	221	2635188	1103267	4524	1324
d104	2019-04-14	HU	Hungary	562	223	2637127	1111001	4638	1452
d103	2019-04-13	HU	Hungary	564	230	2088660	889769	3821	1134
d102	2019-04-12	HU	Hungary	646	232	3767391	1701677	6701	2219
d101	2019-04-11	HU	Hungary	590	244	1856680	814489	3807	1078
d100	2019-04-10	HU	Hungary	556	245	1653052	699805	2887	832
d099	2019-04-09	HU	Hungary	569	256	1838060	741499	3685	965
d098	2019-04-08	HU	Hungary	576	256	1603231	683428	3612	1039
d097	2019-04-07	HU	Hungary	533	241	1582202	684059	3038	918
d096	2019-04-06	HU	Hungary	538	236	1613987	658024	3565	1088
d095	2019-04-05	HU	Hungary	544	237	1687697	693595	3939	1270
d094	2019-04-04	HU	Hungary	470	207	1531138	586829	5772	1418
d093	2019-04-03	HU	Hungary	392	183	726466	277723	1981	468
d092	2019-04-02	HU	Hungary	381	174	1314121	504651	6706	553
d091	2019-04-01	HU	Hungary	290	153	528001	198738	1123	225
d090	2019-03-31	HU	Hungary	309	157	355469	137347	840	212
d089	2019-03-30	HU	Hungary	303	156	345481	129147	827	213
d088	2019-03-29	HU	Hungary	330	174	462403	153487	1241	323
d087	2019-03-28	HU	Hungary	324	158	594717	247236	2565	938
d086	2019-03-27	HU	Hungary	293	138	484317	190586	1579	513
d085	2019-03-26	HU	Hungary	277	128	721398	313102	2336	871
d084	2019-03-25	HU	Hungary	264	130	395025	162217	1472	507
d083	2019-03-24	HU	Hungary	260	129	439138	168992	1822	609
d082	2019-03-23	HU	Hungary	277	138	557346	232561	2423	895
d081	2019-03-22	HU	Hungary	302	149	372531	134320	1326	264
d080	2019-03-21	HU	Hungary	286	141	760919	312113	3458	689
d079	2019-03-20	HU	Hungary	292	127	1100163	447936	4266	957
d078	2019-03-19	HU	Hungary	287	122	1147625	451067	4104	820
d077	2019-03-18	HU	Hungary	263	101	680060	258763	1420	366
d076	2019-03-17	HU	Hungary	206	80	586958	233292	1209	335
d075	2019-03-16	HU	Hungary	205	82	519757	200347	1177	282
d074	2019-03-15	HU	Hungary	214	86	570472	213934	1421	346
d073	2019-03-14	HU	Hungary	186	83	985337	374430	2080	661
d072	2019-03-13	HU	Hungary	175	79	530114	201225	1236	299
d071	2019-03-12	HU	Hungary	167	78	566125	211350	1876	416
d070	2019-03-11	HU	Hungary	152	77	318057	121787	1399	279
d069	2019-03-10	HU	Hungary	147	78	238859	90638	715	155
d068	2019-03-09	HU	Hungary	155	83	300941	109954	1415	267
d067	2019-03-08	HU	Hungary	160	84	360692	139694	1567	192
d066	2019-03-07	HU	Hungary	142	70	424794	169517	1376	239
d065	2019-03-06	HU	Hungary	146	65	174645	53184	407	74
d064	2019-03-05	HU	Hungary	171	62	173780	49457	513	74
d063	2019-03-04	HU	Hungary	109	58	156469	42967	419	69
d062	2019-03-03	HU	Hungary	106	53	307400	76366	1231	48
d061	2019-03-02	HU	Hungary	98	53	148121	55368	383	52
d060	2019-03-01	HU	Hungary	98	54	193051	64452	525	80
d059	2019-02-28	HU	Hungary	100	51	424231	173066	921	210
d058	2019-02-27	HU	Hungary	89	42	119984	51548	336	47
d057	2019-02-26	HU	Hungary	79	41	920836	361272	1605	228
