audience_code	audience_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m25_34	male (25-34)	HR	Croatia	2170	617	3957450	1521461	14815	1831
m18_24	male (18-24)	HR	Croatia	1964	560	3118980	1173543	11791	1510
f25_34	female (25-34)	HR	Croatia	2322	630	3057019	1243094	10370	1495
m35_44	male (35-44)	HR	Croatia	2132	605	2909730	1075245	10990	1151
f35_44	female (35-44)	HR	Croatia	2274	617	2589137	1025458	9013	1156
f18_24	female (18-24)	HR	Croatia	2088	570	2347179	912142	8610	1129
m45_54	male (45-54)	HR	Croatia	2046	580	2201490	739129	8751	683
f45_54	female (45-54)	HR	Croatia	2180	595	1864041	678328	7111	696
f55_64	female (55-64)	HR	Croatia	1657	553	1442740	455810	6185	362
m55_64	male (55-64)	HR	Croatia	1580	542	1248405	372665	5247	233
f65_	female (65+)	HR	Croatia	1450	495	791630	249689	3669	228
m65_	male (65+)	HR	Croatia	1395	483	692353	212926	3138	161
f13_17	female (13-17)	HR	Croatia	328	120	165698	62059	390	13
m13_17	male (13-17)	HR	Croatia	302	114	114389	45990	333	15
u25_34	unknown (25-34)	HR	Croatia	1899	542	86073	33308	300	36
u35_44	unknown (35-44)	HR	Croatia	1930	547	71411	26644	272	30
u45_54	unknown (45-54)	HR	Croatia	1728	503	21686	7751	92	10
u18_24	unknown (18-24)	HR	Croatia	1417	429	9484	3663	39	5
u65_	unknown (65+)	HR	Croatia	1102	411	6489	2084	29	1
u55_64	unknown (55-64)	HR	Croatia	1151	435	5307	1654	22	1
u13_17	unknown (13-17)	HR	Croatia	180	80	366	153	1	0
