advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
sp.a	sp.a	57253967150	Facebook	f	female	BE	Belgium	456	1	25419814	10401337	124030	27195
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	f	female	BE	Belgium	134	1	14100585	5863633	56729	17673
Vlaams Belang	Vlaams Belang	56605856504	Facebook	f	female	BE	Belgium	77	1	13690821	6353228	102708	25424
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	f	female	BE	Belgium	117	1	11398340	4961892	102333	23730
European Parliament		178362315106	Facebook	f	female	BE	Belgium	198	1	9702281	4184690	63208	13792
Sign for my Future	Sign for my Future	1345513882259768	Facebook	f	female	BE	Belgium	107	1	8464612	3552628	67678	17154
Open Vld	Open Vld	53668151866	Facebook	f	female	BE	Belgium	388	1	7088009	2622505	52347	10132
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	f	female	BE	Belgium	124	1	6651925	3103057	25281	5061
Groen	Groen	84920854319	Facebook	f	female	BE	Belgium	267	1	6403971	2295370	32610	4817
IKEA	IKEA	112961202185776	Facebook	f	female	BE	Belgium	79	1	5156388	2139771	16923	3825
John Crombez	sp.a	264131406977201	Facebook	f	female	BE	Belgium	93	1	4112052	1756268	22322	4806
Peter Mertens	PVDA	236485149843971	Facebook	f	female	BE	Belgium	516	1	4043155	1292126	49237	5872
European Greens		141366725876424	Facebook	f	female	BE	Belgium	81	1	3226787	1339422	24001	5565
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	f	female	BE	Belgium	87	1	3134158	1281282	48427	11390
Facebook Brussels	Facebook	287739491272583	Facebook	f	female	BE	Belgium	15	1	2866559	1268926	24148	6283
DéFI	DéFI	173518112695794	Facebook	f	female	BE	Belgium	184	1	2765997	816452	22294	3635
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	f	female	BE	Belgium	128	1	2408416	858852	17837	3585
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	f	female	BE	Belgium	93	1	2206037	889412	5027	370
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	f	female	BE	Belgium	17	1	1785396	797186	11702	3097
Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	f	female	BE	Belgium	61	1	1710625	676286	12514	3256
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	f	female	BE	Belgium	84	1	1579256	562235	20186	4327
CD&V	CD&V	52997544531	Facebook	f	female	BE	Belgium	140	1	1524798	470415	11428	1354
Gelijke kansen - Egalité des chances		1757055917947545	Facebook	f	female	BE	Belgium	165	1	1336987	348095	10019	0
Greenpeace Belgium		73232790238	Facebook	f	female	BE	Belgium	111	1	1233685	391735	10198	947
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	f	female	BE	Belgium	103	1	1230994	397095	4610	443
