day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d127	2019-05-07	BG	Bulgaria	142	49	290458	100303	1044	22
d126	2019-05-06	BG	Bulgaria	155	52	346864	118438	1363	38
d125	2019-05-05	BG	Bulgaria	162	58	615308	193211	1549	50
d124	2019-05-04	BG	Bulgaria	194	65	684696	225037	1997	93
d123	2019-05-03	BG	Bulgaria	242	67	800247	289515	2412	123
d122	2019-05-02	BG	Bulgaria	245	70	763524	281650	2368	124
d121	2019-05-01	BG	Bulgaria	244	66	624793	233093	2173	120
d120	2019-04-30	BG	Bulgaria	283	72	609809	225714	2063	133
d119	2019-04-29	BG	Bulgaria	279	75	825367	350201	2098	426
d118	2019-04-28	BG	Bulgaria	228	73	481258	211894	1189	364
d117	2019-04-27	BG	Bulgaria	226	77	487634	220134	1081	347
d116	2019-04-26	BG	Bulgaria	253	81	630591	266180	1702	465
d115	2019-04-25	BG	Bulgaria	232	78	201273	75132	542	69
d114	2019-04-24	BG	Bulgaria	221	80	221356	67656	640	60
d113	2019-04-23	BG	Bulgaria	245	80	379199	134302	1475	242
d112	2019-04-22	BG	Bulgaria	219	79	151051	51156	542	68
d111	2019-04-21	BG	Bulgaria	235	81	279217	105345	1586	258
d110	2019-04-20	BG	Bulgaria	231	87	227420	86760	1416	202
d109	2019-04-19	BG	Bulgaria	246	94	280159	112237	1581	234
d108	2019-04-18	BG	Bulgaria	237	92	172713	66940	1205	191
d107	2019-04-17	BG	Bulgaria	237	93	208017	73984	1405	191
d106	2019-04-16	BG	Bulgaria	260	97	294622	119262	1790	308
d105	2019-04-15	BG	Bulgaria	314	109	297347	110190	1687	121
d104	2019-04-14	BG	Bulgaria	295	115	253898	100793	700	134
d103	2019-04-13	BG	Bulgaria	307	123	252896	99077	740	125
d102	2019-04-12	BG	Bulgaria	355	131	387291	132701	1689	296
d101	2019-04-11	BG	Bulgaria	341	131	367241	134104	1694	290
d100	2019-04-10	BG	Bulgaria	313	129	212834	82613	634	82
d099	2019-04-09	BG	Bulgaria	320	132	400172	168874	1667	497
d098	2019-04-08	BG	Bulgaria	307	133	215779	86263	774	96
d097	2019-04-07	BG	Bulgaria	303	127	212102	82252	771	79
d096	2019-04-06	BG	Bulgaria	298	127	240148	93228	757	78
d095	2019-04-05	BG	Bulgaria	315	128	443542	186518	1293	156
d094	2019-04-04	BG	Bulgaria	285	123	346891	143428	1054	123
d093	2019-04-03	BG	Bulgaria	251	108	409166	167949	977	127
d092	2019-04-02	BG	Bulgaria	228	101	388334	161655	904	116
d091	2019-04-01	BG	Bulgaria	212	97	336273	145110	676	117
d090	2019-03-31	BG	Bulgaria	218	95	296756	128653	595	114
d089	2019-03-30	BG	Bulgaria	211	93	269780	115331	571	101
d088	2019-03-29	BG	Bulgaria	216	94	268605	116314	534	117
d087	2019-03-28	BG	Bulgaria	214	96	306679	136462	1118	240
d086	2019-03-27	BG	Bulgaria	190	88	262265	115094	526	106
d085	2019-03-26	BG	Bulgaria	175	77	57198	21752	200	27
d084	2019-03-25	BG	Bulgaria	173	84	70270	23224	320	23
d083	2019-03-24	BG	Bulgaria	170	84	79959	25258	305	16
d082	2019-03-23	BG	Bulgaria	185	90	495621	195312	4069	773
d081	2019-03-22	BG	Bulgaria	201	98	143465	48142	899	82
d080	2019-03-21	BG	Bulgaria	193	98	144218	49426	770	37
d079	2019-03-20	BG	Bulgaria	186	84	133607	48287	425	26
d078	2019-03-19	BG	Bulgaria	181	81	47686	16228	317	14
d077	2019-03-18	BG	Bulgaria	179	70	72467	21912	427	40
d076	2019-03-17	BG	Bulgaria	131	50	49640	14444	188	25
