advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	w019	Week 19	5	1	114995	23000	1295	200
Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	w019	Week 19	7	1	114604	24921	368	0
Nenechme to tak	ATG Principal GROUP	224923858400165	Facebook	w019	Week 19	5	1	114401	26630	420	84
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	w019	Week 19	22	1	114221	22066	1145	0
Linda Lauwers -  18de plaats Kamer N-VA	Meeus Yannick	700417286687969	Facebook	w019	Week 19	36	1	114161	43368	1424	0
Kira Marie Peter-Hansen	Peter-Hansen Kira Marie	1497190180404355	Facebook	w019	Week 19	4	1	113997	24000	428	166
Martin Cauchi Inglott II	Martin Cauchi Inglott 	381424722583691	Facebook	w019	Week 19	3	1	113748	52750	148	0
Skattebetalarnas Förening	Skattebetalarnas Förening	72832167834	Facebook	w019	Week 19	7	1	113368	30375	690	181
Mihai Botez - Deputat USR	Mihai Botez - Deputat USR	1695902094040229	Facebook	w019	Week 19	4	1	113330	45166	113	15
Cosette Chichirău	Uniunea Salvați România - USR	329619180721358	Facebook	w019	Week 19	5	1	112498	34500	139	25
Mihai Goţiu	Uniunea Salvați România	602280189818804	Facebook	w019	Week 19	4	1	112497	22499	130	21
Freie Wähler Sindelfingen	Ingo Sika	404074052985552	Facebook	w019	Week 19	11	1	112108	24857	531	0
Castelldefels Si Puede /Si Pot	Som Castelldefels	924258124258421	Facebook	w019	Week 19	30	1	112012	22933	2029	0
Camilla Gunell till EU 2019	Socialdemokraterna på Åland	360575481205047	Facebook	w019	Week 19	7	1	111558	22212	1054	168
Γιώργος Πανούχος	Γεώργιος Πανούχος	1678187295660948	Facebook	w019	Week 19	4	1	110996	25000	396	0
CDU-Fraktion im Thüringer Landtag	CDU-Fraktion im Thüringer Landtag	334931334040	Facebook	w019	Week 19	14	1	110986	33000	1386	0
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	w019	Week 19	13	1	110928	25870	1174	74
Camilla Laureti	Camilla Laureti	1718838531535765	Facebook	w019	Week 19	22	1	110704	32226	1203	0
Carl Valentin	Carl Valentin	323782467803321	Facebook	w019	Week 19	20	1	110566	22858	776	174
Anton Martvoň	Martvon Anton	351452264866192	Facebook	w019	Week 19	4	1	110474	28095	336	34
ALDE BACĂU - Partidul Alianța Liberalilor și Democraților	Partidul Alianța Liberalilor și Democraților - ALDE	535445976897124	Facebook	w019	Week 19	7	1	110397	36999	217	55
NEA DEMOKRATIA		AR351183464155840512	Google	w019	Week 19	2	1	110000	10000	100	0
Europa-Wahl 2019	Michael Eisenriegler Bakk Phil	489866264465481	Facebook	w019	Week 19	16	1	109990	38800	910	0
Josianne Cutajar		337620233111013	Facebook	w019	Week 19	10	1	109884	22245	297	0
Tomáš Dentico, váš hlas rešpektovaný v Europarlamente	Skalnik Petr	1172318522948253	Facebook	w019	Week 19	6	1	109412	28083	730	87
Josef Caruana		166617437361908	Facebook	w019	Week 19	8	1	109397	28981	553	31
Stanisław Żmijan	MarkNeting Sp. z o.o.	436755540466865	Facebook	w019	Week 19	12	1	109099	25535	175	0
Charlotte Munch - Politiker		210317432480139	Facebook	w019	Week 19	12	1	109028	21450	271	51
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	w019	Week 19	7	1	108812	21763	1252	183
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	w019	Week 19	10	1	108659	22083	726	0
Skiftet	Skiftet	100650935646	Facebook	w019	Week 19	11	1	108421	24785	818	206
Lucia Gurbáľová	KDH	281656152765874	Facebook	w019	Week 19	2	1	108332	41666	582	116
Ilse Van Eetvelde politiek	Ilse Van Eetvelde politiek	620289881717694	Facebook	w019	Week 19	11	1	108061	31999	947	0
Die Grünen Oberösterreich	Die Grünen Oberösterreich	84955135551	Facebook	w019	Week 19	7	1	108023	22844	361	0
CIWF Nederland	CIWF Nederland	117483088313381	Facebook	w019	Week 19	28	1	107972	20000	2772	0
Salvatore Ladaga		414623595782456	Facebook	w019	Week 19	1	1	107691	53846	268	53
Andrea Delmastro	Davide Eugenio Zappalà	74110200741	Facebook	w019	Week 19	10	1	107491	32000	1081	70
Umberto Zimarri	Francesco Rampini 	2227477357581733	Facebook	w019	Week 19	4	1	107456	21492	345	0
Skole og Forældre	Skole og Forældre	113241872062337	Facebook	w019	Week 19	2	1	107141	53571	717	143
Σακελλαρίου Βασιλική / Βίκυ - Sakellariou Vasiliki / Vicky	Vasiliki Sakellariou	574037653104636	Facebook	w019	Week 19	7	1	107077	32416	569	0
Christian Zoll		601419393620184	Facebook	w019	Week 19	2	1	105998	52999	108	0
Paola Carinelli	Paola Carinelli 	413108612117965	Facebook	w019	Week 19	4	1	105996	21000	396	0
Inés Rey - PSOE	PSdeG-PSOE A Coruña	332466134032139	Facebook	w019	Week 19	3	1	105996	51000	697	99
Gérald vanderlin	Gerald Vanderlin	2225854367682548	Facebook	w019	Week 19	8	1	105606	21822	638	70
ActionAid Sweden	ActionAid Sweden	18880778360	Facebook	w019	Week 19	13	1	105556	40335	747	149
Jan Cornillie		980619838787000	Facebook	w019	Week 19	5	1	105414	40083	327	35
Michael Raml	FPÖ Linz	1499759610320321	Facebook	w019	Week 19	17	1	105412	22996	1130	136
European Free Alliance	European Free Alliance	46708306425	Facebook	w019	Week 19	2	1	104998	51000	198	0
DIE LINKE. Hessen	DIE LINKE. Hessen	558754197477014	Facebook	w019	Week 19	3	1	104997	21000	647	110
Vorarlberger Freiheitliche - FPÖ	Vorarlberger Freiheitliche - FPÖ	447943165277297	Facebook	w019	Week 19	3	1	104996	20999	1096	199
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	w019	Week 19	8	1	104867	21541	242	0
FDP Karlsruhe-Stadt	FDP Kreisverband Karlsruhe-Stadt	342930772424635	Facebook	w019	Week 19	13	1	104841	19670	1712	178
Dani Pérez		573508279661673	Facebook	w019	Week 19	2	1	104818	52409	523	104
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	w019	Week 19	9	1	104575	20916	934	49
Claus Hasselmanns - Folketingskandidat		611297145887529	Facebook	w019	Week 19	11	1	104336	28978	325	84
Πλιάτσιος Νικόλαος	Nikolaos Pliatsios	540101759474820	Facebook	w019	Week 19	8	1	104318	21454	370	0
Jávor Benedek		131797633528377	Facebook	w019	Week 19	3	1	104283	22142	322	68
PVDA Limburg	PVDA	828918810501252	Facebook	w019	Week 19	3	1	104164	20833	1039	208
Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	w019	Week 19	3	1	104164	20833	506	75
crudelydrawn	crudelydrawn	222620808398959	Facebook	w019	Week 19	10	1	104158	30583	983	0
Jacques Michel Bloi - VVD #13 voor Europa	Bloi Jacques M	1435938086636544	Facebook	w019	Week 19	6	1	104068	23964	609	80
Margrete Auken		36730930417	Facebook	w019	Week 19	5	1	103995	50000	722	133
Meyrem Almaci	Meyrem Almaci	1943402032590802	Facebook	w019	Week 19	7	1	103995	20400	835	99
Magyar Kereszténydemokrata Szövetség	Magyar Kereszténydemokrata Szövetség	124771041038345	Facebook	w019	Week 19	14	1	103894	26380	1024	0
Theo Francken	Nieuw-Vlaamse Alliantie	483497581789280	Facebook	w019	Week 19	2	1	103845	51923	518	103
Stefano Passarini	Stefano Passarini	573828172688916	Facebook	w019	Week 19	28	1	103477	31333	2194	0
FDP Worms	FDP Worms	423656078410758	Facebook	w019	Week 19	15	1	103465	19836	1114	0
Θανάσης Χειμωνάς	Athanasios Cheimonas	244712512294546	Facebook	w019	Week 19	5	1	103369	45685	656	115
Mario Kunasek	FPÖ - Landespartei Steiermark	66095458281	Facebook	w019	Week 19	3	1	103331	40666	731	133
Panos Reppas - Παναγιώτης Ρέππας	Panagiotis Reppas	381289095967251	Facebook	w019	Week 19	8	1	103243	20650	596	0
De Goede Zaak	DeGoedeZaak	264564577356897	Facebook	w019	Week 19	6	1	102863	30333	716	100
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	w019	Week 19	2	1	102855	50571	555	99
Ανατροπή Δήμου Παύλου Μελά	Giorgos Liltsis	1929248140446088	Facebook	w019	Week 19	6	1	102661	23333	468	0
Christel Schaldemose	Christel Schaldemose	424159230945271	Facebook	w019	Week 19	27	1	102394	39599	237	56
En grønnere planet		301647537160818	Facebook	w019	Week 19	19	1	101981	24000	693	147
Allan Widman	Liberalerna	540799486089503	Facebook	w019	Week 19	4	1	101902	37380	1190	377
Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	w019	Week 19	5	1	101603	36178	498	42
Elena Allué ZGZ	Partido Aragonés	1066267686904935	Facebook	w019	Week 19	6	1	101544	24309	484	33
Romain Cujives		188432754884377	Facebook	w019	Week 19	2	1	100998	50000	598	100
Raffaele Bene.	Raffaele Bene 	487209295147668	Facebook	w019	Week 19	3	1	100997	20000	297	0
Ion ȘTEFAN	ETIS Design SRL	1653699758248627	Facebook	w019	Week 19	3	1	100997	20000	230	42
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	w019	Week 19	3	1	100997	20000	297	0
DEMOCRACY Deutschland	DEMOCRACY Deutschland e.V. 	1453504428281386	Facebook	w019	Week 19	4	1	100830	26041	289	13
Leila Kechoud - Candidata al Parlamento europeo - 26 maggio 2019	Leila Kechoud	2247400732195775	Facebook	w019	Week 19	17	1	100781	24875	1105	0
Fagbevægelsens Hovedorganisation	Fagbevægelsens Hovedorganisation	261599053881378	Facebook	w019	Week 19	15	1	100642	32074	373	69
Roberts Zīle		508959865842254	Facebook	w019	Week 19	2	1	100498	49999	548	99
Venstres Landsorganisation		AR283015942256984064	Google	w019	Week 19	10	1	100000	0	499	0
Michela Giuffrida	Michela Giuffrida	656848937718109	Facebook	w019	Week 19	1	1	99999	50000	499	100
Kristian Thulesen Dahl	Dansk Folkeparti	531761723507375	Facebook	w019	Week 19	1	1	99999	49999	669	133
Kristof Hendrickx		125105154858140	Facebook	w019	Week 19	1	1	99999	49999	499	250
Dimitris Aslanidis	Dimitrios Aslanidis	617015765409839	Facebook	w019	Week 19	1	1	99999	49999	49	0
City Index		212613938870867	Facebook	w019	Week 19	1	1	99999	49999	577	115
Tiziana Beghin		235501579990278	Facebook	w019	Week 19	1	1	99999	49999	249	49
Paralela45		89625862971	Facebook	w019	Week 19	1	1	99999	49999	249	49
Saving The Survivors	Saving the Survivors	670366153004695	Facebook	w019	Week 19	1	1	99999	50000	114	0
Oxfam		201612129410	Facebook	w019	Week 19	1	1	99999	50000	499	100
Gernot Blümel	Neue Volkspartei Wien	1644414509160673	Facebook	w019	Week 19	1	1	99999	50000	499	100
FDM	FDM	46265612799	Facebook	w019	Week 19	1	1	99999	49999	669	133
Departamentul pentru Mediul de Afaceri, Comerţ şi Antreprenoriat al PSD	Partidul Social Democrat	1238111743018265	Facebook	w019	Week 19	1	1	99999	50000	104	21
Παύλος Γερουλάνος		196882087005924	Facebook	w019	Week 19	1	1	99999	49999	498	99
11.11.11		289193165531	Facebook	w019	Week 19	1	1	99999	50000	499	250
FDP Düsseldorf	FDP Düsseldorf	318470087331	Facebook	w019	Week 19	2	1	99998	20000	598	100
Petar Socevic - Radikale Venstre	Socevic Petar	2190488887846226	Facebook	w019	Week 19	2	1	99998	20000	803	200
Sunčana Glavak	HDZ - Hrvatska demokratska zajednica	482597361772021	Facebook	w019	Week 19	2	1	99998	19999	176	0
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Andres Collado Quereda	154616807805	Facebook	w019	Week 19	3	1	99998	20000	598	100
Ayuda Derechos LGTB		449863245765649	Facebook	w019	Week 19	2	1	99998	20000	198	0
Silvia Dinică		1128229287275038	Facebook	w019	Week 19	2	1	99998	20000	41	0
Federico Chiodi	Cinzia Veronese	2280656228863586	Facebook	w019	Week 19	2	1	99998	20000	198	0
Lightdrop	Lightdrop	309350762888786	Facebook	w019	Week 19	2	1	99998	20000	598	100
FŻL - Forum Żgħażagħ Laburisti	FŻL - Forum Żgħażagħ Laburisti	40870184668	Facebook	w019	Week 19	2	1	99997	19999	198	0
DIE LINKE. Kreisverband Herford	DIE LINKE. Kreisverband Herford	1433524006667098	Facebook	w019	Week 19	2	1	99997	19999	198	0
Nachhaltiger leben in Berlin		349902658926430	Facebook	w019	Week 19	2	1	99997	19999	997	199
Euroopan komissio Suomessa - Europeiska kommissionen i Finland	Euroopan komissio Suomessa - Europeiska kommissionen i Finland	139489762782508	Facebook	w019	Week 19	5	1	99997	30500	297	0
Charlotte Green	Det Konservative Folkeparti	1895601153841380	Facebook	w019	Week 19	2	1	99997	19999	1338	267
PNL Prahova		148993498505135	Facebook	w019	Week 19	2	1	99997	19999	209	42
Nya Moderaterna i Kalmar län	Hemgard Lars Peter	159513904100440	Facebook	w019	Week 19	4	1	99996	25000	539	131
Slöseriombudsmannen	Skattebetalarna	408171019221426	Facebook	w019	Week 19	12	1	99988	44000	554	111
Wouter Vermeersch	Vlaams Belang	1819099895078637	Facebook	w019	Week 19	9	1	99649	23951	414	0
Dominika Chorosińska	Komitet Wyborczy Prawo i Sprawiedliwość	580557092422382	Facebook	w019	Week 19	7	1	99497	19833	237	46
Laima Mogenienė	LVŽS partija (EP rinkimų sąskaita)	334338600540343	Facebook	w019	Week 19	21	1	99318	27851	1257	0
Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	w019	Week 19	4	1	98997	21000	306	64
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	w019	Week 19	14	1	98937	26588	1207	122
Fabio Miotti	Fabio Miotti	524584857986270	Facebook	w019	Week 19	12	1	98750	25751	800	0
Jānis Grasbergs	Jānis Grasbergs	329580341010027	Facebook	w019	Week 19	5	1	98331	40541	459	58
Francesco Mingiardi	Francesco Mingiardi	1556016234698562	Facebook	w019	Week 19	11	1	98283	22333	1091	66
Evelyn Regner	SPÖ	291746820967544	Facebook	w019	Week 19	11	1	97633	24928	1183	57
Tuunes		992176580926495	Facebook	w019	Week 19	7	1	97588	38655	116	0
Gun Rights		782628375218149	Facebook	w019	Week 19	3	1	97498	19500	293	25
Agence Isolation Pour Tous		568528630290119	Facebook	w019	Week 19	7	1	97344	40415	1543	300
Alex White	Mc Kinney Eunan Anthony	58389344622	Facebook	w019	Week 19	4	1	97152	30630	324	33
Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	w019	Week 19	19	1	96995	29501	1589	120
Μανώλης Γραφάκος - Manolis Grafakos	Manolis Grafakos	1788352434721617	Facebook	w019	Week 19	9	1	96991	28000	891	0
Mikkel Näkkäläjärvi		617733068345315	Facebook	w019	Week 19	22	1	96491	21500	1233	99
Fundacja Czyste Powietrze	Magdalena Strózik 	282404075935482	Facebook	w019	Week 19	9	1	96363	22037	224	40
Emiliano Occhi	Naytes srl	840175292995931	Facebook	w019	Week 19	10	1	95990	22000	990	0
Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	w019	Week 19	2	1	95832	36666	117	0
FORO Asturias	FORO Asturias	157783340940291	Facebook	w019	Week 19	3	1	94998	34000	213	25
Karin Brouwers	Karin Francisca Brouwers	862762280563277	Facebook	w019	Week 19	3	1	94997	21250	847	150
Daniel Buda	Buda Daniel	220579784732993	Facebook	w019	Week 19	5	1	94996	20500	66	0
Mia Tang	Mia Tang	358828094665364	Facebook	w019	Week 19	11	1	94493	19249	765	190
Theodore Douloumpekis		310648756200075	Facebook	w019	Week 19	7	1	94371	20000	689	87
Landeszentrale für politische Bildung Thüringen	Landeszentrale für politische Bildung Thüringen	215460201802938	Facebook	w019	Week 19	4	1	94283	18857	940	188
ecoFuture & E.ON Energy Globe		104654572907664	Facebook	w019	Week 19	76	1	94110	33137	421	11
Sergio Tommasini Sindaco	Sergio Tommasini Sindaco	220805388637106	Facebook	w019	Week 19	5	1	93996	25999	776	100
USR Sector 1	Uniunea Salvați România	885119281568843	Facebook	w019	Week 19	5	1	93892	22422	263	48
Marcin Sypniewski	Marcin Sypniewski	946704618680358	Facebook	w019	Week 19	3	1	93886	18777	229	41
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	w019	Week 19	5	1	93729	18666	1237	192
PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	w019	Week 19	8	1	93690	20738	1000	160
Milan Uhrík - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	193258414360612	Facebook	w019	Week 19	3	1	93470	30694	683	244
Christian Dax	SPÖ Burgenland	1232990493514860	Facebook	w019	Week 19	9	1	93357	18672	596	0
Gaby Bischoff	SPD Berlin	2118608965082575	Facebook	w019	Week 19	5	1	93222	21788	338	0
Magnus Thulin - Centerpartiet	Thulin Magnus Nils Oscar	161302754576832	Facebook	w019	Week 19	94	1	92961	16495	1421	293
Robert Farle	Robert Farle	1565754943752371	Facebook	w019	Week 19	2	1	92726	39545	576	115
Περιφέρεια σε Δράση - Κωστής Σιμιτσής	Κωστής Σιμιτσής	527150297793347	Facebook	w019	Week 19	2	1	92499	42500	64	0
Objective Earth	Maxime Pierre Jean Santi	287613515510457	Facebook	w019	Week 19	2	1	92498	44750	317	43
Torben Overgaard	Nielsen Torben Kirk Overgaard	766828280077855	Facebook	w019	Week 19	5	1	92495	18500	354	101
Berlin Partner für Wirtschaft und Technologie	Berlin Partner für Wirtschaft und Technologie	490874321062716	Facebook	w019	Week 19	52	1	92363	15809	3649	0
Steven Kindt	Kindt Steven Karel A	934178266778547	Facebook	w019	Week 19	3	1	92174	26212	260	25
Maria Walsh	Fine Gael	883806764992893	Facebook	w019	Week 19	9	1	92163	22500	358	0
Pilar Alegría 2019	PSOE Aragón	1603193216419322	Facebook	w019	Week 19	123	1	92010	6461	6556	0
Sneider Tamás	Országgyűlés Hivatala Jobbik Frakció	329107800543535	Facebook	w019	Week 19	7	1	91994	33000	294	114
Arndt Kohn	SPD-Unterbezirk in der Städteregion Aachen	1232732846774130	Facebook	w019	Week 19	11	1	91990	17400	970	0
Aura Salla		357502994332188	Facebook	w019	Week 19	5	1	91732	18346	947	176
Izquierda Unida de Castilla y León	Izquierda Unida de Castilla y León	315922371074	Facebook	w019	Week 19	10	1	91633	40571	1126	57
UNO-Flüchtlingshilfe		236934790401	Facebook	w019	Week 19	15	1	91381	18043	815	130
Studenterhus Aarhus	Studenterhus Aarhus	195241950525409	Facebook	w019	Week 19	6	1	91233	18047	227	88
Kristof Calvo	Kristof Calvo	345099982367937	Facebook	w019	Week 19	4	1	90830	20416	505	66
Emma Wiesner		653072158104424	Facebook	w019	Week 19	31	1	90519	21730	1174	390
Kresťanská únia		AR358916054556082176	Google	w019	Week 19	9	1	90000	0	450	0
K MAG	K MAG	317722036029	Facebook	w019	Week 19	2	1	89998	18000	115	18
Matteo Tosetto	Matteo Tosetto 	285899292122830	Facebook	w019	Week 19	3	1	89997	20000	231	0
Pierfrancesco Majorino	Pierfrancesco Majorino	194123260626794	Facebook	w019	Week 19	5	1	89995	18000	445	0
Karsten Hilse	Karsten Hilse 	358099231236311	Facebook	w019	Week 19	8	1	89994	21000	569	0
Aleksejs Loskutovs		541229793055345	Facebook	w019	Week 19	11	1	89866	21944	474	7
GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	w019	Week 19	14	1	89806	20065	504	53
Párbeszéd Magyarországért		AR567356246269624320	Google	w019	Week 19	7	1	89517	4166	260	0
Maxime Hardy	Maxime Marc C Hardy	1160832417389494	Facebook	w019	Week 19	5	1	89414	17833	631	100
Paweł Wojtunik	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N ZIELONI	406777400148454	Facebook	w019	Week 19	3	1	89392	17878	207	41
Salzburger Volkspartei	Salzburger Volkspartei	243190742384882	Facebook	w019	Week 19	5	1	89329	21666	979	150
Social Democrats	Social Democrats	1012851375393300	Facebook	w019	Week 19	3	1	89164	20833	255	0
Rosa-Luxemburg-Stiftung	Rosa-Luxemburg-Stiftung	134483979119	Facebook	w019	Week 19	7	1	89049	19910	442	0
De Verhalen van Groningen	De Verhalen van Groningen	303441783113756	Facebook	w019	Week 19	1	1	88888	44444	221	44
Freie Wähler Bundesvereinigung	Freie Wähler Bundesvereinigung	204327886385912	Facebook	w019	Week 19	5	1	88758	22952	1417	276
Giorgos Sklavos	Georgios Sklavos	1042099132649984	Facebook	w019	Week 19	10	1	88745	20700	430	0
Bündnis Grundeinkommen	Bündnis Grundeinkommen	548285578684618	Facebook	w019	Week 19	17	1	88740	24450	1276	75
Tomasz Jaskóła - Kukiz'15	Dariusz Witold Mierzwa	676871362347131	Facebook	w019	Week 19	2	1	88391	34821	138	27
Centerpartiet i Stockholms län	Centerpartiet i Stockholms län	154533721332462	Facebook	w019	Week 19	3	1	88162	34536	567	120
Sozialistische Jugend Steiermark	Sozialistische Jugend Steiermark	132022020234948	Facebook	w019	Week 19	9	1	88116	17625	853	0
N-VA Brugge	Nieuw-Vlaamse Alliantie	103746756361685	Facebook	w019	Week 19	1	1	87499	43750	86	0
Kurier Tarnowski	Kurier Tarnowski	266989963481692	Facebook	w019	Week 19	1	1	87499	43750	101	20
Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	w019	Week 19	2	1	87498	17500	173	0
Andrea Cozzolino	Andrea Cozzolino	1449151341981719	Facebook	w019	Week 19	3	1	87498	32499	423	75
Morten Helveg Petersen	Morten Helveg Petersen	442403485851495	Facebook	w019	Week 19	3	1	87498	17500	1104	225
CDU Stadtverband Neuwied	CDU Stadtverband Neuwied 	381665481945049	Facebook	w019	Week 19	3	1	87498	17499	173	0
YesCymru	YesCymru	323967924444168	Facebook	w019	Week 19	2	1	87498	17500	200	0
Βαγγέλης Τσαμήτας - Υποψήφιος Δήμαρχος Αλίμου	Baggelis Tsamitas	794521677550806	Facebook	w019	Week 19	4	1	87497	20500	297	0
Karina Lorentzen Dehnhardt	Dehnhardt Karina Lorentzen	116061635098137	Facebook	w019	Week 19	4	1	87496	19750	970	284
Marek Ženíšek	TOP 09	523450094407778	Facebook	w019	Week 19	7	1	87495	20399	503	100
Milan Potocký	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1977234279243101	Facebook	w019	Week 19	3	1	87141	17428	412	60
Unga Feminister	Unga Feminister	100642360004457	Facebook	w019	Week 19	7	1	87098	21134	345	101
Gabriel Daraban	Dumio	170290960472201	Facebook	w019	Week 19	14	1	86986	16000	291	0
6F - Fackförbund i samverkan	6F - Fackförbund i samverkan	720556414800953	Facebook	w019	Week 19	4	1	86932	17386	593	134
Eraldo Ciangherotti	Eraldo Ciangherotti	1020725961324733	Facebook	w019	Week 19	20	1	86316	19499	1691	0
Moderaterna i Järfälla	Moderaterna i Järfälla	443813509046190	Facebook	w019	Week 19	7	1	86186	20038	1131	222
Emma Staine	Vincenzo D'Angelo	1778551909117982	Facebook	w019	Week 19	9	1	86034	30208	680	0
CDU Thüringen	CDU Thüringen	129459503748982	Facebook	w019	Week 19	10	1	85991	19875	1241	100
Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	w019	Week 19	13	1	85839	17179	135	42
Saulius Skvernelis	Saulius Skvernelis	814777171988967	Facebook	w019	Week 19	3	1	85831	17916	189	0
VluchtelingenWerk Nederland		107872495911431	Facebook	w019	Week 19	3	1	85712	17142	169	0
Simo Grönroos	Gronroos Simo Juhani	445988248775782	Facebook	w019	Week 19	9	1	85706	31285	721	0
Noel Cassar		290329184871610	Facebook	w019	Week 19	3	1	85662	17132	169	0
SPD Hamburg	SPD Hamburg	130273271119	Facebook	w019	Week 19	6	1	85639	21928	1493	299
Co-operative Party		7569385657	Facebook	w019	Week 19	3	1	85279	19783	932	186
Verdi di Modena	Paolo Silingardi 	1585669864794758	Facebook	w019	Week 19	15	1	85087	22874	802	0
Perussuomalaiset r.p., Sannfinländarna r.p.		AR535217521389731840	Google	w019	Week 19	9	1	85000	0	425	0
PSOE de Castilla-La Mancha	PSOE de Castilla-La Mancha	310081965717560	Facebook	w019	Week 19	3	1	84998	35000	348	60
Front Europejski	Front Europejski	590514511295079	Facebook	w019	Week 19	5	1	84994	26000	487	93
FDP NRW	FDP NRW	282800387209	Facebook	w019	Week 19	8	1	84786	26458	474	0
FÜR Karlsruhe	FÜR Karlsruhe - Politik mit christlicher Herzenshaltung e.V.	260790977428638	Facebook	w019	Week 19	9	1	84625	23575	491	35
Αχιλλέας Μπέος	neaepoxi-neadynamiki	1560153334268463	Facebook	w019	Week 19	20	1	84621	19049	1598	0
SSAB AB		145401631365	Facebook	w019	Week 19	31	1	84615	24587	575	55
Marek Belka	Marek Marian Belka	254834855469973	Facebook	w019	Week 19	15	1	84388	20833	328	15
Valori.it		112777008752391	Facebook	w019	Week 19	10	1	84276	20256	580	0
Franc Bogovic	Bogovic Franc Mathijs J	517272151683918	Facebook	w019	Week 19	8	1	84244	22750	529	0
Simona Baldassarre	Simona Baldassarre	407861879769918	Facebook	w019	Week 19	10	1	84074	19416	833	0
Liberal Alliances Ungdom	Liberal Alliances Ungdom	107893513382	Facebook	w019	Week 19	6	1	84049	18071	157	26
Benny Engelbrecht		270431402967189	Facebook	w019	Week 19	5	1	83885	19777	264	94
Ábel Ravasz	Ábel Ravasz	978554185546219	Facebook	w019	Week 19	4	1	83746	19750	334	0
Barbara Meyer-Gluche	B90/Grüne Saarbrücken	183342321839259	Facebook	w019	Week 19	7	1	83744	23500	1444	224
Democratic Unionist Party	Democratic Unionist Party	105732052794210	Facebook	w019	Week 19	2	1	83331	16666	190	0
USR Limanu	Uniunea Salvați România filiala Constanța	1955680077891740	Facebook	w019	Week 19	3	1	83331	16666	174	35
Βασίλης Μάρκου υποψήφιος με τον Απ.Κατσιφάρα	Konstantinos Markou	470115806861343	Facebook	w019	Week 19	2	1	83331	16666	165	0
Christiane Hinninger	Christiane Hinninger	333672360622676	Facebook	w019	Week 19	5	1	83022	18705	903	136
Markenverband e.V.	Markenverband e.V.	482176671952628	Facebook	w019	Week 19	31	1	82969	13000	3069	0
Socialdemokraterna i Helsingborg	Socialdemokraterna Helsingborg	303070626373544	Facebook	w019	Week 19	13	1	82822	24166	616	188
Hermann Schützenhöfer	Steirische Volkspartei	141720165842248	Facebook	w019	Week 19	5	1	82497	17999	447	49
Più Europa Settimo Torinese	Nino Daniel	1440197006115766	Facebook	w019	Week 19	4	1	82497	16500	207	0
Unionen		175656912484553	Facebook	w019	Week 19	11	1	82494	36000	490	125
Die Innsbrucker Grünen		185943534768550	Facebook	w019	Week 19	8	1	82486	18458	513	0
Covestro		150793518281117	Facebook	w019	Week 19	5	1	82192	40993	438	141
Reformierakond	Reformierakond	80124492882	Facebook	w019	Week 19	3	1	82141	16428	162	0
Zbigniew Kuźmiuk		286259248181285	Facebook	w019	Week 19	2	1	82141	33571	124	24
Cornel Radu Loghin	RADU-LOGHIN CORNEL	429437337859107	Facebook	w019	Week 19	4	1	81998	28400	134	25
Andreas Steenberg	Streenberg Andreas Frost	132364993978468	Facebook	w019	Week 19	20	1	81929	15914	765	148
Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	w019	Week 19	3	1	81873	31375	100	0
BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt	BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt	106637900016	Facebook	w019	Week 19	7	1	81852	16371	1007	125
