advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Perspectief 21	Perspectief 21	856313764401855	Facebook	w018	Week 18	1	1	33332	6666	332	66
Fabio Mormile al Consiglio Comunale con Alfonso Golia Sindaco		880858638931664	Facebook	w018	Week 18	1	1	33332	6666	66	0
Federico Ricci - Sindaco di Minerbio		376314696287321	Facebook	w018	Week 18	1	1	33332	6666	66	0
Derby City Conservatives	Derby City Conservatives (Mid Derbyshire & Derby City Conservative Association)	285284304860553	Facebook	w018	Week 18	1	1	33332	6666	384	77
Age UK	Age UK	109962349028248	Facebook	w018	Week 18	1	1	33332	6666	384	77
Mouvement Européen-France		335173974498	Facebook	w018	Week 18	1	1	33332	16666	166	33
Matthias Dornhuber	SPD Mittelfranken	2273848225970175	Facebook	w018	Week 18	20	1	33281	4392	1556	0
Niklas Nienaß		2280286458870451	Facebook	w018	Week 18	2	1	33248	6650	101	0
Fraternité générale		1150185098382760	Facebook	w018	Week 18	4	1	33218	16384	219	30
Aura Salla		357502994332188	Facebook	w018	Week 18	5	1	33209	9867	397	42
MK Conservatives	Milton Keynes Conservatives 	1459538714294469	Facebook	w018	Week 18	14	1	33155	5433	1309	0
Furze Platt Conservatives	Mohammed Ilyas	610139632750114	Facebook	w018	Week 18	7	1	32861	12333	633	0
Patrizia Angeli - Lega	Patrizia Angeli	432523620830705	Facebook	w018	Week 18	4	1	32855	7428	113	0
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	w018	Week 18	5	1	32838	9660	63	29
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	w018	Week 18	4	1	32689	12538	243	0
Portishead People's Voice	John Nigel Cato	807419442990635	Facebook	w018	Week 18	12	1	32538	5350	1277	0
Idoia Villanueva Ruiz	Idoia Villanueva Ruiz	1677528669232087	Facebook	w018	Week 18	4	1	32521	7459	112	0
Eurovoľby	Richard Sulik	2376963545647566	Facebook	w018	Week 18	92	1	32500	7894	936	0
Orry Van de Wauwer	Orry Van de Wauwer	100752223802681	Facebook	w018	Week 18	2	1	32498	6500	348	60
Maria Weimer		467374630087356	Facebook	w018	Week 18	9	1	32479	11363	223	43
Giancarlo Cerrelli	Giancarlo Cerrelli 	721617177928574	Facebook	w018	Week 18	5	1	32278	11438	280	0
Brendan Wyse	Brendan Wyse	264271610907208	Facebook	w018	Week 18	5	1	32248	9103	267	0
Electrolux Hrvatska		1229501663771543	Facebook	w018	Week 18	2	1	32218	16109	22	0
Karol Farkašovský	Farkašovský Karol	239398722928942	Facebook	w018	Week 18	3	1	31999	6333	95	0
Gijs Degrande	N-VA	2343399459056104	Facebook	w018	Week 18	2	1	31999	7000	79	0
Rosa Pestilli	Rosa Pestilli	645405062226429	Facebook	w018	Week 18	6	1	31995	11800	455	0
Varese Pride	Arcigay Varese	523268051186707	Facebook	w018	Week 18	5	1	31941	6288	111	0
UKIP East Midlands	UKIP East Midlands	694011057335554	Facebook	w018	Week 18	10	1	31854	10281	1000	0
Igaxes		140361369318004	Facebook	w018	Week 18	1	1	31818	15909	79	15
AD Normandie, Agence de  Développement pour la Normandie		814266701977153	Facebook	w018	Week 18	1	1	31818	15909	79	15
Più Europa Centro Marche	Mauro Iacoponi	493299597821737	Facebook	w018	Week 18	2	1	31817	6363	63	0
Giuseppe Sanò, l'accento sulle tue battaglie	Giuseppe Sanò	555556694829630	Facebook	w018	Week 18	1	1	31817	6363	63	0
Νίκος Αντωνιάδης - Υποψήφιος Ευρωβουλευτής	Nikolaos Antoniadis	390195294866261	Facebook	w018	Week 18	1	1	31817	6363	63	0
Inese Ikstena Eiropas Parlamenta deputāta kandidāte		2214339072152669	Facebook	w018	Week 18	1	1	31817	6363	317	63
Ryszard Czarnecki	MPG Media	1612683762295014	Facebook	w018	Week 18	1	1	31817	6363	73	14
Hospitalet con Cs		395943987479584	Facebook	w018	Week 18	1	1	31817	6363	63	0
Olivier Destrebecq		16300398301	Facebook	w018	Week 18	1	1	31817	6363	317	63
Joel NEVEU		239843093227846	Facebook	w018	Week 18	1	1	31817	6363	63	0
Herefordshire For Europe	Scientists for EU	736575886524116	Facebook	w018	Week 18	1	1	31817	6363	367	73
Maderos	Maderos	2271010899795524	Facebook	w018	Week 18	1	1	31817	6363	72	0
Preston For Europe - page	Michael John Galsworthy	394703991322291	Facebook	w018	Week 18	1	1	31817	6363	72	0
Βάιος Γιαννίρης - Υποψήφιος Δημοτικός Σύμβουλος - Η Καλλιθέα Αλλάζει		983101868547651	Facebook	w018	Week 18	1	1	31817	6363	63	0
Izquierda Nacional de los Trabajadores - INTRA -  Figueres		398513670329567	Facebook	w018	Week 18	1	1	31817	6363	63	0
Staffs4Europe	Scientists for EU	1580683952054872	Facebook	w018	Week 18	1	1	31817	6363	367	73
CDU Rheinland-Pfalz		178032906642	Facebook	w018	Week 18	1	1	31817	6363	63	0
Cristina Iurisniti Deputat USR BN		745975698891864	Facebook	w018	Week 18	1	1	31817	6363	66	13
Bertel Haarder		404683979561081	Facebook	w018	Week 18	1	1	31817	6363	425	85
Ivan Lovrinović		941907929204784	Facebook	w018	Week 18	1	1	31817	6363	56	0
Anna Mastromarino	Fondazione Benvenuti in Italia	450271339080113	Facebook	w018	Week 18	1	1	31817	15909	158	31
Mikael Ropo	Ropo Mikael Leo Olavi	286521901512868	Facebook	w018	Week 18	7	1	31806	7085	386	54
Freiheitliche Partei Österreich		AR333020356698701824	Google	w018	Week 18	10	1	31755	0	158	0
Alessandra Senatore	Domenico Campeglia	668311250269031	Facebook	w018	Week 18	7	1	31671	7228	433	41
Piero Graglia Elezioni Europee 2019 Italia Nord-Ovest	Piero Graglia	2258521850853616	Facebook	w018	Week 18	6	1	31587	8718	384	0
Rune Christiansen - Radikale Venstre	Christiansen Rune	170821413115387	Facebook	w018	Week 18	9	1	31575	5916	368	65
Andrea Tronzano	The Flag srl	321173954632439	Facebook	w018	Week 18	3	1	31536	12307	220	0
Peter Hametner	Peter Hametner	388385461980020	Facebook	w018	Week 18	4	1	31535	10807	270	0
Δρ. Γρηγόρης Λέων, Ιατροδικαστής	Grigorios Leon	185241851651860	Facebook	w018	Week 18	3	1	31513	10303	168	0
Kristof Calvo	Kristof Calvo	345099982367937	Facebook	w018	Week 18	3	1	31427	7142	84	0
ACNUR Comite español		94118672764	Facebook	w018	Week 18	3	1	31415	12370	32	0
Frihet	Hayrynen Lotta Ilona	1722887348013516	Facebook	w018	Week 18	1	1	31249	6250	289	57
Roman Giertych - strona oficjalna		215392231834473	Facebook	w018	Week 18	1	1	31249	6250	55	0
Giovani Democratici Cesena		1517840005151647	Facebook	w018	Week 18	1	1	31249	6250	61	0
Naturhistorisk Museum		240337822379	Facebook	w018	Week 18	1	1	31249	6250	83	41
L'Europa che non sai		299218030763134	Facebook	w018	Week 18	1	1	31249	6250	61	0
Sudbury Ukip	Paul Mark Dalley	2349032461975768	Facebook	w018	Week 18	9	1	31165	6729	671	42
Climate-KIC		403370709744295	Facebook	w018	Week 18	1	1	31110	15555	89	18
Sozialdemokratischer Wirtschaftsverband Wien		217664835989	Facebook	w018	Week 18	3	1	31040	6208	358	52
Arbeitgeberverband Gesamtmetall		169367889785454	Facebook	w018	Week 18	5	1	30995	12000	495	0
Sinéad Gibney	Sinead Gibney	1655751191219071	Facebook	w018	Week 18	6	1	30994	9000	594	0
Swanage Labour Party	Jason Philip West	146447342139540	Facebook	w018	Week 18	6	1	30994	8600	618	0
VOIS Cyprus		571975636495930	Facebook	w018	Week 18	3	1	30903	6547	139	0
SOS-Kinderdörfer weltweit		56497026719	Facebook	w018	Week 18	30	1	30872	10681	373	41
Welwyn Hatfield Liberal Democrats	Welwyn Hatfield Liberal Democrats	339429416455575	Facebook	w018	Week 18	5	1	30662	13133	435	0
Ξηρομερίτης Θ. Μάριος - Υποψήφιος Δημ. Σύμβουλος με την  Ρένα Καραλαριώτου		1221037778056266	Facebook	w018	Week 18	1	1	30434	15217	151	30
Iacopo Melio		464256556936524	Facebook	w018	Week 18	1	1	30434	15217	75	15
Darya Safai		1803761789672954	Facebook	w018	Week 18	2	1	30362	15000	185	30
Bogusław Sonik	KWW KOALICJA EUROPEJSKA PO PSL SLD .N ZIELONI	75775141409	Facebook	w018	Week 18	8	1	30210	9549	222	23
Παύλος Ελευθεριάδης		768996799785550	Facebook	w018	Week 18	3	1	30207	6041	115	0
Moderaterna i Västerbotten	Moderaterna i Västerbotten	267640803634611	Facebook	w018	Week 18	1	1	29999	6000	277	55
M I A M A R	Bárbara Raquel Silva Araújo	650145252038253	Facebook	w018	Week 18	1	1	29999	6000	59	0
Martin Häusling	Boris Mijatovic	2072430183043788	Facebook	w018	Week 18	1	1	29999	6000	299	60
Lengyel Máté	Lengyel Máté	284187002052790	Facebook	w018	Week 18	1	1	29999	6000	18	9
Irmgard Griss	Irmgard Griss	1505949083037195	Facebook	w018	Week 18	1	1	29999	6000	59	0
Enrico Kreft	SPD Schleswig-Holstein	609789889035057	Facebook	w018	Week 18	2	1	29998	9000	138	0
Erling Bonnesen	Bonnesen Erling Faber	390925417751473	Facebook	w018	Week 18	3	1	29998	8999	334	66
Natália Blahová	Richard Sulik	116165421757343	Facebook	w018	Week 18	3	1	29998	9999	165	0
Damian Corfield Representative for Uppergornal and Woodsetton	Damian Jon Corfield I	661584064275266	Facebook	w018	Week 18	4	1	29998	10000	190	0
West Oxfordshire Conservatives	West Oxfordshire Conservatives	1415676925427803	Facebook	w018	Week 18	3	1	29997	15000	343	0
Andrea Delmastro	Davide Eugenio Zappalà	74110200741	Facebook	w018	Week 18	5	1	29995	10500	445	0
Basildon Labour Party	The Basildon Labour Party	1101356843268707	Facebook	w018	Week 18	10	1	29989	4999	1145	0
My Westhoughton	Westhoughton Liberal Democrats	254788712232	Facebook	w018	Week 18	12	1	29946	5781	918	0
Per Husted i Folketinget	Nielsen Per Husted	125832481208156	Facebook	w018	Week 18	9	1	29916	10505	240	63
Wouter Vermeersch	Vlaams Belang	1819099895078637	Facebook	w018	Week 18	3	1	29830	8915	136	0
Yeovil Liberal Democrats	Yeovil Liberal Democrats	206179089486382	Facebook	w018	Week 18	8	1	29803	8428	731	16
North Derbyshire Conservatives	Conservatives	1137819912935494	Facebook	w018	Week 18	19	1	29731	2750	2148	0
Seth Pearson Standing Up For Droitwich West	Seth Pearson	645254555914473	Facebook	w018	Week 18	6	1	29587	7681	483	28
Søren Valgreen Knudsen - Folketingskandidat	Knudsen Soren Valgreen	1727075740642843	Facebook	w018	Week 18	20	1	29580	6771	427	98
Δημήτριος Μελάς	Σ. Παυλιδης	322928891749288	Facebook	w018	Week 18	8	1	29514	5858	223	0
Gaby Bischoff	SPD Berlin	2118608965082575	Facebook	w018	Week 18	13	1	29446	12457	388	0
Brando Benifei	Brando Benifei	291380024325396	Facebook	w018	Week 18	4	1	29349	8084	116	0
Βασίλειος Μπαλάφας	Μπαλαφας Βασιλειος	479750402130613	Facebook	w018	Week 18	3	1	29345	5769	106	0
Sam O'Connor - Balbriggan & Skerries	O'Connor Samuel Simon	1002067016657679	Facebook	w018	Week 18	3	1	29343	6676	196	29
Uldis Šalajevs - PRO		1684812314943573	Facebook	w018	Week 18	1	1	29166	5833	57	0
SISM Torino		417708004929719	Facebook	w018	Week 18	1	1	29166	5833	51	0
Penta Investments		1655338381438249	Facebook	w018	Week 18	1	1	29166	14583	72	14
Landsbygdspartiet oberoende	Landsbygdspartiet oberoende	1549988978561671	Facebook	w018	Week 18	2	1	29090	6363	269	58
Scots For Leave	Scots for Leave	781591985301624	Facebook	w018	Week 18	2	1	29089	7727	124	0
Eden Conservatives	Ms Debra Ann Wicks	1531896327025848	Facebook	w018	Week 18	15	1	29065	5757	692	0
Cheshire West and Chester Council	Cheshire West and Chester Council	343543623867	Facebook	w018	Week 18	7	1	29055	6173	106	0
Hartiful - Pins and Patches	Kayleigh Hart	1862783580707663	Facebook	w018	Week 18	12	1	28989	4500	1260	0
BuzzyRange		535807280265668	Facebook	w018	Week 18	29	1	28971	0	3322	0
SPD Leipzig-Südwest	SPD Leipzig-Südwest	748843655221499	Facebook	w018	Week 18	15	1	28922	4834	787	0
Wissensministerium	Wissensministerium	145146972927688	Facebook	w018	Week 18	56	1	28841	4000	1584	0
Eddie Hughes MP	Eddie Hughes & Walsall Conservatives	1544601488897440	Facebook	w018	Week 18	9	1	28825	6166	897	0
Equo Berdeak		259010954121697	Facebook	w018	Week 18	3	1	28787	5757	250	48
Labour For Crompton	Martin Judd on behalf of Alex Jones-Casey	2636263839722564	Facebook	w018	Week 18	7	1	28636	6221	420	0
VICE Italia		1392630034386716	Facebook	w018	Week 18	1	1	28571	14285	14	2
Intersolar		124579277563150	Facebook	w018	Week 18	1	1	28571	14285	71	14
Tomas Roggeman	N-VA	583612691972550	Facebook	w018	Week 18	1	1	28570	5714	285	57
Galliera c'è - Silvia Guidolin Sindaco	Silvia Guidolin	2688685454538825	Facebook	w018	Week 18	5	1	28567	11285	381	0
Milton Keynes Labour Party	MK Labour Party	195695973782654	Facebook	w018	Week 18	12	1	28518	6852	1849	250
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	w018	Week 18	7	1	28493	5500	220	33
Gunner Poulsen SF	Poulsen Gunner Kjerulf 	355083705048259	Facebook	w018	Week 18	7	1	28358	8454	204	32
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w018	Week 18	2	1	28332	5666	56	0
Shinfield South Conservatives Newsline	Wokingham Conservatives	439647986448672	Facebook	w018	Week 18	2	1	28332	5555	127	0
Marcello Mezzasalma	Marcello Mezzasalma	2213168762276305	Facebook	w018	Week 18	7	1	28327	6666	528	0
Virginia Tiraboschi - Senatore della Repubblica Italiana	Redhab	855225931312085	Facebook	w018	Week 18	2	1	28204	10641	106	16
Salvatore Barbagallo	The Flag srl	428552284374545	Facebook	w018	Week 18	2	1	28180	8636	280	36
Grüne Mainz	Bündnis 90/Die Grünen Mainz	442503965827807	Facebook	w018	Week 18	6	1	28065	5556	266	0
Alton Liberal Democrats	Stephen Donald Hunt	1522389011145703	Facebook	w018	Week 18	29	1	28008	5113	1418	0
FAEF Federal Alliance of European Federalists	Nicolò Federico Di Leo	622377928096524	Facebook	w018	Week 18	2	1	27999	7000	92	0
Patryk Fajdek	KW Wiosna Roberta Biedronia	396085477167186	Facebook	w018	Week 18	8	1	27992	6999	168	0
CIWF Nederland	CIWF Nederland	117483088313381	Facebook	w018	Week 18	28	1	27972	0	2772	0
Votează Un Independent		2016952321736083	Facebook	w018	Week 18	2	1	27878	5575	11	0
Bill The Dog	Ange Pierre-Marie Biamba	953137164851310	Facebook	w018	Week 18	1	1	27777	5555	55	0
The Finance Tour		1583398038376348	Facebook	w018	Week 18	1	1	27777	5555	277	55
K-Supermarket		380462231997295	Facebook	w018	Week 18	6	1	27727	11818	536	118
Luisa Boos	Luisa Boos	46262733106	Facebook	w018	Week 18	3	1	27670	7284	287	41
Freie Wähler Bundesvereinigung	Freie Wähler Bundesvereinigung	204327886385912	Facebook	w018	Week 18	4	1	27663	13333	1029	166
Centerpartiet i Stockholms län	Centerpartiet i Stockholms län	154533721332462	Facebook	w018	Week 18	2	1	27622	12447	148	29
CDS - PP Sesimbra	João António Anacleto Casaca 	354961308231340	Facebook	w018	Week 18	2	1	27544	13636	54	0
YesCymru	YesCymru	323967924444168	Facebook	w018	Week 18	2	1	27499	5500	114	0
SPD BRANDENBURG	SPD BRANDENBURG	139470429458087	Facebook	w018	Week 18	4	1	27496	5500	321	0
My Astley Bridge	Warren Lee Fox	1629979040584599	Facebook	w018	Week 18	9	1	27492	7863	807	0
Θεοδόσης Πελεγρίνης	Θεοδόσης Πελεγρίνης	161951727170444	Facebook	w018	Week 18	3	1	27347	10924	51	0
Progress	Progress Ltd	160136337364839	Facebook	w018	Week 18	3	1	27331	5466	398	46
Craig Gamble Pugh for East Ecclesfield	Craig Michael Gamble Pugh	437499096791596	Facebook	w018	Week 18	7	1	27328	7333	610	0
WarwickDistrict4Europe	Scientists for EU	173537993272024	Facebook	w018	Week 18	1	1	27272	5454	314	63
Studentski zbor Sveučilišta u Rijeci		438397739552096	Facebook	w018	Week 18	1	1	27272	5454	54	0
Laura Molteni		1165582606819873	Facebook	w018	Week 18	1	1	27272	5454	54	0
ODA		764700610326484	Facebook	w018	Week 18	1	1	27272	5454	105	21
Mreža Antifašistkinja Zagreba		787731051321372	Facebook	w018	Week 18	1	1	27272	5454	54	0
Mónica Oltra	Compromís	81107269227	Facebook	w018	Week 18	1	1	27272	5454	272	54
Tipu Denis- Marian		512167018972166	Facebook	w018	Week 18	1	1	27272	13636	28	5
Карлос Контрера	Войчин Мирчо	734105799990582	Facebook	w018	Week 18	4	1	27247	5250	253	0
Jacek Wezgraj	Jacek Artur Wezgraj	213293582024781	Facebook	w018	Week 18	7	1	27193	8118	131	0
Θάνος Δούρος - Υποψήφιος Δημοτικός Σύμβουλος με το Σπιράλ	Αθανασιος Δουρος	244248349814901	Facebook	w018	Week 18	2	1	27141	5428	91	0
Michal Považan - kandidát do Európskeho parlamentu za KDH		1183320988494283	Facebook	w018	Week 18	9	1	27026	7016	714	0
Martin Norrgård	Martin Norrgårds stödförening	104405313050307	Facebook	w018	Week 18	2	1	26999	5400	89	0
AStA Uni Münster	AStA Uni Münster	636844309705837	Facebook	w018	Week 18	7	1	26994	11666	594	0
FDP Stadtverband Bad Kreuznach	FDP Stadtverband Bad Kreuznach 	343904723087264	Facebook	w018	Week 18	3	1	26980	7638	159	0
SPD Schleswig-Holstein		165381593630826	Facebook	w018	Week 18	3	1	26855	5285	355	42
Orașul meu iubit		182440155970799	Facebook	w018	Week 18	3	1	26816	5363	64	9
National Education Union	National Education Union	241312696375349	Facebook	w018	Week 18	2	1	26785	5357	193	33
Cllr Cahal Burke	Cahal Colm Burke	119033551544277	Facebook	w018	Week 18	9	1	26680	4577	959	0
Carlisle Labour	The Labour Party	506006716156582	Facebook	w018	Week 18	5	1	26665	5333	249	38
Kateřina Konečná	Konecna Katerina	119624098506	Facebook	w018	Week 18	5	1	26662	8333	84	16
CineStar		120809951287634	Facebook	w018	Week 18	2	1	26582	13291	88	17
Julie O'Leary	O'Leary Julie	1395595887405642	Facebook	w018	Week 18	2	1	26514	5303	295	46
Prab Ghosh	Prab Ghosh	1583367948549069	Facebook	w018	Week 18	2	1	26419	6647	102	0
Newton Abbot Lib Dems	Newton Abbot Liberal Democrats	1593088050974665	Facebook	w018	Week 18	6	1	26410	11707	359	0
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	w018	Week 18	12	1	26392	4800	712	0
Grüne Hannover	BÜNDNIS 90/DIE GRÜNEN Stadtverband Hannover	387862064617610	Facebook	w018	Week 18	6	1	26363	9430	568	67
Sofia Sakorafa	Sofia Sakorafa	211831995597479	Facebook	w018	Week 18	2	1	26297	5259	115	0
Karamea - The Movie	Karamea - The Movie	800360290085811	Facebook	w018	Week 18	5	1	26248	5250	163	0
PARDA Błażej Łukasz	Błażej Łukasz Parda	783039918472235	Facebook	w018	Week 18	3	1	26180	5000	85	11
Southwark Liberal Democrats	Southwark Liberal Democrats	491862484305741	Facebook	w018	Week 18	2	1	26059	5212	128	0
Mick Thompson for Middlesbrough	The Labour Party	778553429204344	Facebook	w018	Week 18	4	1	25998	5200	368	46
Feminn		1831978070233335	Facebook	w018	Week 18	4	1	25996	11000	396	0
UKIP Derby	Paid for by UKIP Derby	772488582836954	Facebook	w018	Week 18	5	1	25995	7600	504	0
Steven Kindt	Kindt Steven Karel A	934178266778547	Facebook	w018	Week 18	1	1	25925	12962	129	25
DiB Stuttgart	DEMOKRATIE IN BEWEGUNG	2003975323016762	Facebook	w018	Week 18	3	1	25898	5000	138	0
Jesper Petersen	Jesper Petersen	287814831337164	Facebook	w018	Week 18	6	1	25829	8166	278	55
Sverigedemokraterna Värmlands län		336384546384299	Facebook	w018	Week 18	7	1	25786	8230	234	72
Friary and St Nicholas ward 2019 conservative candidates	Friary & St Nicholas Conservative Party	263036067712024	Facebook	w018	Week 18	5	1	25776	5777	127	0
Daan Versteeg	Versteeg Daniel R	1010657719133321	Facebook	w018	Week 18	8	1	25745	7250	495	0
Andrea Massari	Comitato Andrea Massari sindaco	1430893473831083	Facebook	w018	Week 18	9	1	25743	8000	615	0
Team Hatfield East	Welwyn Hatfield Liberal Democrats	473199396507342	Facebook	w018	Week 18	5	1	25720	7711	164	0
Nicola Beer		206866712830769	Facebook	w018	Week 18	62	1	25640	6129	661	20
Gong	Gong	135611546456409	Facebook	w018	Week 18	5	1	25638	12820	225	0
Aveda		1355743951182487	Facebook	w018	Week 18	7	1	25524	12522	162	21
Amanda Grehan Alliance Councillor for Lisburn South	Amanda Maureen Grehan	403100707130493	Facebook	w018	Week 18	2	1	25499	5000	114	0
Manuela Ripa	Manuela Magda Franca Maria Ripa	271226510199428	Facebook	w018	Week 18	4	1	25391	4878	418	33
Alessandro Gaetani - Verbania Viva per Marchionini Sindaco	Alessandro Gaetani	2144362922279334	Facebook	w018	Week 18	6	1	25288	9258	362	0
Laima Mogenienė	LVŽS partija (EP rinkimų sąskaita)	334338600540343	Facebook	w018	Week 18	13	1	25250	10198	360	0
Νίκη Τζαβέλα - Niki Tzavela Official	Φερονικη Τζαβελα	866035200090418	Facebook	w018	Week 18	3	1	25240	4848	349	46
Tim Farron	Westmorland and Lonsdale Liberal Democrats	118873691462974	Facebook	w018	Week 18	2	1	25221	5044	119	0
Apponyiho Juniáles	Praženec Mário	674126552985463	Facebook	w018	Week 18	4	1	25145	5529	114	0
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	w018	Week 18	1	1	24999	5000	249	50
Alex Bazzaro	Alex Bazzaro	163927824248716	Facebook	w018	Week 18	1	1	24999	5000	49	0
Karl Vanlouwe	Nieuw-Vlaamse Alliantie	442565332850618	Facebook	w018	Week 18	1	1	24999	12500	124	25
Willy Segers	Nieuw-Vlaamse Alliantie	172565137927	Facebook	w018	Week 18	1	1	24999	12500	124	25
CDH liste à la Chambre province de Liège	CDH - Centre Démocrate Humaniste	268478507423505	Facebook	w018	Week 18	1	1	24999	12500	124	25
Konrad Berkowicz		140962469393020	Facebook	w018	Week 18	1	1	24999	5000	58	11
Βαγγέλης Τσαμήτας - Υποψήφιος Δήμαρχος Αλίμου	Baggelis Tsamitas	794521677550806	Facebook	w018	Week 18	1	1	24999	5000	49	0
Espacio Municipalista por Teruel	PODEMOS - EQUO	259729308314802	Facebook	w018	Week 18	1	1	24999	5000	249	49
Salzburger Volkspartei	Salzburger Volkspartei	243190742384882	Facebook	w018	Week 18	1	1	24999	5000	249	49
Movimento 5 Stelle Gubbio	Rodolfo Rughi 	363952323736997	Facebook	w018	Week 18	1	1	24999	5000	49	0
Paola Ghidoni		445340139149061	Facebook	w018	Week 18	1	1	24999	4999	49	0
SPD-Landesverband Mecklenburg-Vorpommern	SPD MV	140300602673724	Facebook	w018	Week 18	1	1	24999	5000	249	50
Kristdemokraterna Tyresö	Kennerberg Leif Robert	268593563268202	Facebook	w018	Week 18	1	1	24999	5000	231	46
Katrien Houtmeyers	Nieuw-Vlaamse Alliantie	176955806294532	Facebook	w018	Week 18	1	1	24999	12500	124	25
Magyar Zoltán	Országgyűlés Hivatala Jobbik Frakció	281527466391	Facebook	w018	Week 18	1	1	24999	5000	77	15
JNC Barcelona		178831362254006	Facebook	w018	Week 18	1	1	24999	12500	24	0
Liberal - Konservative Reformer Regionsverband Südbaden		1255716807818192	Facebook	w018	Week 18	1	1	24999	5000	49	0
Hello. Die Dialog Agentur Gmbh		1766675273574633	Facebook	w018	Week 18	1	1	24999	5000	499	250
European Commission Representation in Malta	Kite Group 	300669099950010	Facebook	w018	Week 18	1	1	24999	5000	49	0
International Animal Rescue	International Animal Rescue 	8539814909	Facebook	w018	Week 18	1	1	24999	5000	288	57
VICE Deutschland		434856276671984	Facebook	w018	Week 18	1	1	24999	5000	49	0
PIMK		136899530342674	Facebook	w018	Week 18	1	1	24999	5000	44	0
The Radical Read Project	Russell Miller	354921008027232	Facebook	w018	Week 18	1	1	24999	5000	57	0
Europäisches Parlament - Verbindungsbüro in Deutschland		294494163510	Facebook	w018	Week 18	1	1	24999	5000	249	50
Insintonia		1086495364807404	Facebook	w018	Week 18	1	1	24999	5000	49	0
Bing Bunny	Acamar Films	592801747408318	Facebook	w018	Week 18	1	1	24999	5000	288	57
Junge Union Bayern		247611245841	Facebook	w018	Week 18	1	1	24999	5000	249	50
Företagarna		124892400864698	Facebook	w018	Week 18	1	1	24999	4999	231	46
HLAS ĽUDU	Hlas ľudu	968070566734856	Facebook	w018	Week 18	1	1	24999	5000	49	0
Art_of_Ula		1063490553850142	Facebook	w018	Week 18	1	1	24999	5000	57	0
Vlaams Belang West-Vlaanderen		759865230747904	Facebook	w018	Week 18	1	1	24999	5000	249	50
Eoin Daly - Green Party		2301507276538084	Facebook	w018	Week 18	1	1	24999	5000	49	0
All for Dorset	All for Dorset	456502021530890	Facebook	w018	Week 18	1	1	24999	5000	288	57
ΠΟΛΙΤΕΣ ΣΕ ΔΡΑΣΗ ΧΑΙΔΑΡΙΟΥ		699873326760531	Facebook	w018	Week 18	1	1	24999	5000	49	0
Winq.nl	Winq.nl	120087784724637	Facebook	w018	Week 18	1	1	24999	5000	49	0
Councillor Mark Baxter	mark baxter	177568735732339	Facebook	w018	Week 18	1	1	24999	5000	57	0
Jim Allister	Jim Allister	1414985198733772	Facebook	w018	Week 18	1	1	24999	5000	57	0
Socoglob MALI		2566182513608456	Facebook	w018	Week 18	1	1	24999	5000	44	0
Austrian Institute of Economics and Social Philosophy	Martin Prikoszovich 	656825111035082	Facebook	w018	Week 18	1	1	24999	5000	249	49
INTERSPORT FIRMINY		1071386209553028	Facebook	w018	Week 18	1	1	24999	4999	249	49
Pegas		278650775487015	Facebook	w018	Week 18	1	1	24999	12500	124	25
Berlin International University of Applied Sciences		753347444715991	Facebook	w018	Week 18	1	1	24999	12500	124	24
BestJobs		156382411059124	Facebook	w018	Week 18	2	1	24999	4999	49	0
Torque Prizes	Coder Studios	397032771110309	Facebook	w018	Week 18	2	1	24998	4999	160	0
SP Amsterdam	SP Amsterdam	100345376686972	Facebook	w018	Week 18	3	1	24997	11000	297	0
Evelyn Regner	SPÖ	291746820967544	Facebook	w018	Week 18	4	1	24996	8000	396	0
FOA	FOA	132344416862423	Facebook	w018	Week 18	4	1	24996	7999	160	26
UpperBann SinnFéin	Mr Jonathan Mcgibbon	1593197037576099	Facebook	w018	Week 18	4	1	24996	7999	458	0
Daily Army		1907098032951457	Facebook	w018	Week 18	4	1	24996	8000	352	0
Sławomir Zawiślak - Poseł Naszej Ziemi	GRAFTET Michał Teterycz	175489039166522	Facebook	w018	Week 18	5	1	24995	5000	115	0
Baroness Sandip Verma - Your Conservative City Mayoral Candidate	Hanah Marzook on behalf of the Baroness Verma Campaign	650926421989163	Facebook	w018	Week 18	6	1	24995	5000	572	0
UKIP Gravesham	UKIP GRAVESHAM	178566025628762	Facebook	w018	Week 18	5	1	24995	5000	572	0
Darlington Labour	James Stephen Mcgill	222349315327056	Facebook	w018	Week 18	7	1	24993	7399	733	0
Bracknell Labour	the Bracknell Constituency and District Labour Party promoted by Mary Temperton on behalf of the Labour Party both at 35 Southwold, Bracknell, RG12 8XY.	1285470108157385	Facebook	w018	Week 18	13	1	24986	3000	1489	0
Simon Miklós országgyűlési képviselő	Bakos Zsolt Ádám	1792920094355738	Facebook	w018	Week 18	3	1	24915	7333	35	17
CristianoBubuCappellari	Cristiano Cappellari 	155697555152756	Facebook	w018	Week 18	8	1	24838	5250	652	0
