location_code_filter	location_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
baranya_county_HU	Baranya County, Hungary	Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	47	1	861883	407876	1751	774
baranya_county_HU	Baranya County, Hungary	European Parliament		178362315106	Facebook	101	1	535366	243253	1500	470
baranya_county_HU	Baranya County, Hungary	Fidesz	Fidesz	9844779306	Facebook	76	1	517476	245399	1727	847
baranya_county_HU	Baranya County, Hungary	Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	34	1	357718	149491	288	94
baranya_county_HU	Baranya County, Hungary	LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	71	1	346854	131382	386	116
baranya_county_HU	Baranya County, Hungary	Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	79	1	336482	143882	835	335
baranya_county_HU	Baranya County, Hungary	Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	136	1	333446	113831	659	208
baranya_county_HU	Baranya County, Hungary	Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	56	1	310877	128543	585	204
baranya_county_HU	Baranya County, Hungary	MSZP	MSZP	115388925185513	Facebook	29	1	229276	105082	417	181
baranya_county_HU	Baranya County, Hungary	Dr. Keresztes László Lóránt	LMP - Lehet Más a Politika	132593883577930	Facebook	15	1	143014	34367	420	102
baranya_county_HU	Baranya County, Hungary	Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	13	1	141802	60418	252	116
baranya_county_HU	Baranya County, Hungary	Greenpeace Magyarország		35634348348	Facebook	72	1	127114	50880	365	17
baranya_county_HU	Baranya County, Hungary	Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	27	1	112015	40464	180	46
baranya_county_HU	Baranya County, Hungary	Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	32	1	110795	46108	211	60
baranya_county_HU	Baranya County, Hungary	Kialo		729627343834501	Facebook	297	1	103528	41853	621	157
baranya_county_HU	Baranya County, Hungary	Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	23	1	95329	35507	149	43
baranya_county_HU	Baranya County, Hungary	Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	11	1	91056	38822	233	106
baranya_county_HU	Baranya County, Hungary	LMP Pécs - Baranya megye	LMP - Lehet Más a Politika	150368418323248	Facebook	5	1	79995	22000	247	68
baranya_county_HU	Baranya County, Hungary	European Greens	European Greens	141366725876424	Facebook	13	1	75595	33515	231	74
baranya_county_HU	Baranya County, Hungary	European Commission		107898832590939	Facebook	8	1	70965	32079	252	69
baranya_county_HU	Baranya County, Hungary	Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	12	1	69546	23137	79	27
baranya_county_HU	Baranya County, Hungary	Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	23	1	68596	22067	192	65
baranya_county_HU	Baranya County, Hungary	Ujhelyi István dr.	MSZP	734217673259088	Facebook	26	1	65548	25834	165	59
baranya_county_HU	Baranya County, Hungary	Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	10	1	61185	23122	102	37
baranya_county_HU	Baranya County, Hungary	Dúró Dóra	Sipos 	191946490841225	Facebook	18	1	52543	24563	131	57
