location_code_filter	location_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
aquitaine_FR	Aquitaine, France	Greenpeace France		39435457457	Facebook	125	1	2025600	914489	10225	2325
aquitaine_FR	Aquitaine, France	European Parliament		178362315106	Facebook	66	1	995281	457848	5255	1212
aquitaine_FR	Aquitaine, France	Médecins du Monde France		265420476920	Facebook	803	1	501687	160948	7832	548
aquitaine_FR	Aquitaine, France	La Prime Énergie		336155273400553	Facebook	27	1	306175	121552	2725	606
aquitaine_FR	Aquitaine, France	Parlement européen en France	Parlement européen en France	279757933824	Facebook	36	1	270529	111544	835	215
aquitaine_FR	Aquitaine, France	Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	91	1	239102	92350	535	16
aquitaine_FR	Aquitaine, France	Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	57	1	233639	96378	1028	229
aquitaine_FR	Aquitaine, France	Conseil Solaire		1329380840472696	Facebook	8	1	199256	65602	1827	494
aquitaine_FR	Aquitaine, France	Make.org	Make.org	122037308191612	Facebook	57	1	196871	83223	1646	375
aquitaine_FR	Aquitaine, France	Mon Homéo Mon Choix		1643185362449069	Facebook	28	1	182461	72517	1677	354
aquitaine_FR	Aquitaine, France	Ministère de l'Intérieur		103146727990	Facebook	26	1	156652	66256	841	198
aquitaine_FR	Aquitaine, France	Kialo		729627343834501	Facebook	339	1	123703	50617	857	208
aquitaine_FR	Aquitaine, France	UNICEF France		173159234432	Facebook	38	1	122856	48544	631	158
aquitaine_FR	Aquitaine, France	World Impact Summit		969833896555696	Facebook	5	1	116610	55549	761	113
aquitaine_FR	Aquitaine, France	350.org		12185972707	Facebook	60	1	113112	25518	512	56
aquitaine_FR	Aquitaine, France	Épargne Malin		1864684416941008	Facebook	19	1	111651	48460	3833	1055
aquitaine_FR	Aquitaine, France	Surfrider Foundation Europe		41452575362	Facebook	11	1	110157	47005	368	39
aquitaine_FR	Aquitaine, France	Mes économies d'énergie		124948231440251	Facebook	4	1	99237	41551	1216	240
aquitaine_FR	Aquitaine, France	Unis pour les Droits Humains		1642871805813802	Facebook	19	1	98183	40061	86	3
aquitaine_FR	Aquitaine, France	Dungeon Defenders		107960282569653	Facebook	126	1	94229	40314	235	26
aquitaine_FR	Aquitaine, France	Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	61	1	85537	20127	821	114
aquitaine_FR	Aquitaine, France	Agence Isolation Pour Tous		568528630290119	Facebook	4	1	82904	33313	842	210
aquitaine_FR	Aquitaine, France	CIWF France	CIWF France	335868279790722	Facebook	5	1	81491	37793	1099	257
aquitaine_FR	Aquitaine, France	Saine Abondance		2106701562887023	Facebook	23	1	77914	31781	874	220
aquitaine_FR	Aquitaine, France	Le Monde		14892757589	Facebook	34	1	77529	28461	170	20
aquitaine_FR	Aquitaine, France	Paris Première		140770432659757	Facebook	3	1	75689	37844	324	63
aquitaine_FR	Aquitaine, France	Le 1		850828794934579	Facebook	21	1	74922	28536	134	6
aquitaine_FR	Aquitaine, France	Céréal Bio & Céréal France		1636261843328359	Facebook	5	1	71254	28458	347	95
aquitaine_FR	Aquitaine, France	Agence Française pour la Transition Energétique		1981871332106127	Facebook	2	1	69461	13892	385	61
aquitaine_FR	Aquitaine, France	foodwatch France		194934737335658	Facebook	14	1	69218	24226	841	159
aquitaine_FR	Aquitaine, France	Les Antagonistes		398415124026017	Facebook	2	1	62760	31278	630	312
aquitaine_FR	Aquitaine, France	Mouvement Européen-France		335173974498	Facebook	7	1	61912	14136	571	109
aquitaine_FR	Aquitaine, France	VeganbottleGo		320828511985253	Facebook	2	1	61804	24721	123	61
aquitaine_FR	Aquitaine, France	FHE Group		1241383025915322	Facebook	1	1	56018	28009	280	56
