advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	65_	65+	IE	Ireland	2	1	54518	22780	113	49
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	65_	65+	IE	Ireland	6	1	34485	7231	358	63
Mark Durkan	Fine Gael	2002340613394109	Facebook	65_	65+	IE	Ireland	1	1	20117	10058	200	100
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	65_	65+	IE	Ireland	2	1	11769	4574	45	7
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	65_	65+	IE	Ireland	1	1	9892	1978	19	0
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	65_	65+	IE	Ireland	4	1	7862	1755	35	0
Matt Carthy	Carthy Matt	580216935345125	Facebook	65_	65+	IE	Ireland	2	1	6134	1371	15	0
Dr. Fidelma Healy Eames Independent Candidate, EU elections	Healy Eames Fidelma	395965057626422	Facebook	65_	65+	IE	Ireland	9	1	5680	1651	124	0
Social Democrats	Social Democrats	1012851375393300	Facebook	65_	65+	IE	Ireland	14	1	4397	1026	19	0
Cllr. Éilis Ryan for Europe	The Workers' Party of Ireland	787376334669425	Facebook	65_	65+	IE	Ireland	1	1	3414	682	34	6
Sean Kelly MEP	Sean Kelly MEP	340786422717552	Facebook	65_	65+	IE	Ireland	7	1	2623	445	83	0
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	65_	65+	IE	Ireland	2	1	1796	354	5	0
Alex White	Mc Kinney Eunan Anthony	58389344622	Facebook	65_	65+	IE	Ireland	1	1	1504	752	14	0
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	65_	65+	IE	Ireland	2	1	1087	436	14	0
Aontú	Toibin Peadar Pol	1052704411520149	Facebook	65_	65+	IE	Ireland	1	1	1038	207	20	0
Paul Nolan - Social Democrats Meath East	King John	1838758749501583	Facebook	65_	65+	IE	Ireland	3	1	1013	368	34	0
Paddy Monahan Soc Dems	Social Democrats	243736776300023	Facebook	65_	65+	IE	Ireland	1	1	946	189	1	0
Denise McMorrow for Dublin 2019	Mc Morrow Denise	438930423601172	Facebook	65_	65+	IE	Ireland	4	1	844	148	24	0
Jen Cummins Social Democrats	Social Democrats	359027571515876	Facebook	65_	65+	IE	Ireland	1	1	815	163	1	0
Adrienne Wallace - People Before Profit	Wallace Adrienne Catherine	1555518121383424	Facebook	65_	65+	IE	Ireland	2	1	691	118	21	0
Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	65_	65+	IE	Ireland	5	1	577	78	26	0
Cyril Brennan - People Before Profit	People Before Profit - Midlands North West	164750800796944	Facebook	65_	65+	IE	Ireland	1	1	556	111	11	0
Fintan Brett	Brett Fintan Peter	345949292941023	Facebook	65_	65+	IE	Ireland	1	1	453	90	8	0
Liam Boyle Labour	Ó BAOILL ANDREW	555153594978666	Facebook	65_	65+	IE	Ireland	1	1	449	89	8	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	65_	65+	IE	Ireland	4	1	423	113	0	0
Blaine Gaffney	Blaine O' Gamhna	371962112988652	Facebook	65_	65+	IE	Ireland	1	1	368	184	3	0
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	65_	65+	IE	Ireland	1	1	292	58	5	0
Fiona Nolan Fianna Fáil	Sweeney Simon Martin	2220109951652114	Facebook	65_	65+	IE	Ireland	2	1	276	0	27	0
Cllr.June Murphy Social Democrat candidate	Social Democrats	196651674600841	Facebook	65_	65+	IE	Ireland	1	1	265	132	2	0
European Commission	European Commission	107898832590939	Facebook	65_	65+	IE	Ireland	2	1	253	126	0	0
Malachy Hand - FF Local Election Candidate for South Roscommon	Hand Malachy	949185501928800	Facebook	65_	65+	IE	Ireland	2	1	234	0	23	0
Eoin Barry For Laois Council 2019	Barry Eoin	469695723432344	Facebook	65_	65+	IE	Ireland	1	1	231	46	4	0
Patricia O' Dwyer	Selormey Kodzo Effui	1790264301045335	Facebook	65_	65+	IE	Ireland	2	1	208	0	20	0
Louis O'Hara - Sinn Féin	O'HARA LOUIS JOSEPH	290382001169403	Facebook	65_	65+	IE	Ireland	1	1	199	0	19	0
Julie O'Leary	O'Leary Julie	1395595887405642	Facebook	65_	65+	IE	Ireland	1	1	164	0	16	0
Cormac MacGowan	Mac Gowan Cormac	2224427621206563	Facebook	65_	65+	IE	Ireland	2	1	136	0	13	0
Cllr Kevin Daly	Daly Kevin	344182612453224	Facebook	65_	65+	IE	Ireland	1	1	131	26	2	0
Dublin  Bay South Greens	Dublin Bay South Green Party	474701085946722	Facebook	65_	65+	IE	Ireland	1	1	114	0	11	0
Sam O'Connor - Balbriggan & Skerries	O'Connor Samuel Simon	1002067016657679	Facebook	65_	65+	IE	Ireland	2	1	113	0	11	0
Beckha Doyle - Social Democrat for Scarriff & Killaloe	Beckha Doyle For Scarriff Killaloe	286051255266972	Facebook	65_	65+	IE	Ireland	1	1	104	0	10	0
Orla Kelly	Orla Kelly	284729489119670	Facebook	65_	65+	IE	Ireland	3	1	95	0	9	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	65_	65+	IE	Ireland	2	1	83	21	0	0
Buncrana & South Inishowen Sinn Féin	Ni Bhroin Sinead	620153045086951	Facebook	65_	65+	IE	Ireland	1	1	50	0	4	0
Kate O'Connell TD	O'Connell Kate	203442726495682	Facebook	65_	65+	IE	Ireland	1	1	49	0	4	0
Declan Burke - Fianna Fáil - Tallaght Central	Burke Declan	666587086733858	Facebook	65_	65+	IE	Ireland	1	1	37	0	3	0
Clare Claffey Social Democrats	Social Democrats Laois Offaly	289004898593218	Facebook	65_	65+	IE	Ireland	1	1	29	0	2	0
Luke Crowley-Holland	CROWLEY-HOLLAND LUKE	404745130303486	Facebook	65_	65+	IE	Ireland	1	1	22	0	2	0
