advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Social Democrats	Social Democrats	1012851375393300	Facebook	18_24	18-24	IE	Ireland	16	1	150082	35620	724	0
European Parliament	European Parliament	178362315106	Facebook	18_24	18-24	IE	Ireland	2	1	39196	16834	84	33
Mark Durkan	Fine Gael	2002340613394109	Facebook	18_24	18-24	IE	Ireland	1	1	26061	13031	130	26
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	18_24	18-24	IE	Ireland	2	1	20675	8711	86	15
Green Party Ireland	Green Party Ireland	108339693065	Facebook	18_24	18-24	IE	Ireland	1	1	17151	3430	33	0
Paddy Monahan Soc Dems	Social Democrats	243736776300023	Facebook	18_24	18-24	IE	Ireland	1	1	16656	3331	32	0
Jen Cummins Social Democrats	Social Democrats	359027571515876	Facebook	18_24	18-24	IE	Ireland	1	1	15036	3007	29	0
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	18_24	18-24	IE	Ireland	4	1	12175	2704	75	0
Cllr. Éilis Ryan for Europe	The Workers' Party of Ireland	787376334669425	Facebook	18_24	18-24	IE	Ireland	1	1	10451	2090	104	20
Matt Carthy	Carthy Matt	580216935345125	Facebook	18_24	18-24	IE	Ireland	2	1	8782	2482	36	0
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	18_24	18-24	IE	Ireland	2	1	7878	1542	31	0
Paul Nolan - Social Democrats Meath East	King John	1838758749501583	Facebook	18_24	18-24	IE	Ireland	3	1	4763	2281	65	0
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	18_24	18-24	IE	Ireland	3	1	4499	899	62	5
Gary Gannon 4 Europe	The Gary Gannon 4 Europe Campaign	691388720903801	Facebook	18_24	18-24	IE	Ireland	2	1	4390	878	86	0
Blaine Gaffney	Blaine O' Gamhna	371962112988652	Facebook	18_24	18-24	IE	Ireland	2	1	4061	1377	61	0
Dr. Fidelma Healy Eames Independent Candidate, EU elections	Healy Eames Fidelma	395965057626422	Facebook	18_24	18-24	IE	Ireland	9	1	3531	752	91	0
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	18_24	18-24	IE	Ireland	2	1	3317	1318	44	0
Denise McMorrow for Dublin 2019	Mc Morrow Denise	438930423601172	Facebook	18_24	18-24	IE	Ireland	4	1	3306	634	76	0
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	18_24	18-24	IE	Ireland	1	1	2994	598	5	0
Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	18_24	18-24	IE	Ireland	4	1	2434	188	166	0
Sharon Nolan	Nolan Sharon Kathryn	399903233737537	Facebook	18_24	18-24	IE	Ireland	2	1	2388	424	68	0
Owen Hanley	Owen Hanley	234006030801926	Facebook	18_24	18-24	IE	Ireland	1	1	2318	463	45	0
Cllr.June Murphy Social Democrat candidate	Social Democrats	196651674600841	Facebook	18_24	18-24	IE	Ireland	1	1	2134	1067	21	0
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	18_24	18-24	IE	Ireland	1	1	1534	307	30	0
Cllr Kevin Daly	Daly Kevin	344182612453224	Facebook	18_24	18-24	IE	Ireland	1	1	1505	301	29	0
Alex White	Mc Kinney Eunan Anthony	58389344622	Facebook	18_24	18-24	IE	Ireland	1	1	1368	684	13	0
European Commission	European Commission	107898832590939	Facebook	18_24	18-24	IE	Ireland	2	1	1296	648	3	0
Daniel Whooley - Ongar	Ben O'Leary Fitzpatrick 	566106640523884	Facebook	18_24	18-24	IE	Ireland	1	1	1291	258	25	0
Eoin Barry For Laois Council 2019	Barry Eoin	469695723432344	Facebook	18_24	18-24	IE	Ireland	1	1	1233	246	24	0
Fintan Brett	Brett Fintan Peter	345949292941023	Facebook	18_24	18-24	IE	Ireland	1	1	900	180	17	0
Liam Boyle Labour	Ó BAOILL ANDREW	555153594978666	Facebook	18_24	18-24	IE	Ireland	1	1	821	164	16	0
Orla Kelly	Orla Kelly	284729489119670	Facebook	18_24	18-24	IE	Ireland	3	1	749	0	74	0
Sam O'Connor - Balbriggan & Skerries	O'Connor Samuel Simon	1002067016657679	Facebook	18_24	18-24	IE	Ireland	3	1	563	0	55	0
Patricia O' Dwyer	Selormey Kodzo Effui	1790264301045335	Facebook	18_24	18-24	IE	Ireland	2	1	484	0	47	0
Adrienne Wallace - People Before Profit	Wallace Adrienne Catherine	1555518121383424	Facebook	18_24	18-24	IE	Ireland	2	1	477	81	14	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	18_24	18-24	IE	Ireland	4	1	471	185	0	0
Malachy Hand - FF Local Election Candidate for South Roscommon	Hand Malachy	949185501928800	Facebook	18_24	18-24	IE	Ireland	2	1	451	0	44	0
Mairéad Farrell - Sinn Féin	Farrell Mairead	213927028776676	Facebook	18_24	18-24	IE	Ireland	1	1	436	0	43	0
Cormac MacGowan	Mac Gowan Cormac	2224427621206563	Facebook	18_24	18-24	IE	Ireland	2	1	433	0	42	0
Luke Crowley-Holland	CROWLEY-HOLLAND LUKE	404745130303486	Facebook	18_24	18-24	IE	Ireland	1	1	411	0	40	0
Cyril Brennan - People Before Profit	People Before Profit - Midlands North West	164750800796944	Facebook	18_24	18-24	IE	Ireland	1	1	394	78	7	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	18_24	18-24	IE	Ireland	2	1	259	57	0	0
Dublin  Bay South Greens	Dublin Bay South Green Party	474701085946722	Facebook	18_24	18-24	IE	Ireland	1	1	238	0	23	0
Fiona Nolan Fianna Fáil	Sweeney Simon Martin	2220109951652114	Facebook	18_24	18-24	IE	Ireland	2	1	199	0	19	0
Clare Claffey Social Democrats	Social Democrats Laois Offaly	289004898593218	Facebook	18_24	18-24	IE	Ireland	1	1	197	0	19	0
Buncrana & South Inishowen Sinn Féin	Ni Bhroin Sinead	620153045086951	Facebook	18_24	18-24	IE	Ireland	1	1	187	0	18	0
West Cork People Before Profit Alliance	O'Sullivan Vanessa	174190439384938	Facebook	18_24	18-24	IE	Ireland	1	1	184	0	18	0
Declan Burke - Fianna Fáil - Tallaght Central	Burke Declan	666587086733858	Facebook	18_24	18-24	IE	Ireland	1	1	179	0	17	0
Kate O'Connell TD	O'Connell Kate	203442726495682	Facebook	18_24	18-24	IE	Ireland	1	1	147	0	14	0
Louis O'Hara - Sinn Féin	O'HARA LOUIS JOSEPH	290382001169403	Facebook	18_24	18-24	IE	Ireland	1	1	133	0	13	0
Beckha Doyle - Social Democrat for Scarriff & Killaloe	Beckha Doyle For Scarriff Killaloe	286051255266972	Facebook	18_24	18-24	IE	Ireland	1	1	133	0	13	0
Aontú	Toibin Peadar Pol	1052704411520149	Facebook	18_24	18-24	IE	Ireland	1	1	77	15	1	0
Julie O'Leary	O'Leary Julie	1395595887405642	Facebook	18_24	18-24	IE	Ireland	1	1	77	0	7	0
Aidan Farrelly Social Democrats	Farrelly Aidan	1907649435989003	Facebook	18_24	18-24	IE	Ireland	1	1	10	0	1	0
