impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	SE	Sweden	2930	753	2269687	0	40403	2010
1k_5k	1k - 5k	SE	Sweden	3117	918	11855309	2371536	114472	24321
5k_10k	5k - 10k	SE	Sweden	1295	483	9576486	4788722	114524	32608
10k_50k	10k - 50k	SE	Sweden	2213	565	68310967	13662466	500879	116135
50k_100k	50k - 100k	SE	Sweden	464	191	17334914	8667543	138358	49902
100k_200k	100k - 200k	SE	Sweden	285	109	20759709	10379906	264232	61838
200k_500k	200k - 500k	SE	Sweden	195	86	24994000	9997619	189712	42887
500k_1m	500k - 1m	SE	Sweden	79	46	14378834	7189424	83128	28116
