day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d132	2019-05-12	DK	Denmark	2155	305	4830075	1443698	39920	9362
d131	2019-05-11	DK	Denmark	2253	333	5406804	1680602	50137	12454
d130	2019-05-10	DK	Denmark	2532	347	6160495	1881578	61373	15169
d129	2019-05-09	DK	Denmark	2282	332	5161100	1563383	55307	13748
d128	2019-05-08	DK	Denmark	2164	314	5550173	1747657	52539	12644
d127	2019-05-07	DK	Denmark	2031	290	5033561	1627532	46806	11822
d126	2019-05-06	DK	Denmark	1735	253	2512619	824631	23369	5806
d125	2019-05-05	DK	Denmark	1642	256	1877027	634311	17643	4013
d124	2019-05-04	DK	Denmark	1659	266	1980042	618961	17283	4106
d123	2019-05-03	DK	Denmark	1686	278	2372880	696435	19225	4793
d122	2019-05-02	DK	Denmark	1687	272	2203537	671603	18594	4609
d121	2019-05-01	DK	Denmark	1680	273	1993616	596341	18234	4345
d120	2019-04-30	DK	Denmark	1897	282	1806650	549697	16216	4068
d119	2019-04-29	DK	Denmark	1826	270	2021063	603094	17311	4191
d118	2019-04-28	DK	Denmark	1715	251	1909764	579034	16839	4299
d117	2019-04-27	DK	Denmark	1673	250	1707440	543469	14999	3854
d116	2019-04-26	DK	Denmark	1676	251	1714553	574199	14873	3847
d115	2019-04-25	DK	Denmark	1607	259	1320065	380043	12170	2891
d114	2019-04-24	DK	Denmark	1494	261	1190274	333924	10781	2547
d113	2019-04-23	DK	Denmark	1482	261	1371388	439002	11541	2826
d112	2019-04-22	DK	Denmark	1435	266	942514	281630	8216	2236
d111	2019-04-21	DK	Denmark	1428	255	942735	287374	8691	2229
d110	2019-04-20	DK	Denmark	1419	257	965771	286717	8758	2355
d109	2019-04-19	DK	Denmark	1435	273	1031774	328063	10206	2693
d108	2019-04-18	DK	Denmark	1404	275	1303373	455003	11548	3274
d107	2019-04-17	DK	Denmark	1407	280	1448647	490263	18966	4281
d106	2019-04-16	DK	Denmark	1387	291	963429	283762	8842	2264
d105	2019-04-15	DK	Denmark	1344	312	687102	207479	6907	1494
d104	2019-04-14	DK	Denmark	1317	311	725898	221828	6974	1589
d103	2019-04-13	DK	Denmark	1290	305	626263	198110	6134	1301
