advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Lizette Risgaard		547601668763372	Facebook	d064	2019-03-05	DK	Denmark	18	1	33650	14392	516	157
Røde Kors		65929129383	Facebook	d064	2019-03-05	DK	Denmark	6	1	26269	7396	351	99
Danmission		199047653465039	Facebook	d064	2019-03-05	DK	Denmark	4	1	17331	3466	231	46
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	d064	2019-03-05	DK	Denmark	5	1	16999	5200	99	0
Coconut Bowls		451945511677873	Facebook	d064	2019-03-05	DK	Denmark	50	1	15199	3794	67	0
Profil Optik		152255818129043	Facebook	d064	2019-03-05	DK	Denmark	2	1	14285	2857	191	38
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	d064	2019-03-05	DK	Denmark	50	1	10708	2550	96	20
World Animal Protection Danmark		33588644626	Facebook	d064	2019-03-05	DK	Denmark	5	1	10360	4287	123	27
Afrika Kontakt		194452460650048	Facebook	d064	2019-03-05	DK	Denmark	5	1	8554	1711	49	14
Red Barnet Ungdom		146956228206	Facebook	d064	2019-03-05	DK	Denmark	6	1	7498	2999	57	11
Ditte Helene Rasmussen		1695279804109365	Facebook	d064	2019-03-05	DK	Denmark	2	1	7498	2250	83	16
Charlotte Munch - Politiker		210317432480139	Facebook	d064	2019-03-05	DK	Denmark	3	1	7199	1689	11	1
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	d064	2019-03-05	DK	Denmark	2	1	7017	3508	234	46
Jacob Mark	SF	69985338410	Facebook	d064	2019-03-05	DK	Denmark	1	1	6249	1250	16	8
Red Barnet		67571270393	Facebook	d064	2019-03-05	DK	Denmark	12	1	5068	1558	76	28
Elgiganten DK		174502449245037	Facebook	d064	2019-03-05	DK	Denmark	1	1	3703	1851	4	2
Asger Christensen i EU	Christensen Asger Bank Møller	1450750935146684	Facebook	d064	2019-03-05	DK	Denmark	1	1	3333	1666	44	22
Cphbusiness		140369426014655	Facebook	d064	2019-03-05	DK	Denmark	1	1	3333	666	44	8
Marie Bjerre		242091299473046	Facebook	d064	2019-03-05	DK	Denmark	3	1	3249	650	43	8
SE Energi & Klima		169900309711559	Facebook	d064	2019-03-05	DK	Denmark	1	1	3225	1612	21	4
DKA varmepumper		276679313194445	Facebook	d064	2019-03-05	DK	Denmark	3	1	2997	0	39	0
Mette Thiesen	Mette Thiesen	718327901589937	Facebook	d064	2019-03-05	DK	Denmark	5	1	2855	598	37	7
Dofk		270245093104275	Facebook	d064	2019-03-05	DK	Denmark	3	1	2740	538	11	4
Tikko		852608988134698	Facebook	d064	2019-03-05	DK	Denmark	1	1	2631	526	23	4
Ida Auken		24352982198	Facebook	d064	2019-03-05	DK	Denmark	1	1	2499	1250	16	3
