advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Andreas Schieder	SPÖ	290881691011354	Facebook	rd6	Last 6 days	61	1	2632190	886875	22246	3900
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	rd6	Last 6 days	22	1	2629979	1145000	3630	1348
Kyriakos Mitsotakis		34848567724	Facebook	rd6	Last 6 days	12	1	2616656	1150000	5339	1350
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	rd6	Last 6 days	25	1	2566977	1137000	11257	2884
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	rd6	Last 6 days	42	1	2533931	1022029	5576	859
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	rd6	Last 6 days	20	1	2522483	1042500	4753	1982
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	rd6	Last 6 days	38	1	2508447	1003741	4412	846
RMDSZ	RMDSZ	102601499822802	Facebook	rd6	Last 6 days	72	1	2475484	714837	4053	802
Stadt Wien	Stadt Wien	110971788921077	Facebook	rd6	Last 6 days	50	1	2462962	858000	12487	2025
Facebook Nordic	Facebook	334318366655425	Facebook	rd6	Last 6 days	9	1	2283326	1059166	15626	4746
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	rd6	Last 6 days	118	1	2266739	723353	30542	8339
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	rd6	Last 6 days	50	1	2263880	942857	8375	2340
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	rd6	Last 6 days	21	1	2257979	1021571	6487	1400
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	rd6	Last 6 days	99	1	2244807	693392	17506	2299
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	rd6	Last 6 days	27	1	2244027	992904	6793	1191
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	rd6	Last 6 days	4	1	2204996	1101000	2581	581
Facebook	Facebook	726281677519881	Facebook	rd6	Last 6 days	5	1	2187270	1093636	10960	2181
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	rd6	Last 6 days	2323	1	2172749	178768	157485	99
Die Grünen	Die Grünen	21759893033	Facebook	rd6	Last 6 days	48	1	2161259	669262	17048	3077
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	rd6	Last 6 days	423	1	2030896	782467	6805	1318
Moderaterna	Moderaterna	7719591155	Facebook	rd6	Last 6 days	93	1	2023411	447999	20092	4875
The Brexit Party	The Brexit Party	230416667843105	Facebook	rd6	Last 6 days	36	1	1998964	913000	31781	8678
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	rd6	Last 6 days	5	1	1973209	960357	2513	717
Harald Vilimsky		547597092025909	Facebook	rd6	Last 6 days	14	1	1861112	855000	14133	3666
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	rd6	Last 6 days	9	1	1859992	821666	8425	2016
Liberalerna	Liberalerna	132266740623	Facebook	rd6	Last 6 days	91	1	1764587	577280	10139	2800
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	rd6	Last 6 days	82	1	1744439	662013	4583	300
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	rd6	Last 6 days	53	1	1705916	648451	23326	5014
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	rd6	Last 6 days	25	1	1665815	693666	4673	2011
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	rd6	Last 6 days	37	1	1657930	576678	18066	5623
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	rd6	Last 6 days	46	1	1645094	723537	2662	460
Sign for my Future		1345513882259768	Facebook	rd6	Last 6 days	32	1	1630968	617000	13868	3000
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	rd6	Last 6 days	31	1	1587294	591933	5032	600
Politice.net	politice.net	2546711162025064	Facebook	rd6	Last 6 days	10	1	1576139	783071	1639	320
Litere.net	litere.net	1504323906337545	Facebook	rd6	Last 6 days	9	1	1554483	766293	1732	341
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	rd6	Last 6 days	204	1	1552493	448000	13580	722
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	rd6	Last 6 days	56	1	1529626	540018	11946	2884
Save the Children Italia		46590675335	Facebook	rd6	Last 6 days	6	1	1487494	617500	3469	1275
déi gréng	déi gréng	21710789873	Facebook	rd6	Last 6 days	15	1	1465934	690116	5310	1279
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	rd6	Last 6 days	29	1	1453618	558674	7115	1396
Peter Mertens	PVDA	236485149843971	Facebook	rd6	Last 6 days	481	1	1443690	382541	18084	1762
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	rd6	Last 6 days	42	1	1419787	436397	5612	575
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	rd6	Last 6 days	6	1	1409993	675000	2929	1349
Equipo Gabilondo	PSOE	2510416598973466	Facebook	rd6	Last 6 days	5	1	1401995	700000	2195	700
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	rd6	Last 6 days	14	1	1401986	640000	1386	0
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	rd6	Last 6 days	23	1	1397312	641166	8078	2416
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	rd6	Last 6 days	36	1	1365191	408928	3629	787
Fine Gael	Fine Gael	264172043210	Facebook	rd6	Last 6 days	5	1	1349994	560000	7994	2200
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	rd6	Last 6 days	36	1	1347365	529897	4844	1075
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	rd6	Last 6 days	28	1	1336642	434333	1921	434
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	rd6	Last 6 days	22	1	1335313	594666	7430	2016
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rd6	Last 6 days	49	1	1305631	327709	7952	1268
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	rd6	Last 6 days	72	1	1254861	389804	2540	601
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	rd6	Last 6 days	7	1	1250993	560000	4193	1700
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	rd6	Last 6 days	3	1	1249997	625000	5872	1175
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	rd6	Last 6 days	7	1	1242851	497142	10001	2262
MSZP	MSZP	115388925185513	Facebook	rd6	Last 6 days	23	1	1233313	456166	1919	833
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rd6	Last 6 days	6	1	1230443	516522	3187	1363
Sosialidemokraatit SDP		108945982480217	Facebook	rd6	Last 6 days	66	1	1213029	309130	12582	1809
The Labour Party	The Labour Party	25749647410	Facebook	rd6	Last 6 days	5	1	1209995	502000	8326	1967
Traian Băsescu		361235817223309	Facebook	rd6	Last 6 days	5	1	1208566	511428	1352	267
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	rd6	Last 6 days	561	1	1207208	259539	8496	1436
Isamaa erakond	Isamaa erakond	321163977576	Facebook	rd6	Last 6 days	10	1	1203847	506428	4797	1521
Claudia Gamon	NEOS	447992848717452	Facebook	rd6	Last 6 days	45	1	1197955	368000	7655	800
Παύλος Ελευθεριάδης		768996799785550	Facebook	rd6	Last 6 days	4	1	1194282	597142	5667	1100
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	rd6	Last 6 days	40	1	1193993	399250	4452	360
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rd6	Last 6 days	23	1	1189446	430348	15875	3315
Make.org	Make.org	122037308191612	Facebook	rd6	Last 6 days	14	1	1178792	472736	6514	1910
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	rd6	Last 6 days	6	1	1170827	540833	4980	996
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	rd6	Last 6 days	32	1	1161719	325750	2979	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	rd6	Last 6 days	15	1	1156082	423476	11568	2390
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rd6	Last 6 days	46	1	1145126	339833	4217	50
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	rd6	Last 6 days	520	1	1137580	292967	17528	189
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	rd6	Last 6 days	27	1	1127915	439824	4091	534
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	rd6	Last 6 days	8	1	1110992	461999	1764	835
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	rd6	Last 6 days	11	1	1108834	444285	3488	819
kontrast.at	kontrast.at	1079650008770485	Facebook	rd6	Last 6 days	32	1	1106617	343403	8371	2051
Andrej Babiš	ANO	214827221987263	Facebook	rd6	Last 6 days	3	1	1099997	550000	3303	777
Partido Socialista Europeo		442423976113917	Facebook	rd6	Last 6 days	7	1	1099993	550000	1093	100
Демократична България	Демократична България	995342840629890	Facebook	rd6	Last 6 days	14	1	1098665	459171	2365	329
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	rd6	Last 6 days	30	1	1094970	246000	9917	1620
CDA	CDA	320374518118	Facebook	rd6	Last 6 days	5	1	1087232	504747	7060	1375
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	rd6	Last 6 days	32	1	1087150	421805	8481	1625
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	rd6	Last 6 days	16	1	1076653	377499	1555	363
Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	rd6	Last 6 days	7	1	1068326	469166	2276	400
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	rd6	Last 6 days	66	1	1060133	373450	5719	322
Lizette Risgaard		547601668763372	Facebook	rd6	Last 6 days	34	1	1058076	407091	8562	2001
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	rd6	Last 6 days	15	1	1049987	400000	5454	1600
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	rd6	Last 6 days	40	1	1047091	258674	3744	823
Kialo		729627343834501	Facebook	rd6	Last 6 days	19	1	1009981	265000	4281	600
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	rd6	Last 6 days	29	1	1008670	383725	3539	435
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	rd6	Last 6 days	152	1	1004954	296166	7633	818
Sme rodina		600235073447674	Facebook	rd6	Last 6 days	1	1	999999	500000	999	500
Parlamento Europeu - Gabinete em Portugal	Parlamento Europeu - Gabinete em Portugal	170555122972051	Facebook	rd6	Last 6 days	1	1	999999	500000	999	500
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	rd6	Last 6 days	2	1	999997	399999	1154	231
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	rd6	Last 6 days	10	1	987490	338749	2678	437
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rd6	Last 6 days	7	1	979993	408500	1468	200
Oxfam Novib		115289021825188	Facebook	rd6	Last 6 days	32	1	939446	388688	14538	4233
Europäisches Parlament Österreich		124468054313069	Facebook	rd6	Last 6 days	34	1	927898	381525	3126	1148
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rd6	Last 6 days	31	1	918634	225511	2714	49
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	rd6	Last 6 days	16	1	914533	331409	2948	449
David Casa	David Casa	193035580892638	Facebook	rd6	Last 6 days	37	1	912931	251516	3372	131
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	rd6	Last 6 days	14	1	911154	320083	1625	100
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	rd6	Last 6 days	13	1	906655	405333	1867	590
Pia Olsen Dyhr	SF	49348971479	Facebook	rd6	Last 6 days	27	1	897857	334499	7747	2085
TOP 09	TOP 09	90002267161	Facebook	rd6	Last 6 days	15	1	897765	366685	1646	575
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	rd6	Last 6 days	24	1	890171	280738	2515	160
Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	rd6	Last 6 days	58	1	888617	194888	6557	455
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	rd6	Last 6 days	9	1	886422	387999	3072	642
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	rd6	Last 6 days	45	1	881650	279238	4132	50
Evropa společně	Evropa společně	535611970260854	Facebook	rd6	Last 6 days	43	1	876450	286289	2684	645
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rd6	Last 6 days	99	1	873633	279624	5541	269
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	rd6	Last 6 days	78	1	868992	278092	6727	945
Henk Jan Ormel	CDA	823537391322678	Facebook	rd6	Last 6 days	18	1	864671	312650	4703	898
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	rd6	Last 6 days	16	1	861176	291854	1896	363
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	rd6	Last 6 days	195	1	860286	204166	10485	1060
Greenpeace France		39435457457	Facebook	rd6	Last 6 days	5	1	854995	361000	2195	700
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	rd6	Last 6 days	19	1	823864	268939	3772	993
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	rd6	Last 6 days	18	1	817650	241476	1729	437
Ivan ŠTEFANEC		324560137683033	Facebook	rd6	Last 6 days	3	1	816426	407571	4112	814
Othmar Karas	Volkspartei	395638503864459	Facebook	rd6	Last 6 days	340	1	815661	141000	35077	383
Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	rd6	Last 6 days	15	1	807030	329850	2511	619
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	rd6	Last 6 days	118	1	799552	236666	13152	466
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	rd6	Last 6 days	26	1	792355	219365	2816	229
Alfred Sant	Alfred Sant	537789116260209	Facebook	rd6	Last 6 days	32	1	787333	225596	3009	123
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	rd6	Last 6 days	46	1	785132	218204	4503	342
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	rd6	Last 6 days	21	1	769980	256000	2924	974
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	rd6	Last 6 days	975	1	763031	127862	33777	0
SP	SP	128393027527	Facebook	rd6	Last 6 days	53	1	758133	270090	9288	1409
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	rd6	Last 6 days	10	1	757909	284583	1055	329
PSOE	PSOE	189318235003	Facebook	rd6	Last 6 days	7	1	738381	307653	1341	332
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	rd6	Last 6 days	21	1	738163	262857	2910	604
CD&V	CD&V	52997544531	Facebook	rd6	Last 6 days	61	1	734951	228469	6634	919
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	rd6	Last 6 days	23	1	734013	237406	2059	0
EU-kommissionen i Sverige		155824787799	Facebook	rd6	Last 6 days	19	1	724756	349240	3259	855
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	rd6	Last 6 days	14	1	720453	251892	3783	678
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	rd6	Last 6 days	33	1	719974	168500	5291	1419
VVD		121264564551002	Facebook	rd6	Last 6 days	6	1	716661	293333	1928	360
pametno.org	pametno.org	144815235686385	Facebook	rd6	Last 6 days	20	1	711924	230860	1389	48
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	rd6	Last 6 days	11	1	710989	265000	12866	4016
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	rd6	Last 6 days	10	1	710707	329642	2039	938
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	rd6	Last 6 days	24	1	707643	140333	2310	0
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	rd6	Last 6 days	43	1	703651	217667	3832	227
Declic	Declic	686190454826244	Facebook	rd6	Last 6 days	8	1	702708	333399	2686	668
Paco de la Torre	Paco de la Torre	121766447903661	Facebook	rd6	Last 6 days	2	1	699998	300000	998	200
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	rd6	Last 6 days	9	1	698562	322142	3391	1185
Pavel Poc	Poc Pavel	202974613060409	Facebook	rd6	Last 6 days	15	1	686731	254276	918	258
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	rd6	Last 6 days	23	1	685911	227380	1034	216
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rd6	Last 6 days	10	1	685849	239171	1818	266
WWF UK		311627208673	Facebook	rd6	Last 6 days	8	1	681813	289090	2645	883
Γιώργος Νικητιάδης	Georgios Nikitiadis	412207436231536	Facebook	rd6	Last 6 days	8	1	679160	298333	3026	591
Saco	Saco	133910158381	Facebook	rd6	Last 6 days	22	1	677274	138457	4393	985
Kokoomus	Kokoomus	201285237101	Facebook	rd6	Last 6 days	204	1	670572	111450	22624	727
Μαρία Σπυράκη		657782574275153	Facebook	rd6	Last 6 days	6	1	669993	239999	993	99
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	rd6	Last 6 days	8	1	665707	260000	3321	665
KDU-ČSL	KDU-ČSL	251656685576	Facebook	rd6	Last 6 days	36	1	662800	240415	1661	411
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	rd6	Last 6 days	34	1	658970	165666	2920	0
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	rd6	Last 6 days	3	1	658331	291666	2275	455
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	rd6	Last 6 days	125	1	655964	148181	11536	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	rd6	Last 6 days	64	1	655512	165999	5679	44
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	rd6	Last 6 days	34	1	651468	227499	4595	1685
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	rd6	Last 6 days	44	1	650523	195254	4586	632
IF Metall		108492218918	Facebook	rd6	Last 6 days	3	1	649997	260000	5185	1064
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	rd6	Last 6 days	26	1	649448	150413	1490	0
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	rd6	Last 6 days	114	1	648409	151484	2376	476
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	rd6	Last 6 days	46	1	645082	150850	4081	89
Roman Kriz	Kriz Roman	382745889213194	Facebook	rd6	Last 6 days	116	1	635642	148079	2205	516
Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	rd6	Last 6 days	27	1	633973	138000	6704	1566
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rd6	Last 6 days	14	1	631701	252142	3225	500
Daniela Santanchè	Daniela Garnero Santanchè	56413702888	Facebook	rd6	Last 6 days	16	1	629270	194857	3070	385
Plan International Sverige		382243262003	Facebook	rd6	Last 6 days	147	1	619555	159922	3548	804
38 Degrees	38 Degrees	200006375787	Facebook	rd6	Last 6 days	43	1	616438	187092	6240	779
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	rd6	Last 6 days	89	1	615284	136307	6835	664
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	rd6	Last 6 days	11	1	614989	186000	6827	1767
School Cuts	National Education Union	871798409656672	Facebook	rd6	Last 6 days	21	1	613149	137583	5406	863
Rosanna Conte	Rosanna Conte - Candidata della Lega	1035757379850845	Facebook	rd6	Last 6 days	68	1	607439	132500	5958	0
Compromís	Compromís	194053080624605	Facebook	rd6	Last 6 days	11	1	604989	217000	2239	310
Na zdrowie		1120686571468330	Facebook	rd6	Last 6 days	2	1	599998	250000	348	139
ZDF	ZDF	154149027994068	Facebook	rd6	Last 6 days	2	1	599998	250000	1497	600
HC Strache	FPÖ	74865038590	Facebook	rd6	Last 6 days	16	1	596984	217999	3984	600
