audience_code	audience_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m25_34	male (25-34)	CY	Cyprus	1843	448	3772951	1283665	16111	1652
m18_24	male (18-24)	CY	Cyprus	1709	414	3158427	1106810	12098	1453
m35_44	male (35-44)	CY	Cyprus	1806	441	2960344	965632	12950	1151
m45_54	male (45-54)	CY	Cyprus	1742	428	2360152	733663	10730	714
f25_34	female (25-34)	CY	Cyprus	1921	466	2220072	793075	9979	1295
f35_44	female (35-44)	CY	Cyprus	1874	455	2055825	708352	9418	1063
f18_24	female (18-24)	CY	Cyprus	1771	431	2014209	741193	7783	1112
m55_64	male (55-64)	CY	Cyprus	1606	398	1899911	539510	8312	292
f45_54	female (45-54)	CY	Cyprus	1813	442	1735506	566056	7795	679
f55_64	female (55-64)	CY	Cyprus	1660	409	1448248	424974	6052	268
m65_	male (65+)	CY	Cyprus	1483	365	1141071	325858	5057	182
f65_	female (65+)	CY	Cyprus	1519	372	826842	243213	3546	151
f13_17	female (13-17)	CY	Cyprus	224	71	129839	49126	267	12
m13_17	male (13-17)	CY	Cyprus	217	69	108597	41422	257	14
u35_44	unknown (35-44)	CY	Cyprus	1650	404	73564	24588	317	28
u25_34	unknown (25-34)	CY	Cyprus	1604	395	53360	18212	230	20
u45_54	unknown (45-54)	CY	Cyprus	1491	378	30249	10104	135	10
u55_64	unknown (55-64)	CY	Cyprus	1247	339	14520	4418	68	2
u65_	unknown (65+)	CY	Cyprus	1117	317	9573	2986	44	2
u18_24	unknown (18-24)	CY	Cyprus	977	326	4648	1737	18	2
u13_17	unknown (13-17)	CY	Cyprus	114	53	323	127	0	0
