advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Britain's Future	Britain's Future	1625300137516491	Facebook	100_1k	100 - 1k	UK	United Kingdom	4488	1	56970287	17923916	611772	115972
People's Vote UK	People's Vote	748608695327755	Facebook	100_1k	100 - 1k	UK	United Kingdom	3495	1	43272233	13172363	503620	99052
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	100_1k	100 - 1k	UK	United Kingdom	3883	1	22455907	7909094	205510	35550
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	100_1k	100 - 1k	UK	United Kingdom	2329	1	19448116	7418159	161522	28146
The Labour Party	The Labour Party	25749647410	Facebook	100_1k	100 - 1k	UK	United Kingdom	639	1	18170979	7366362	122250	26530
We are the 52%	We are the 52%	466744973727718	Facebook	100_1k	100 - 1k	UK	United Kingdom	278	1	14294235	6282717	45309	8569
38 Degrees	38 Degrees	200006375787	Facebook	100_1k	100 - 1k	UK	United Kingdom	641	1	13158462	5208757	86219	16358
Conservatives	The Conservative Party	8807334278	Facebook	100_1k	100 - 1k	UK	United Kingdom	2197	1	11638836	3690448	124988	21848
Best For Britain	Best for Britain	1863944713844924	Facebook	100_1k	100 - 1k	UK	United Kingdom	824	1	7815045	2632066	84206	17572
Kialo		729627343834501	Facebook	100_1k	100 - 1k	UK	United Kingdom	244	1	5919858	2355395	55758	14239
Right To Vote	Right to Vote	408236463256774	Facebook	100_1k	100 - 1k	UK	United Kingdom	358	1	4091944	979536	46091	8946
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	100_1k	100 - 1k	UK	United Kingdom	145	1	3740569	1303654	29220	6176
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	100_1k	100 - 1k	UK	United Kingdom	136	1	3379216	1225950	25507	5364
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	100_1k	100 - 1k	UK	United Kingdom	727	1	3224801	1047290	39950	7270
School Cuts	National Education Union	871798409656672	Facebook	100_1k	100 - 1k	UK	United Kingdom	155	1	3203426	744745	34876	6711
Alex Salmond	Slainte Media	136191876445102	Facebook	100_1k	100 - 1k	UK	United Kingdom	90	1	2919848	1201550	14147	2648
Instant PPI UK		616112792139038	Facebook	100_1k	100 - 1k	UK	United Kingdom	42	1	2517694	989284	23269	6527
The Week UK	The Week	177855115588808	Facebook	100_1k	100 - 1k	UK	United Kingdom	139	1	2427159	950247	16644	3385
Renew	Renew  Party	1923371311278106	Facebook	100_1k	100 - 1k	UK	United Kingdom	179	1	2321887	513455	27793	5335
London Labour Party	The London Labour Party 	474613052643462	Facebook	100_1k	100 - 1k	UK	United Kingdom	82	1	2203827	812038	15496	3391
Property & Business Info		562032903912680	Facebook	100_1k	100 - 1k	UK	United Kingdom	283	1	2120244	523805	28732	5596
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	100_1k	100 - 1k	UK	United Kingdom	36	1	2076040	894050	12798	2673
TheArticle	TheArticle	607840469632004	Facebook	100_1k	100 - 1k	UK	United Kingdom	21	1	2031177	910573	7075	1765
Andy Street	The Conservative Party	625464517632792	Facebook	100_1k	100 - 1k	UK	United Kingdom	591	1	1923940	722062	19704	2314
Scientists for EU	Scientists for EU	642444842524195	Facebook	100_1k	100 - 1k	UK	United Kingdom	58	1	1844408	729235	10401	1967
