advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	500k_1m	500k - 1m	IT	Italy	6	1	5177357	2588681	25881	5177
Carlo Calenda	Siamo Europei	131887960826264	Facebook	500k_1m	500k - 1m	IT	Italy	5	1	4999959	2499982	20994	4499
MoVimento 5 Stelle	MoVimento 5 Stelle	174457180812	Facebook	500k_1m	500k - 1m	IT	Italy	5	1	4999911	2499958	20994	4499
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	500k_1m	500k - 1m	IT	Italy	3	1	2999994	1499998	14996	2999
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	500k_1m	500k - 1m	IT	Italy	3	1	2999993	1499998	14996	2999
European Commission	European Commission	107898832590939	Facebook	500k_1m	500k - 1m	IT	Italy	10	1	2296537	1148270	3567	1230
Partito Democratico	Partito Democratico	77034286895	Facebook	500k_1m	500k - 1m	IT	Italy	2	1	1999995	999998	9997	1999
Più Europa	Più Europa	126662574668084	Facebook	500k_1m	500k - 1m	IT	Italy	1	1	1000000	500001	4999	1000
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	500k_1m	500k - 1m	IT	Italy	1	1	999999	500000	4998	1000
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	500k_1m	500k - 1m	IT	Italy	1	1	999999	500000	4999	1000
Nicola Magi	Nicola Magi	329290881102446	Facebook	500k_1m	500k - 1m	IT	Italy	1	1	999999	500000	499	100
Più Europa Vercelli	Carloalberto Polidori	527235457776008	Facebook	500k_1m	500k - 1m	IT	Italy	1	1	999999	500000	4999	1000
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	500k_1m	500k - 1m	IT	Italy	1	1	999999	500000	4999	1000
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	500k_1m	500k - 1m	IT	Italy	1	1	999998	500000	4999	1000
Avaaz	Avaaz	8340223883	Facebook	500k_1m	500k - 1m	IT	Italy	1	1	999998	499999	4998	999
Forza Italia	Forza Italia	172265396249029	Facebook	500k_1m	500k - 1m	IT	Italy	1	1	999998	499999	998	499
European Greens	European Greens	141366725876424	Facebook	500k_1m	500k - 1m	IT	Italy	1	1	538433	269217	2691	538
Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	500k_1m	500k - 1m	IT	Italy	1	1	443636	221818	221	44
European Free Alliance	European Free Alliance	46708306425	Facebook	500k_1m	500k - 1m	IT	Italy	1	1	324459	162230	1621	324
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	500k_1m	500k - 1m	IT	Italy	1	1	265388	132694	265	132
