impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	IT	Italy	1281	414	1229286	0	121697	0
1k_5k	1k - 5k	IT	Italy	1940	603	9645132	1929412	191270	99
5k_10k	5k - 10k	IT	Italy	990	432	9776689	4888833	98367	399
10k_50k	10k - 50k	IT	Italy	1615	473	79088264	15817969	307412	38014
50k_100k	50k - 100k	IT	Italy	305	138	29308589	14654441	131749	27608
100k_200k	100k - 200k	IT	Italy	162	80	30624855	15312504	107546	32585
200k_500k	200k - 500k	IT	Italy	106	45	45441452	18176617	194848	49713
500k_1m	500k - 1m	IT	Italy	47	20	36045657	18022847	152721	32048
