advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Médecins du Monde France		265420476920	Facebook	0_50	0 - 50	FR	France	2027	1	6756165	1253504	199495	0
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	0_50	0 - 50	FR	France	90	1	2365229	768498	8881	0
Unis pour les Droits Humains		1642871805813802	Facebook	0_50	0 - 50	FR	France	19	1	1454987	544174	1423	0
350.org		12185972707	Facebook	0_50	0 - 50	FR	France	47	1	1062119	224425	3206	0
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	0_50	0 - 50	FR	France	110	1	852164	230264	10855	0
Le 1		850828794934579	Facebook	0_50	0 - 50	FR	France	20	1	813323	294040	1973	0
Dungeon Defenders		107960282569653	Facebook	0_50	0 - 50	FR	France	142	1	776407	298502	2334	0
Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	0_50	0 - 50	FR	France	48	1	708018	178118	4730	0
Parlement européen en France	Parlement européen en France	279757933824	Facebook	0_50	0 - 50	FR	France	16	1	677825	144539	1578	0
Greenpeace France		39435457457	Facebook	0_50	0 - 50	FR	France	60	1	633882	142536	5920	0
LIFE		167060196653670	Facebook	0_50	0 - 50	FR	France	48	1	573572	119854	4093	0
Éditions Edilivre		203451893026466	Facebook	0_50	0 - 50	FR	France	2	1	548156	209297	197	0
1 innovation par jour.		520430624775359	Facebook	0_50	0 - 50	FR	France	8	1	548132	199326	789	0
Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	0_50	0 - 50	FR	France	42	1	506284	135553	4144	0
2 Min Ecologie		433170297221149	Facebook	0_50	0 - 50	FR	France	50	1	468974	134170	4921	0
Spicee		1541412079456514	Facebook	0_50	0 - 50	FR	France	17	1	464720	95339	1644	0
1devis.io		1632519900186330	Facebook	0_50	0 - 50	FR	France	65	1	455264	105618	6414	0
La vérité sur l’Arabie Saoudite		2209014842757280	Facebook	0_50	0 - 50	FR	France	17	1	449575	167710	1157	0
Chroniques Du Golfe		2196850910357980	Facebook	0_50	0 - 50	FR	France	30	1	426231	154398	1826	0
Plan International France		100707905881	Facebook	0_50	0 - 50	FR	France	54	1	422548	94687	5328	0
Alberto Alemanno		179635265973968	Facebook	0_50	0 - 50	FR	France	5	1	398803	169466	394	0
Klang der Solidarität		385076005313967	Facebook	0_50	0 - 50	FR	France	36	1	383895	166812	714	0
Festival Amnesty International Au Cinéma pour les Droits Humains		1263015460431177	Facebook	0_50	0 - 50	FR	France	27	1	318974	93706	2664	0
Le Monde		14892757589	Facebook	0_50	0 - 50	FR	France	30	1	317623	92637	1411	0
The Good Lobby		1420129598280317	Facebook	0_50	0 - 50	FR	France	18	1	317346	66530	802	0
