advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	f	female	NL	Netherlands	4	1	347075	142269	3297	645
ChristenUnie	ChristenUnie	211661062254003	Facebook	f	female	NL	Netherlands	20	1	327231	64011	1345	0
VVD	VVD	121264564551002	Facebook	f	female	NL	Netherlands	5	1	199190	94997	640	119
D66	D66	52985377549	Facebook	f	female	NL	Netherlands	2	1	159340	72056	384	66
GroenLinks	GroenLinks	175740570505	Facebook	f	female	NL	Netherlands	8	1	70952	34508	561	63
De Goede Zaak	DeGoedeZaak	264564577356897	Facebook	f	female	NL	Netherlands	2	1	32481	6496	122	0
PvdA Amsterdam	Partij van de Arbeid (PvdA)	170060616402275	Facebook	f	female	NL	Netherlands	1	1	24411	4882	243	48
Daan Versteeg	Versteeg Daniel R	1010657719133321	Facebook	f	female	NL	Netherlands	11	1	7945	791	473	0
Esther de Lange	Esther de Lange	206205079489175	Facebook	f	female	NL	Netherlands	1	1	5081	2540	50	0
Theo Alkemade	Alkemade Theodoor C W M	298059754467115	Facebook	f	female	NL	Netherlands	2	1	5068	1013	100	0
Rosa_Molenaar		372789573197562	Facebook	f	female	NL	Netherlands	1	1	5014	2507	49	0
Jeroen Lenaers	Jeroen Lenaers	316960281776479	Facebook	f	female	NL	Netherlands	2	1	4990	998	98	0
VoteEuropa Nederland	Lacsamana Marlon Toledo	373618906826123	Facebook	f	female	NL	Netherlands	1	1	4333	2167	42	0
ABN AMRO		206592029351928	Facebook	f	female	NL	Netherlands	1	1	3498	1749	34	0
Jacques Michel Bloi - VVD #13 voor Europa	Bloi Jacques M	1435938086636544	Facebook	f	female	NL	Netherlands	1	1	2325	465	46	0
Jimmy Bastings	Bastings Jimmy Anna Hubertus	2262432790696805	Facebook	f	female	NL	Netherlands	1	1	2156	431	42	0
European Commission	European Commission	107898832590939	Facebook	f	female	NL	Netherlands	2	1	2110	1055	5	1
VVD Goeree-Overflakkee	VVD Goeree-Overflakkee	305812906126532	Facebook	f	female	NL	Netherlands	1	1	1999	400	39	0
Jeroen Janssen - kandidaat Europarlementariër	Van Oosterbosch Benjamin	921841297985499	Facebook	f	female	NL	Netherlands	1	1	1575	315	31	0
De Balie	De Balie	259613427387423	Facebook	f	female	NL	Netherlands	1	1	998	0	99	0
VVD Leidschendam-Voorburg	VVD Leidschendam-Voorburg	498944610134140	Facebook	f	female	NL	Netherlands	2	1	980	0	97	0
Terre des Hommes Nederland		285512534937	Facebook	f	female	NL	Netherlands	1	1	849	0	84	0
Kati Piri	PvdA	254626848046622	Facebook	f	female	NL	Netherlands	2	1	828	0	82	0
PvdA Enschede	PvdA Enschede	436001856449324	Facebook	f	female	NL	Netherlands	1	1	579	0	57	0
Maurice Hoogeveen	Hoogeveen Willem M	577556976024596	Facebook	f	female	NL	Netherlands	1	1	365	0	36	0
VVD Tytsjerksteradiel		971443309666536	Facebook	f	female	NL	Netherlands	1	1	345	0	34	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	f	female	NL	Netherlands	1	1	329	164	0	0
VVD Alphen a/d Rijn	Leenaerts Bas M	473422542679870	Facebook	f	female	NL	Netherlands	1	1	306	0	30	0
