advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPÖ	SPÖ	77393060080	Facebook	rm6	Last 6 months	AT	Austria	726	1	16757414	5657975	129828	17398
Harald Vilimsky		547597092025909	Facebook	rm6	Last 6 months	AT	Austria	149	1	14664745	6206958	112850	27599
European Parliament		178362315106	Facebook	rm6	Last 6 months	AT	Austria	122	1	11035135	4665236	106641	29409
Andreas Schieder	SPÖ	290881691011354	Facebook	rm6	Last 6 months	AT	Austria	163	1	8754915	2848150	69632	13467
Claudia Gamon	NEOS	447992848717452	Facebook	rm6	Last 6 months	AT	Austria	268	1	8330723	2854996	56431	9399
kontrast.at	kontrast.at	1079650008770485	Facebook	rm6	Last 6 months	AT	Austria	104	1	8091891	3234997	42695	13599
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	rm6	Last 6 months	AT	Austria	1318	1	6677192	1464904	148011	4398
Die Grünen	Die Grünen	21759893033	Facebook	rm6	Last 6 months	AT	Austria	101	1	5549885	1787994	41798	7499
HC Strache	FPÖ	74865038590	Facebook	rm6	Last 6 months	AT	Austria	71	1	5435924	2295997	34628	9199
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	rm6	Last 6 months	AT	Austria	608	1	5323363	1567988	66191	1499
Europäisches Parlament Österreich		124468054313069	Facebook	rm6	Last 6 months	AT	Austria	35	1	4394900	1824972	18064	6399
Stadt Wien	Stadt Wien	110971788921077	Facebook	rm6	Last 6 months	AT	Austria	50	1	3243949	1139000	15849	2499
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	rm6	Last 6 months	AT	Austria	17	1	3074961	1260991	4482	699
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	rm6	Last 6 months	AT	Austria	290	1	2858349	662881	40206	2899
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	rm6	Last 6 months	AT	Austria	39	1	1944960	520999	5461	399
European Greens	European Greens	141366725876424	Facebook	rm6	Last 6 months	AT	Austria	18	1	1713329	708756	12790	2950
Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	rm6	Last 6 months	AT	Austria	20	1	1611980	685000	9580	3000
Johann Gudenus		104145976305577	Facebook	rm6	Last 6 months	AT	Austria	47	1	1523940	586993	9452	1199
FPÖ	FPÖ	169051073236170	Facebook	rm6	Last 6 months	AT	Austria	16	1	1510983	641999	12283	2999
Othmar Karas	Volkspartei	395638503864459	Facebook	rm6	Last 6 months	AT	Austria	439	1	1500561	306000	49061	1400
Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	rm6	Last 6 months	AT	Austria	23	1	1309972	543997	14776	3999
Wirtschaftskammer		125946327466544	Facebook	rm6	Last 6 months	AT	Austria	162	1	1308838	325000	19238	800
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	rm6	Last 6 months	AT	Austria	33	1	1156966	392999	8567	1600
Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	rm6	Last 6 months	AT	Austria	72	1	1075289	273548	6870	99
Kialo		729627343834501	Facebook	rm6	Last 6 months	AT	Austria	282	1	935992	320181	5792	1392
